payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9000000,LN-503384,CUST-103122,2025-01-01,302.3,302.3,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000001,LN-500137,CUST-100206,2025-01-01,382.67,0.0,Extra,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000002,LN-500075,CUST-102249,2025-01-01,82.81,82.81,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000003,LN-500377,CUST-105758,2025-01-01,805.15,805.15,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000004,LN-503227,CUST-103420,2025-01-01,834.82,834.82,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000005,LN-505023,CUST-100128,2025-01-01,541.22,541.22,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000006,LN-502288,CUST-104431,2025-01-01,169.25,169.25,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000007,LN-505029,CUST-107596,2025-01-01,497.27,497.27,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000008,LN-508478,CUST-103277,2025-01-01,56.38,56.38,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000009,LN-504485,CUST-101444,2025-01-01,215.33,215.33,Scheduled,Wire,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000010,LN-501546,CUST-105316,2025-01-01,767.65,767.65,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000011,LN-500949,CUST-101312,2025-01-01,218.44,0.0,Extra,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000012,LN-509603,CUST-106220,2025-01-01,640.83,640.83,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000013,LN-504790,CUST-102253,2025-01-01,338.73,338.73,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000014,LN-505994,CUST-104422,2025-01-01,296.09,0.0,Extra,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000015,LN-503556,CUST-102003,2025-01-01,602.17,602.17,Scheduled,Wire,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000016,LN-500881,CUST-105022,2025-01-01,145.29,0.0,Extra,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000018,LN-507145,CUST-101691,2025-01-01,457.97,457.97,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000019,LN-501543,CUST-105392,2025-01-01,499.02,499.02,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000020,LN-507133,CUST-107197,2025-01-01,467.56,467.56,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000021,LN-501459,CUST-101249,2025-01-01,345.17,0.0,Extra,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000022,LN-510015,CUST-107590,2025-01-01,556.47,556.47,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000023,LN-502992,CUST-106245,2025-01-01,1767.0,1767.0,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000024,LN-502213,CUST-105998,2025-01-01,791.14,791.14,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000025,LN-505585,CUST-107633,2025-01-01,712.85,712.85,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000026,LN-508291,CUST-107258,2025-01-01,1424.29,1424.29,Scheduled,ACH,Returned,False,True,,2025-01-01,2025-01-01,False,False
PMT-9000027,LN-502226,CUST-106907,2025-01-01,708.93,708.93,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000028,LN-502822,CUST-106151,2025-01-01,309.65,309.65,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000029,LN-509999,CUST-107702,2025-01-01,745.94,745.94,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000030,LN-502234,CUST-104492,2025-01-01,471.79,471.79,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000031,LN-500882,CUST-100903,2025-01-01,431.54,431.54,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000032,LN-508330,CUST-102018,2025-01-01,1681.36,1681.36,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000033,LN-507232,CUST-104597,2025-01-01,821.93,821.93,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000034,LN-500872,CUST-102797,2025-01-01,380.45,380.45,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000035,LN-506298,CUST-103557,2025-01-01,1367.96,1367.96,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000036,LN-504995,CUST-105333,2025-01-01,138.4,138.4,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000037,LN-500917,CUST-106385,2025-01-01,210.16,0.0,Extra,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000038,LN-508371,CUST-100406,2025-01-01,939.28,939.28,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000039,LN-500083,CUST-101689,2025-01-01,1208.36,1208.36,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000040,LN-506310,CUST-105623,2025-01-01,346.41,346.41,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000041,LN-503230,CUST-107264,2025-01-01,273.93,273.93,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000042,LN-508536,CUST-107055,2025-01-01,187.61,187.61,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000043,LN-509576,CUST-104940,2025-01-01,809.22,809.22,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000044,LN-503551,CUST-100447,2025-01-01,173.1,173.1,Scheduled,Check,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000045,LN-508740,CUST-107491,2025-01-01,795.24,795.24,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000046,LN-500051,CUST-100919,2025-01-01,622.89,622.89,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000047,LN-507003,CUST-107503,2025-01-01,185.43,185.43,Scheduled,Debit Card,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000048,LN-508750,CUST-100955,2025-01-01,501.62,501.62,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000049,LN-506402,CUST-102765,2025-01-01,377.94,377.94,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000051,LN-500951,CUST-107066,2025-01-01,1022.2,1022.2,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000052,LN-502685,CUST-102366,2025-01-01,328.82,0.0,Extra,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000053,LN-507054,CUST-103812,2025-01-01,662.03,662.03,Scheduled,Wire,Posted,False,False,,2025-01-01,2025-01-01,False,False
PMT-9000054,LN-508794,CUST-102857,2025-01-01,786.05,786.05,Scheduled,ACH,Posted,False,False,,2025-01-01,2025-01-01,False,False
