contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000785,LN-501527,CUST-103984,2025-05-08,COL-1000,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60002502,LN-504879,CUST-104536,2025-05-08,COL-1069,OUTBOUND_CALL,Outbound,Right Party Contact,True,501.0,False,CALL_CENTER,False
CTC-60004447,LN-508865,CUST-103473,2025-05-08,COL-1019,OUTBOUND_CALL,Outbound,No Answer,False,27.0,False,CALL_CENTER,False
CTC-60006672,LN-504155,CUST-103495,2025-05-08,COL-1054,OUTBOUND_CALL,Outbound,Right Party Contact,True,335.0,False,CALL_CENTER,False
CTC-60006690,LN-504178,CUST-101791,2025-05-08,COL-1068,OUTBOUND_CALL,Outbound,Voicemail,False,37.0,False,CALL_CENTER,False
CTC-60006992,LN-505144,CUST-101294,2025-05-08,COL-1102,OUTBOUND_CALL,Outbound,Right Party Contact,True,646.0,False,CALL_CENTER,False
CTC-60007089,LN-505394,CUST-103114,2025-05-08,COL-1070,OUTBOUND_CALL,Outbound,No Answer,False,14.0,False,CALL_CENTER,False
CTC-60007119,LN-505433,CUST-105674,2025-05-08,COL-1054,OUTBOUND_CALL,Outbound,Wrong Party,False,10.0,False,CALL_CENTER,False
CTC-60007412,LN-506463,CUST-103863,2025-05-08,COL-1048,OUTBOUND_CALL,Outbound,Right Party Contact,True,536.0,False,CALL_CENTER,False
CTC-60007709,LN-507244,CUST-100430,2025-05-08,COL-1068,OUTBOUND_CALL,Outbound,Busy,False,37.0,False,CALL_CENTER,False
CTC-60008889,LN-500019,CUST-105349,2025-05-08,COL-1049,OUTBOUND_CALL,Outbound,Right Party Contact,True,257.0,False,CALL_CENTER,False
CTC-60008895,LN-500040,CUST-102235,2025-05-08,COL-1047,OUTBOUND_CALL,Outbound,Right Party Contact,True,58.0,False,CALL_CENTER,False
CTC-60009247,LN-501490,CUST-101809,2025-05-08,COL-1032,OUTBOUND_CALL,Outbound,Right Party Contact,True,568.0,False,CALL_CENTER,False
CTC-60009875,LN-503442,CUST-100824,2025-05-08,COL-1051,OUTBOUND_CALL,Outbound,Right Party Contact,True,504.0,False,CALL_CENTER,False
CTC-60010412,LN-505174,CUST-104677,2025-05-08,COL-1107,OUTBOUND_CALL,Outbound,No Answer,False,42.0,False,CALL_CENTER,False
CTC-60010945,LN-507114,CUST-106578,2025-05-08,COL-1077,OUTBOUND_CALL,Outbound,No Answer,False,37.0,False,CALL_CENTER,False
CTC-60011458,LN-508734,CUST-107193,2025-05-08,COL-1042,OUTBOUND_CALL,Outbound,Voicemail,False,30.0,False,CALL_CENTER,False
CTC-60011561,LN-509211,CUST-104650,2025-05-08,COL-1042,OUTBOUND_CALL,Outbound,Right Party Contact,True,203.0,False,CALL_CENTER,False
CTC-60011680,LN-509574,CUST-103907,2025-05-08,COL-1042,OUTBOUND_CALL,Outbound,Right Party Contact,True,303.0,False,CALL_CENTER,False
CTC-60011790,LN-509834,CUST-100166,2025-05-08,COL-1091,OUTBOUND_CALL,Outbound,Right Party Contact,True,698.0,False,CALL_CENTER,False
CTC-60011997,LN-500317,CUST-102210,2025-05-08,COL-1092,OUTBOUND_CALL,Outbound,No Answer,False,18.0,False,CALL_CENTER,False
CTC-60012094,LN-500629,CUST-103976,2025-05-08,COL-1011,OUTBOUND_CALL,Outbound,Right Party Contact,True,717.0,False,CALL_CENTER,False
CTC-60012273,LN-500957,CUST-107969,2025-05-08,COL-1012,OUTBOUND_CALL,Outbound,Right Party Contact,True,482.0,False,CALL_CENTER,False
CTC-60013064,LN-502354,CUST-102146,2025-05-08,COL-1011,OUTBOUND_CALL,Outbound,Right Party Contact,True,134.0,False,CALL_CENTER,False
CTC-60013138,LN-502509,CUST-101434,2025-05-08,COL-1106,OUTBOUND_CALL,Outbound,Right Party Contact,True,75.0,False,CALL_CENTER,False
CTC-60013154,LN-502519,CUST-102696,2025-05-08,COL-1012,OUTBOUND_CALL,Outbound,Voicemail,False,23.0,False,CALL_CENTER,False
