loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500458,APP-200489,CUST-100654,HELOC,HELOC Standard,2024-05-31,2024-06-02,58444.27,0.0687,172,True,Real Estate,14,R3,LOAN_SERVICING
LN-500624,APP-200668,CUST-107791,Auto,Auto Standard,2024-05-31,2024-06-02,22448.13,0.0694,56,True,Vehicle,16,R2,LOAN_SERVICING
LN-501459,APP-201569,CUST-101249,HELOC,HELOC Standard,2024-05-31,2024-06-01,136063.31,0.0806,117,True,Real Estate,10,R1,LOAN_SERVICING
LN-502313,APP-202504,CUST-102162,Auto,Auto Standard,2024-05-31,2024-06-01,53041.98,0.0953,71,True,Vehicle,10,R1,LOAN_SERVICING
LN-503159,APP-203424,CUST-102996,Auto,Auto Standard,2024-05-31,2024-06-01,32625.2,0.1093,64,True,Vehicle,26,R6,LOAN_SERVICING
LN-503248,APP-203521,CUST-101833,Personal,Personal Standard,2024-05-31,2024-06-02,14747.87,0.1029,53,False,None,9,R7,LOAN_SERVICING
LN-503403,APP-203692,CUST-103018,Auto,Auto Standard,2024-05-31,2024-06-01,39453.21,0.0929,52,True,Vehicle,22,R2,LOAN_SERVICING
LN-504159,APP-204515,CUST-101005,Personal,Personal Standard,2024-05-31,2024-06-01,4372.16,0.1861,56,False,None,23,R1,LOAN_SERVICING
LN-504343,APP-204708,CUST-107143,Auto,Auto Standard,2024-05-31,2024-06-01,24076.86,0.0747,58,True,Vehicle,27,R4,LOAN_SERVICING
LN-504784,APP-205188,CUST-101948,Mortgage,Mortgage Standard,2024-05-31,2024-06-02,349978.7,0.0655,236,True,Real Estate,6,R7,LOAN_SERVICING
LN-505561,APP-206045,CUST-102600,Personal,Personal Standard,2024-05-31,2024-05-31,25834.67,0.1449,34,False,None,20,R2,LOAN_SERVICING
LN-505653,APP-206144,CUST-104039,Auto,Auto Standard,2024-05-31,2024-06-02,11201.06,0.0755,52,True,Vehicle,11,R2,LOAN_SERVICING
LN-506374,APP-206934,CUST-100118,HELOC,HELOC Standard,2024-05-31,2024-05-31,121457.26,0.0848,135,True,Real Estate,24,R7,LOAN_SERVICING
LN-506670,APP-207245,CUST-101026,Auto,Auto Standard,2024-05-31,2024-06-02,40874.82,0.0467,57,True,Vehicle,4,R1,LOAN_SERVICING
LN-507056,APP-207657,CUST-106797,Personal,Personal Standard,2024-05-31,2024-06-01,3210.4,0.1551,48,False,None,16,R4,LOAN_SERVICING
LN-507364,APP-207994,CUST-107373,Auto,Auto Standard,2024-05-31,2024-05-31,40933.71,0.0615,48,True,Vehicle,21,R4,LOAN_SERVICING
LN-508692,APP-209432,CUST-102927,Credit Card,Credit Card Standard,2024-05-31,2024-06-01,20187.57,0.1671,0,False,None,1,R6,LOAN_SERVICING
