application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200042,CUST-100339,Personal,4189.59,R6,2025-02-03,Approved,2025-02-06,RISK_ENGINE
APP-200069,CUST-102639,Credit Card,18449.73,R6,2025-02-03,Approved,2025-02-04,RISK_ENGINE
APP-201371,CUST-101186,Personal,29269.18,R4,2025-02-03,Approved,2025-02-04,RISK_ENGINE
APP-201399,CUST-102766,Auto,31555.59,R5,2025-02-03,Approved,2025-02-05,RISK_ENGINE
APP-201817,CUST-106191,Auto,49044.76,R2,2025-02-03,Approved,2025-02-05,RISK_ENGINE
APP-202700,CUST-100564,Auto,36824.25,R1,2025-02-03,Approved,2025-02-05,RISK_ENGINE
APP-202733,CUST-105991,Credit Card,20619.07,R3,2025-02-03,Approved,2025-02-06,RISK_ENGINE
APP-202829,CUST-107318,Credit Card,19496.74,R1,2025-02-03,Approved,2025-02-05,RISK_ENGINE
APP-203174,CUST-102752,Personal,22316.75,R1,2025-02-03,Approved,2025-02-04,RISK_ENGINE
APP-203311,CUST-106733,Personal,25290.93,R2,2025-02-03,Approved,2025-02-04,RISK_ENGINE
APP-203656,CUST-102888,HELOC,27912.28,R5,2025-02-03,Approved,2025-02-07,RISK_ENGINE
APP-205812,CUST-100737,Auto,36427.22,R4,2025-02-03,Approved,2025-02-04,RISK_ENGINE
APP-205833,CUST-107448,Personal,28006.61,R2,2025-02-03,Approved,2025-02-07,RISK_ENGINE
APP-206549,CUST-104742,Credit Card,19510.18,R4,2025-02-03,Approved,2025-02-07,RISK_ENGINE
APP-208526,CUST-101741,Auto,19844.16,R4,2025-02-03,Approved,2025-02-06,RISK_ENGINE
APP-209382,CUST-105992,Auto,39189.5,R5,2025-02-03,Approved,2025-02-07,RISK_ENGINE
APP-210145,CUST-106500,HELOC,107574.56,R4,2025-02-03,Approved,2025-02-07,RISK_ENGINE
APP-210531,CUST-101860,Personal,21814.02,R1,2025-02-03,Approved,2025-02-07,RISK_ENGINE
