loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501428,APP-201535,CUST-101091,Credit Card,Credit Card Standard,2024-10-30,2024-11-01,1850.35,0.1541,0,False,None,13,R4,LOAN_SERVICING
LN-501820,APP-201967,CUST-101534,Auto,Auto Standard,2024-10-30,2024-11-01,12252.66,0.0766,55,True,Vehicle,9,R2,LOAN_SERVICING
LN-503356,APP-203643,CUST-102350,Personal,Personal Standard,2024-10-30,2024-10-31,28829.74,0.1312,24,False,None,22,R6,LOAN_SERVICING
LN-503759,APP-204073,CUST-102186,Auto,Auto Standard,2024-10-30,2024-10-31,49782.67,0.0885,45,True,Vehicle,11,R4,LOAN_SERVICING
LN-504161,APP-204518,CUST-106147,HELOC,HELOC Standard,2024-10-30,2024-10-31,109449.94,0.0793,156,True,Real Estate,18,R1,LOAN_SERVICING
LN-505788,APP-206289,CUST-102410,Auto,Auto Standard,2024-10-30,2024-10-31,12482.47,0.0713,56,True,Vehicle,2,R3,LOAN_SERVICING
LN-506309,APP-206854,CUST-103247,Personal,Personal Standard,2024-10-30,2024-11-01,10948.03,0.1286,13,False,None,23,R1,LOAN_SERVICING
LN-507560,APP-208212,CUST-103358,Auto,Auto Standard,2024-10-30,2024-10-31,33110.55,0.0996,57,True,Vehicle,17,R2,LOAN_SERVICING
LN-508852,APP-209600,CUST-103505,Auto,Auto Standard,2024-10-30,2024-11-01,45856.65,0.0834,69,True,Vehicle,12,R2,LOAN_SERVICING
LN-509873,APP-210713,CUST-101438,Auto,Auto Standard,2024-10-30,2024-10-30,21846.2,0.0774,57,True,Vehicle,2,R7,LOAN_SERVICING
