loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500462,APP-200493,CUST-104785,Auto,Auto Standard,2025-01-18,2025-01-20,32139.22,0.0936,64,True,Vehicle,17,R3,LOAN_SERVICING
LN-500480,APP-200511,CUST-105582,Personal,Personal Standard,2025-01-18,2025-01-18,32436.66,0.177,55,False,None,24,R3,LOAN_SERVICING
LN-501118,APP-201196,CUST-101012,Auto,Auto Standard,2025-01-18,2025-01-20,53433.85,0.0634,53,True,Vehicle,20,R5,LOAN_SERVICING
LN-501242,APP-201334,CUST-107653,Credit Card,Credit Card Standard,2025-01-18,2025-01-20,9429.51,0.2214,0,False,None,24,R3,LOAN_SERVICING
LN-501470,APP-201580,CUST-103138,Personal,Personal Standard,2025-01-18,2025-01-20,18645.88,0.1211,56,False,None,6,R4,LOAN_SERVICING
LN-503656,APP-203964,CUST-102336,Auto,Auto Standard,2025-01-18,2025-01-19,26724.02,0.086,64,True,Vehicle,25,R6,LOAN_SERVICING
LN-503719,APP-204030,CUST-103547,Auto,Auto Standard,2025-01-18,2025-01-19,53899.61,0.0988,62,True,Vehicle,22,R3,LOAN_SERVICING
LN-504721,APP-205119,CUST-102022,HELOC,HELOC Standard,2025-01-18,2025-01-20,103038.82,0.0827,96,True,Real Estate,10,R6,LOAN_SERVICING
LN-505281,APP-205736,CUST-105070,Auto,Auto Standard,2025-01-18,2025-01-19,45198.83,0.0718,38,True,Vehicle,4,R3,LOAN_SERVICING
LN-506915,APP-207508,CUST-100911,Credit Card,Credit Card Standard,2025-01-18,2025-01-20,16452.81,0.2576,0,False,None,5,R1,LOAN_SERVICING
LN-507091,APP-207698,CUST-103005,Personal,Personal Standard,2025-01-18,2025-01-19,34058.88,0.2046,43,False,None,28,R2,LOAN_SERVICING
LN-507150,APP-207764,CUST-107212,Personal,Personal Standard,2025-01-18,2025-01-18,9618.53,0.1329,27,False,None,27,R3,LOAN_SERVICING
LN-507336,APP-207966,CUST-103715,Personal,Personal Standard,2025-01-18,2025-01-19,13599.56,0.2017,27,False,None,25,R1,LOAN_SERVICING
LN-508066,APP-208746,CUST-103091,Credit Card,Credit Card Standard,2025-01-18,2025-01-18,4084.17,0.2558,0,False,None,11,R5,LOAN_SERVICING
LN-508810,APP-209554,CUST-106299,Personal,Personal Standard,2025-01-18,2025-01-20,21890.73,0.1447,31,False,None,18,R5,LOAN_SERVICING
LN-509488,APP-210291,CUST-103786,Credit Card,Credit Card Standard,2025-01-18,2025-01-18,11970.42,0.1736,0,False,None,9,R2,LOAN_SERVICING
LN-509655,APP-210473,CUST-102721,Auto,Auto Standard,2025-01-18,2025-01-20,37405.86,0.0486,58,True,Vehicle,4,R2,LOAN_SERVICING
LN-509782,APP-210612,CUST-106137,Auto,Auto Standard,2025-01-18,2025-01-18,27524.38,0.0549,64,True,Vehicle,20,R5,LOAN_SERVICING
