loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500171,APP-200181,CUST-105832,Credit Card,Credit Card Standard,2024-06-01,2024-06-02,7335.99,0.1659,0,False,None,23,R4,LOAN_SERVICING
LN-501252,APP-201344,CUST-102678,Auto,Auto Standard,2024-06-01,2024-06-03,40966.97,0.08,49,True,Vehicle,2,R3,LOAN_SERVICING
LN-501814,APP-201961,CUST-100484,Auto,Auto Standard,2024-06-01,2024-06-02,23000.26,0.0458,63,True,Vehicle,13,R2,LOAN_SERVICING
LN-502065,APP-202231,CUST-104099,Personal,Personal Standard,2024-06-01,2024-06-02,16516.52,0.1866,30,False,None,22,R2,LOAN_SERVICING
LN-503245,APP-203518,CUST-102792,Auto,Auto Standard,2024-06-01,2024-06-02,34367.06,0.064,70,True,Vehicle,3,R3,LOAN_SERVICING
LN-503596,APP-203901,CUST-101597,Personal,Personal Standard,2024-06-01,2024-06-01,19310.79,0.1299,36,False,None,9,R7,LOAN_SERVICING
LN-503931,APP-204262,CUST-102402,Auto,Auto Standard,2024-06-01,2024-06-02,28370.31,0.0514,58,True,Vehicle,10,R4,LOAN_SERVICING
LN-504341,APP-204706,CUST-105605,Credit Card,Credit Card Standard,2024-06-01,2024-06-01,11715.51,0.1603,0,False,None,22,R3,LOAN_SERVICING
LN-504524,APP-204899,CUST-104353,Auto,Auto Standard,2024-06-01,2024-06-03,10972.38,0.0766,66,True,Vehicle,27,R4,LOAN_SERVICING
LN-504655,APP-205043,CUST-106584,Credit Card,Credit Card Standard,2024-06-01,2024-06-01,18658.52,0.178,0,False,None,3,R2,LOAN_SERVICING
LN-504848,APP-205255,CUST-102053,Personal,Personal Standard,2024-06-01,2024-06-03,22709.25,0.2184,53,False,None,13,R2,LOAN_SERVICING
LN-505046,APP-205483,CUST-101372,Personal,Personal Standard,2024-06-01,2024-06-01,2650.0,0.2051,14,False,None,16,R3,LOAN_SERVICING
LN-505449,APP-205917,CUST-103180,Auto,Auto Standard,2024-06-01,2024-06-02,47831.06,0.062,63,True,Vehicle,10,R1,LOAN_SERVICING
LN-506474,APP-207042,CUST-105886,Auto,Auto Standard,2024-06-01,2024-06-02,51530.27,0.1027,55,True,Vehicle,15,R1,LOAN_SERVICING
LN-507353,APP-207983,CUST-105772,Auto,Auto Standard,2024-06-01,2024-06-03,14092.62,0.0571,56,True,Vehicle,6,R3,LOAN_SERVICING
LN-508742,APP-209484,CUST-107230,Auto,Auto Standard,2024-06-01,2024-06-01,29110.77,0.0589,56,True,Vehicle,5,R5,LOAN_SERVICING
LN-509463,APP-210266,CUST-104159,Personal,Personal Standard,2024-06-01,2024-06-02,13666.15,0.1686,22,False,None,4,R4,LOAN_SERVICING
