payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9005844,LN-502585,CUST-106035,2025-01-25,266.16,266.16,Scheduled,Debit Card,Posted,False,False,,2025-01-25,2025-02-03,True,False
PMT-9006007,LN-507167,CUST-107774,2025-01-26,1509.29,1509.29,Scheduled,ACH,Posted,False,False,,2025-01-26,2025-02-03,True,False
PMT-9006501,LN-507979,CUST-104008,2025-01-28,-426.29,426.29,Scheduled,ACH,Posted,False,False,,2025-01-28,2025-02-03,True,True
PMT-9006638,LN-503577,CUST-106548,2025-01-30,399.18,0.0,Extra,Check,Posted,False,False,,2025-01-30,2025-02-03,True,False
PMT-9007210,LN-507565,CUST-100207,2025-02-03,1060.24,1060.24,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007211,LN-503549,CUST-107612,2025-02-03,437.22,437.22,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007212,LN-509905,CUST-100598,2025-02-03,1796.01,1796.01,Scheduled,Debit Card,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007213,LN-501864,CUST-103481,2025-02-03,378.42,378.42,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007214,LN-506417,CUST-107467,2025-02-03,325.93,325.93,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007215,LN-504602,CUST-101462,2025-02-03,81.66,0.0,Extra,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007216,LN-506432,CUST-103306,2025-02-03,85.21,85.21,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007218,LN-503587,CUST-104333,2025-02-03,570.11,570.11,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007219,LN-506608,CUST-100354,2025-02-03,679.58,679.58,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007220,LN-506467,CUST-107955,2025-02-03,161.45,161.45,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007221,LN-501795,CUST-105738,2025-02-03,351.68,351.68,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007222,LN-507698,CUST-105084,2025-02-03,795.88,795.88,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007223,LN-507760,CUST-107099,2025-02-03,176.73,176.73,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007224,LN-501937,CUST-106451,2025-02-03,247.47,247.47,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007225,LN-507549,CUST-102741,2025-02-03,25.65,25.65,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007226,LN-509760,CUST-104373,2025-02-03,1337.9,668.95,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007227,LN-506081,CUST-101238,2025-02-03,947.15,947.15,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007228,LN-507773,CUST-103279,2025-02-03,1189.76,1189.76,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007229,LN-509701,CUST-107500,2025-02-03,677.51,677.51,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007230,LN-504962,CUST-105551,2025-02-03,211.05,211.05,Scheduled,Debit Card,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007231,LN-507582,CUST-107262,2025-02-03,185.33,185.33,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007232,LN-506127,CUST-107082,2025-02-03,115.37,115.37,Scheduled,Debit Card,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007233,LN-506434,CUST-104460,2025-02-03,441.85,441.85,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007234,LN-506236,CUST-104424,2025-02-03,635.99,635.99,Scheduled,Wire,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007235,LN-503631,CUST-100219,2025-02-03,987.59,987.59,Scheduled,Debit Card,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007236,LN-500107,CUST-104318,2025-02-03,1292.73,1292.73,Scheduled,Debit Card,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007237,LN-507614,CUST-100020,2025-02-03,649.79,649.79,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007239,LN-507761,CUST-100646,2025-02-03,2575.36,2575.36,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007240,LN-504617,CUST-104461,2025-02-03,1249.47,1249.47,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007241,LN-506128,CUST-102760,2025-02-03,197.18,197.18,Scheduled,Check,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007242,LN-508098,CUST-100032,2025-02-03,101.75,101.75,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007243,LN-500089,CUST-106512,2025-02-03,429.73,429.73,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007244,LN-506633,CUST-105247,2025-02-03,170.73,0.0,Extra,Cash,Posted,False,False,,2025-02-03,2025-02-03,False,False
PMT-9007245,LN-502089,CUST-100986,2025-02-03,315.92,315.92,Scheduled,ACH,Posted,False,False,,2025-02-03,2025-02-03,False,False
