application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200819,CUST-103987,Auto,26601.88,R2,2024-05-30,Approved,2024-06-02,RISK_ENGINE
APP-200820,CUST-106787,Auto,38779.21,R4,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-200994,CUST-104181,Personal,8700.61,R4,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-201137,CUST-101009,Personal,5418.09,R1,2024-05-30,Approved,2024-06-02,RISK_ENGINE
APP-203102,CUST-106563,Auto,11402.39,R5,2024-05-30,Approved,2024-06-01,RISK_ENGINE
APP-203901,CUST-101597,Personal,3806.14,R7,2024-05-30,Approved,2024-05-31,RISK_ENGINE
APP-205116,CUST-101053,Auto,11494.88,R2,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-205709,CUST-102090,HELOC,58065.91,R5,2024-05-30,Approved,2024-06-01,RISK_ENGINE
APP-205988,CUST-100610,Personal,27669.49,R6,2024-05-30,Approved,2024-06-01,RISK_ENGINE
APP-206098,CUST-103210,Credit Card,15054.15,R3,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-207042,CUST-105886,Auto,36613.65,R1,2024-05-30,Approved,2024-05-31,RISK_ENGINE
APP-207827,CUST-102296,Credit Card,10703.28,R4,2024-05-30,Approved,2024-06-02,RISK_ENGINE
APP-208013,CUST-102854,Auto,18489.22,R6,2024-05-30,Approved,2024-06-02,RISK_ENGINE
APP-208169,CUST-106983,Personal,4399.33,R1,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-208220,CUST-106057,Personal,15629.9,R3,2024-05-30,Approved,2024-06-03,RISK_ENGINE
APP-208480,CUST-105890,Personal,19106.7,R4,2024-05-30,Declined,2024-06-02,RISK_ENGINE
APP-208908,CUST-102111,Personal,18393.98,R4,2024-05-30,Approved,2024-06-02,RISK_ENGINE
