application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201289,CUST-101876,Auto,18655.72,R4,2024-09-20,Approved,2024-09-23,RISK_ENGINE
APP-202614,CUST-102200,Auto,24287.4,R5,2024-09-20,Declined,2024-09-24,RISK_ENGINE
APP-203353,CUST-103350,Auto,13142.25,R4,2024-09-20,Approved,2024-09-21,RISK_ENGINE
APP-204599,CUST-100648,Mortgage,529846.2,R2,2024-09-20,Approved,2024-09-22,RISK_ENGINE
APP-204932,CUST-105881,Auto,14459.07,R1,2024-09-20,Approved,2024-09-24,RISK_ENGINE
APP-205684,CUST-107854,Auto,12059.05,R6,2024-09-20,Approved,2024-09-22,RISK_ENGINE
APP-205846,CUST-105478,Personal,16397.03,R4,2024-09-20,Approved,2024-09-24,RISK_ENGINE
APP-205963,CUST-102007,Auto,41197.23,R3,2024-09-20,Approved,2024-09-21,RISK_ENGINE
APP-206016,CUST-103434,Mortgage,545850.54,R4,2024-09-20,Approved,2024-09-21,RISK_ENGINE
APP-207610,CUST-106788,HELOC,126282.61,R2,2024-09-20,Approved,2024-09-21,RISK_ENGINE
APP-208332,CUST-101344,Auto,9595.06,R6,2024-09-20,Approved,2024-09-24,RISK_ENGINE
APP-208450,CUST-105099,Auto,13451.53,R1,2024-09-20,Approved,2024-09-21,RISK_ENGINE
APP-208466,CUST-107813,Credit Card,17744.17,R1,2024-09-20,Approved,2024-09-22,RISK_ENGINE
APP-208963,CUST-107443,Personal,20980.06,R1,2024-09-20,Approved,2024-09-24,RISK_ENGINE
APP-209174,CUST-104543,Credit Card,16777.35,R4,2024-09-20,Approved,2024-09-23,RISK_ENGINE
APP-210165,CUST-100572,Credit Card,10093.69,R4,2024-09-20,Approved,2024-09-22,RISK_ENGINE
APP-210589,CUST-100390,Auto,27238.22,R3,2024-09-20,Approved,2024-09-21,RISK_ENGINE
