contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000069,LN-500141,CUST-102791,2025-05-13,COL-1069,OUTBOUND_CALL,Outbound,Right Party Contact,True,434.0,False,CALL_CENTER,False
CTC-60000508,LN-500919,CUST-100982,2025-05-13,COL-1073,OUTBOUND_CALL,Outbound,Right Party Contact,True,442.0,False,CALL_CENTER,False
CTC-60001516,LN-502974,CUST-104211,2025-05-13,COL-1056,OUTBOUND_CALL,Outbound,Right Party Contact,True,572.0,False,CALL_CENTER,False
CTC-60003230,LN-506436,CUST-100018,2025-05-13,COL-1073,OUTBOUND_CALL,Outbound,Busy,False,28.0,False,CALL_CENTER,False
CTC-60003327,LN-506589,CUST-100026,2025-05-13,COL-1079,OUTBOUND_CALL,Outbound,Right Party Contact,True,194.0,False,CALL_CENTER,False
CTC-60003520,LN-506946,CUST-106264,2025-05-13,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,417.0,False,CALL_CENTER,False
CTC-60004308,LN-508575,CUST-104218,2025-05-13,COL-1028,OUTBOUND_CALL,Outbound,Right Party Contact,True,155.0,False,CALL_CENTER,False
CTC-60004992,LN-509906,CUST-107428,2025-05-13,COL-1085,OUTBOUND_CALL,Outbound,Right Party Contact,True,250.0,False,CALL_CENTER,False
CTC-60005024,LN-509943,CUST-104610,2025-05-13,COL-1089,OUTBOUND_CALL,Outbound,No Answer,False,40.0,False,CALL_CENTER,False
CTC-60005260,LN-500439,CUST-106696,2025-05-13,COL-1103,OUTBOUND_CALL,Outbound,Voicemail,False,40.0,False,CALL_CENTER,False
CTC-60005496,LN-501172,CUST-103952,2025-05-13,COL-1066,OUTBOUND_CALL,Outbound,Wrong Party,False,34.0,False,CALL_CENTER,False
CTC-60005573,LN-501365,CUST-105124,2025-05-13,COL-1050,OUTBOUND_CALL,Outbound,No Answer,False,22.0,False,CALL_CENTER,False
CTC-60005865,LN-502082,CUST-104745,2025-05-13,COL-1030,OUTBOUND_CALL,Outbound,No Answer,False,29.0,False,CALL_CENTER,False
CTC-60005917,LN-502212,CUST-100036,2025-05-13,COL-1014,OUTBOUND_CALL,Outbound,Right Party Contact,True,610.0,False,CALL_CENTER,False
CTC-60006637,LN-504128,CUST-102757,2025-05-13,COL-1064,OUTBOUND_CALL,Outbound,Right Party Contact,True,255.0,False,CALL_CENTER,False
CTC-60006675,LN-504164,CUST-107344,2025-05-13,COL-1014,OUTBOUND_CALL,Outbound,Wrong Party,False,15.0,True,CALL_CENTER,False
CTC-60006741,LN-504304,CUST-106055,2025-05-13,COL-1008,OUTBOUND_CALL,Outbound,Busy,False,33.0,False,CALL_CENTER,False
CTC-60007203,LN-505706,CUST-103305,2025-05-13,COL-1001,OUTBOUND_CALL,Outbound,Right Party Contact,True,331.0,False,CALL_CENTER,False
CTC-60007261,LN-505874,CUST-103422,2025-05-13,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,62.0,False,CALL_CENTER,False
CTC-60007277,LN-505884,CUST-104893,2025-05-13,COL-1064,OUTBOUND_CALL,Outbound,No Answer,False,21.0,False,CALL_CENTER,False
CTC-60007761,LN-507415,CUST-106213,2025-05-13,COL-1105,OUTBOUND_CALL,Outbound,Voicemail,False,30.0,False,CALL_CENTER,False
CTC-60008756,LN-509847,CUST-107598,2025-05-13,COL-1070,OUTBOUND_CALL,Outbound,No Answer,False,33.0,False,CALL_CENTER,False
CTC-60008817,LN-509956,CUST-103722,2025-05-13,COL-1050,OUTBOUND_CALL,Outbound,No Answer,False,27.0,False,CALL_CENTER,False
CTC-60009430,LN-502114,CUST-103446,2025-05-13,COL-1119,OUTBOUND_CALL,Outbound,No Answer,False,9.0,False,CALL_CENTER,False
CTC-60009471,LN-502195,CUST-105988,2025-05-13,COL-1051,OUTBOUND_CALL,Outbound,Right Party Contact,True,608.0,False,CALL_CENTER,False
CTC-60009621,LN-502569,CUST-103668,2025-05-13,COL-1051,OUTBOUND_CALL,Outbound,Right Party Contact,True,111.0,False,CALL_CENTER,False
CTC-60009941,LN-503692,CUST-103570,2025-05-13,COL-1119,OUTBOUND_CALL,Outbound,Voicemail,False,10.0,False,CALL_CENTER,False
CTC-60010451,LN-505235,CUST-107898,2025-05-13,COL-1058,OUTBOUND_CALL,Outbound,Right Party Contact,True,688.0,False,CALL_CENTER,False
CTC-60010903,LN-506959,CUST-100577,2025-05-13,COL-1049,OUTBOUND_CALL,Outbound,Right Party Contact,True,656.0,False,CALL_CENTER,False
CTC-60011392,LN-508602,CUST-102056,2025-05-13,COL-1010,OUTBOUND_CALL,Outbound,No Answer,False,14.0,False,CALL_CENTER,False
CTC-60011658,LN-509563,CUST-104903,2025-05-13,COL-1109,OUTBOUND_CALL,Outbound,Right Party Contact,True,296.0,False,CALL_CENTER,False
CTC-60011818,LN-509918,CUST-102766,2025-05-13,COL-1086,OUTBOUND_CALL,Outbound,Right Party Contact,True,643.0,False,CALL_CENTER,False
CTC-60012098,LN-500629,CUST-103976,2025-05-13,COL-1055,OUTBOUND_CALL,Outbound,Wrong Party,False,13.0,False,CALL_CENTER,False
CTC-60013505,LN-503280,CUST-102753,2025-05-13,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,193.0,False,CALL_CENTER,False
CTC-60013881,LN-503764,CUST-103001,2025-05-13,COL-1005,OUTBOUND_CALL,Outbound,Wrong Party,False,29.0,False,CALL_CENTER,False
CTC-60014193,LN-504315,CUST-106687,2025-05-13,COL-1039,OUTBOUND_CALL,Outbound,Voicemail,False,23.0,False,CALL_CENTER,False
CTC-60014270,LN-504406,CUST-105031,2025-05-13,COL-1088,OUTBOUND_CALL,Outbound,Right Party Contact,True,428.0,False,CALL_CENTER,False
CTC-60014300,LN-504468,CUST-101523,2025-05-13,COL-1034,OUTBOUND_CALL,Outbound,Right Party Contact,True,423.0,False,CALL_CENTER,False
CTC-60014735,LN-505151,CUST-107966,2025-05-13,COL-1036,OUTBOUND_CALL,Outbound,Right Party Contact,True,227.0,False,CALL_CENTER,False
CTC-60014764,LN-505217,CUST-100219,2025-05-13,COL-1083,OUTBOUND_CALL,Outbound,Right Party Contact,True,316.0,False,CALL_CENTER,False
CTC-60014941,LN-505500,CUST-100110,2025-05-13,COL-1006,OUTBOUND_CALL,Outbound,Right Party Contact,True,116.0,False,CALL_CENTER,False
CTC-60015867,LN-507142,CUST-103211,2025-05-13,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,76.0,False,CALL_CENTER,False
CTC-60015957,LN-507454,CUST-103416,2025-05-13,COL-1012,OUTBOUND_CALL,Outbound,Voicemail,False,23.0,False,CALL_CENTER,False
CTC-60016535,LN-508102,CUST-105183,2025-05-13,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,384.0,False,CALL_CENTER,False
CTC-60016863,LN-508394,CUST-106153,2025-05-13,COL-1034,OUTBOUND_CALL,Outbound,Right Party Contact,True,513.0,False,CALL_CENTER,False
CTC-60016977,LN-508699,CUST-106993,2025-05-13,COL-1108,OUTBOUND_CALL,Outbound,No Answer,False,31.0,False,CALL_CENTER,False
CTC-60015867,LN-507142,CUST-103211,2025-05-13,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,76.0,False,CALL_CENTER,False
CTC-60016535,LN-508102,CUST-105183,2025-05-13,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,384.0,False,CALL_CENTER,False
