application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200334,CUST-100269,Auto,27153.74,R2,2025-01-24,Approved,2025-01-25,RISK_ENGINE
APP-200886,CUST-102290,HELOC,117019.56,R5,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-201014,CUST-107482,HELOC,126500.69,R3,2025-01-24,Approved,2025-01-27,RISK_ENGINE
APP-201751,CUST-100574,Auto,19997.42,R4,2025-01-24,Declined,2025-01-26,RISK_ENGINE
APP-202517,CUST-101858,Mortgage,137946.41,R2,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-203097,CUST-105203,Personal,25310.04,R3,2025-01-24,Approved,2025-01-27,RISK_ENGINE
APP-203269,CUST-105046,Personal,25818.87,R3,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-203735,CUST-100824,Auto,19870.08,R4,2025-01-24,Approved,2025-01-28,RISK_ENGINE
APP-204064,CUST-102671,Credit Card,8587.59,R2,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-204692,CUST-102652,Personal,14313.91,R6,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-205085,CUST-107665,Auto,38548.12,R1,2025-01-24,Approved,2025-01-25,RISK_ENGINE
APP-205096,CUST-102789,Credit Card,20883.41,R1,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-205667,CUST-102820,Auto,14641.15,R5,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-205944,CUST-107993,Auto,25309.1,R4,2025-01-24,Approved,2025-01-27,RISK_ENGINE
APP-206771,CUST-103876,Personal,17601.74,R1,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-208382,CUST-106583,Personal,33723.22,R2,2025-01-24,Approved,2025-01-28,RISK_ENGINE
APP-208448,CUST-107483,Auto,45309.76,R3,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-208484,CUST-106420,Auto,27169.96,R3,2025-01-24,Approved,2025-01-27,RISK_ENGINE
APP-208548,CUST-103626,Personal,17533.63,R2,2025-01-24,Approved,2025-01-27,RISK_ENGINE
APP-208753,CUST-106522,Mortgage,254504.83,R3,2025-01-24,Approved,2025-01-25,RISK_ENGINE
APP-208927,CUST-103862,Credit Card,17433.05,R3,2025-01-24,Approved,2025-01-26,RISK_ENGINE
APP-209324,CUST-100922,Mortgage,323074.07,R3,2025-01-24,Approved,2025-01-26,RISK_ENGINE
