payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9002967,LN-509748,CUST-101037,2025-01-13,1145.61,1145.61,Scheduled,Debit Card,Posted,False,False,,2025-01-13,2025-01-23,True,False
PMT-9003177,LN-503171,CUST-102359,2025-01-14,1051.63,1051.63,Scheduled,ACH,Posted,False,False,,2025-01-14,2025-01-23,True,False
PMT-9003328,LN-507055,CUST-101441,2025-01-14,841.4,841.4,Scheduled,ACH,Posted,False,False,,2025-01-14,2025-01-23,True,False
PMT-9003345,LN-509150,CUST-105245,2025-01-14,369.82,369.82,Scheduled,Debit Card,Posted,False,False,,2025-01-14,2025-01-23,True,False
PMT-9003514,LN-504460,CUST-101714,2025-01-15,1027.75,1027.75,Scheduled,ACH,Posted,False,False,,2025-01-15,2025-01-23,True,False
PMT-9003569,LN-505855,CUST-100105,2025-01-15,334.98,334.98,Scheduled,ACH,Posted,False,False,,2025-01-15,2025-01-23,True,False
PMT-9003736,LN-507462,CUST-100028,2025-01-16,246.43,246.43,Scheduled,ACH,Posted,False,False,,2025-01-16,2025-01-23,True,False
PMT-9003754,LN-509455,CUST-101356,2025-01-16,246.89,246.89,Scheduled,Cash,Posted,False,False,,2025-01-16,2025-01-23,True,False
PMT-9003881,LN-505008,CUST-105158,2025-01-17,208.51,208.51,Scheduled,ACH,Posted,False,False,,2025-01-17,2025-01-23,True,False
PMT-9003922,LN-504286,CUST-102584,2025-01-17,325.58,325.58,Scheduled,Check,Posted,False,False,,2025-01-17,2025-01-23,True,False
PMT-9003962,LN-509138,CUST-104551,2025-01-17,661.92,661.92,Scheduled,ACH,Posted,False,False,,2025-01-17,2025-01-23,True,False
PMT-9004081,LN-505203,CUST-104140,2025-01-18,925.79,925.79,Scheduled,Debit Card,Posted,False,False,,2025-01-18,2025-01-23,True,False
PMT-9004636,LN-507385,CUST-100977,2025-01-20,897.8,897.8,Scheduled,Check,Posted,False,False,,2025-01-20,2025-01-23,True,False
PMT-9004826,LN-507212,CUST-106188,2025-01-21,213.59,0.0,Extra,ACH,Posted,False,False,,2025-01-21,2025-01-23,True,False
PMT-9005182,LN-508900,CUST-103787,2025-01-23,782.86,782.86,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005183,LN-508578,CUST-101451,2025-01-23,988.84,988.84,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005184,LN-504732,CUST-102160,2025-01-23,408.15,408.15,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005185,LN-503157,CUST-104106,2025-01-23,790.74,790.74,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005186,LN-503985,CUST-104456,2025-01-23,672.95,672.95,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005187,LN-509002,CUST-107779,2025-01-23,725.32,725.32,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005188,LN-505643,CUST-104316,2025-01-23,845.02,845.02,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005189,LN-506309,CUST-103247,2025-01-23,456.17,456.17,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005190,LN-500988,CUST-101973,2025-01-23,1019.83,1019.83,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005191,LN-502532,CUST-100251,2025-01-23,350.33,350.33,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005193,LN-509259,CUST-104521,2025-01-23,246.17,246.17,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005194,LN-505507,CUST-104488,2025-01-23,1134.21,1134.21,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005195,LN-509161,CUST-105049,2025-01-23,601.56,601.56,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005196,LN-508824,CUST-106546,2025-01-23,54.47,0.0,Extra,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005197,LN-502568,CUST-103798,2025-01-23,709.59,709.59,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005198,LN-507782,CUST-107109,2025-01-23,387.79,387.79,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005199,LN-505795,CUST-107542,2025-01-23,967.0,967.0,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005200,LN-502287,CUST-107838,2025-01-23,504.28,504.28,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005201,LN-502272,CUST-103342,2025-01-23,118.96,0.0,Extra,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005202,LN-505173,CUST-107694,2025-01-23,956.86,956.86,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005203,LN-500625,CUST-100607,2025-01-23,408.26,408.26,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005204,LN-504674,CUST-107202,2025-01-23,243.24,243.24,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005205,LN-507997,CUST-101568,2025-01-23,281.45,281.45,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005206,LN-506655,CUST-106709,2025-01-23,181.04,181.04,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005207,LN-508097,CUST-105775,2025-01-23,865.01,865.01,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005208,LN-506112,CUST-105962,2025-01-23,669.75,669.75,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005209,LN-507308,CUST-103942,2025-01-23,68.44,68.44,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005210,LN-503819,CUST-106309,2025-01-23,706.29,706.29,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005211,LN-508169,CUST-106162,2025-01-23,490.74,490.74,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005212,LN-506330,CUST-102577,2025-01-23,822.24,822.24,Scheduled,Cash,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005213,LN-506162,CUST-106261,2025-01-23,556.67,556.67,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005214,LN-502834,CUST-101271,2025-01-23,729.19,729.19,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005215,LN-502465,CUST-107163,2025-01-23,295.95,0.0,Extra,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005216,LN-505425,CUST-104879,2025-01-23,121.95,121.95,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005217,LN-502713,CUST-106075,2025-01-23,750.33,750.33,Scheduled,ACH,Returned,False,True,,2025-01-23,2025-01-23,False,False
PMT-9005218,LN-506083,CUST-107192,2025-01-23,945.37,945.37,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005219,LN-507836,CUST-103257,2025-01-23,105.39,105.39,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005220,LN-509490,CUST-105352,2025-01-23,526.6,526.6,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005221,LN-500291,CUST-105904,2025-01-23,381.02,381.02,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005222,LN-506384,CUST-107106,2025-01-23,842.31,842.31,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005223,LN-509373,CUST-104460,2025-01-23,-146.86,0.0,Extra,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,True
PMT-9005224,LN-508982,CUST-104893,2025-01-23,324.5,324.5,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005225,LN-500268,CUST-105404,2025-01-23,821.07,821.07,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005226,LN-508584,CUST-105496,2025-01-23,419.45,419.45,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005227,LN-508766,CUST-105968,2025-01-23,196.13,196.13,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005228,LN-507378,CUST-101639,2025-01-23,570.78,285.39,Scheduled,Cash,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005229,LN-502419,CUST-104844,2025-01-23,964.42,964.42,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005230,LN-503123,CUST-106399,2025-01-23,527.26,527.26,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005231,LN-504936,CUST-104315,2025-01-23,498.23,498.23,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005232,LN-504839,CUST-104219,2025-01-23,71.88,71.88,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005233,LN-500914,CUST-104251,2025-01-23,560.63,560.63,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005234,LN-503613,CUST-105006,2025-01-23,2435.43,2435.43,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005235,LN-503739,CUST-105919,2025-01-23,216.99,216.99,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005237,LN-505413,CUST-107653,2025-01-23,976.37,976.37,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005239,LN-500103,CUST-103489,2025-01-23,289.72,289.72,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005240,LN-506654,CUST-107822,2025-01-23,716.37,716.37,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005242,LN-508280,CUST-102768,2025-01-23,242.22,242.22,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005243,LN-507171,CUST-101668,2025-01-23,796.9,796.9,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005244,LN-500898,CUST-107344,2025-01-23,325.07,325.07,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005245,LN-502983,CUST-102902,2025-01-23,294.88,294.88,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005246,LN-500623,CUST-106665,2025-01-23,249.96,249.96,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005247,LN-505776,CUST-106082,2025-01-23,248.35,248.35,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005248,LN-508755,CUST-101866,2025-01-23,630.9,630.9,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005249,LN-503469,CUST-101159,2025-01-23,675.5,675.5,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005250,LN-508758,CUST-106242,2025-01-23,224.98,0.0,Extra,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005251,LN-505348,CUST-102526,2025-01-23,522.08,522.08,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005253,LN-506389,CUST-101578,2025-01-23,904.96,904.96,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005254,LN-507968,CUST-106158,2025-01-23,497.5,497.5,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005255,LN-509530,CUST-105700,2025-01-23,945.0,945.0,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005256,LN-501126,CUST-100438,2025-01-23,37.16,37.16,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005257,LN-501626,CUST-100555,2025-01-23,1183.89,1183.89,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005258,LN-506563,CUST-101590,2025-01-23,2280.06,2280.06,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005260,LN-506287,CUST-100248,2025-01-23,142.76,0.0,Extra,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005261,LN-507338,CUST-105875,2025-01-23,423.63,423.63,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005262,LN-505529,CUST-102748,2025-01-23,735.94,735.94,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005263,LN-506210,CUST-106570,2025-01-23,148.87,148.87,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005264,LN-506623,CUST-106986,2025-01-23,760.09,760.09,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005265,LN-508154,CUST-106902,2025-01-23,554.26,554.26,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005266,LN-503752,CUST-101502,2025-01-23,826.52,826.52,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005267,LN-505506,CUST-104841,2025-01-23,544.04,544.04,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005268,LN-502143,CUST-102249,2025-01-23,297.53,297.53,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005269,LN-504887,CUST-105737,2025-01-23,702.96,702.96,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005270,LN-502762,CUST-103114,2025-01-23,909.41,909.41,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005271,LN-505230,CUST-106346,2025-01-23,692.91,692.91,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005272,LN-500897,CUST-102683,2025-01-23,179.41,179.41,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005273,LN-501464,CUST-106838,2025-01-23,432.54,432.54,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005274,LN-501135,CUST-103706,2025-01-23,344.27,344.27,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005275,LN-509424,CUST-106108,2025-01-23,475.58,475.58,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005276,LN-507596,CUST-100027,2025-01-23,1231.71,1231.71,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005277,LN-504977,CUST-107692,2025-01-23,102.59,0.0,Extra,ACH,Returned,False,True,,2025-01-23,2025-01-23,False,False
PMT-9005278,LN-506601,CUST-103359,2025-01-23,199.92,199.92,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005279,LN-500057,CUST-104604,2025-01-23,391.82,391.82,Scheduled,Wire,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005280,LN-503686,CUST-107645,2025-01-23,449.62,449.62,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005281,LN-508915,CUST-100690,2025-01-23,1007.06,1007.06,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005282,LN-503019,CUST-103767,2025-01-23,1396.72,1396.72,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005283,LN-503508,CUST-104639,2025-01-23,815.89,815.89,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005284,LN-501831,CUST-103309,2025-01-23,45.49,45.49,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005285,LN-502413,CUST-104299,2025-01-23,758.85,758.85,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005286,LN-505728,CUST-101460,2025-01-23,706.63,706.63,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005287,LN-504612,CUST-107658,2025-01-23,393.29,393.29,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005288,LN-500937,CUST-103056,2025-01-23,118.89,118.89,Scheduled,Debit Card,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005289,LN-506858,CUST-101119,2025-01-23,914.45,914.45,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005290,LN-505311,CUST-105141,2025-01-23,997.91,997.91,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005291,LN-503645,CUST-102384,2025-01-23,2745.62,2745.62,Scheduled,Cash,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005292,LN-501593,CUST-105457,2025-01-23,343.7,343.7,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005293,LN-503460,CUST-101808,2025-01-23,513.23,513.23,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005294,LN-503890,CUST-101034,2025-01-23,679.71,679.71,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005295,LN-509852,CUST-107360,2025-01-23,869.06,869.06,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005296,LN-500854,CUST-101648,2025-01-23,30.79,0.0,Extra,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005297,LN-501584,CUST-106333,2025-01-23,502.84,502.84,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005298,LN-505372,CUST-107400,2025-01-23,1030.94,1030.94,Scheduled,Check,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005299,LN-501168,CUST-105581,2025-01-23,926.23,926.23,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
PMT-9005300,LN-506716,CUST-100733,2025-01-23,761.84,761.84,Scheduled,ACH,Posted,False,False,,2025-01-23,2025-01-23,False,False
