application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201085,CUST-103843,Auto,35558.57,R5,2024-06-02,Approved,2024-06-06,RISK_ENGINE
APP-201610,CUST-106491,Credit Card,17157.54,R1,2024-06-02,Approved,2024-06-05,RISK_ENGINE
APP-202156,CUST-106975,HELOC,62336.16,R7,2024-06-02,Approved,2024-06-05,RISK_ENGINE
APP-202362,CUST-100259,Auto,42298.36,R2,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-202643,CUST-101418,Auto,31295.5,R4,2024-06-02,Declined,2024-06-06,RISK_ENGINE
APP-202970,CUST-103034,Personal,20313.3,R1,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-203067,CUST-101347,Personal,19027.7,R2,2024-06-02,Declined,2024-06-04,RISK_ENGINE
APP-205417,CUST-106002,HELOC,48336.13,R1,2024-06-02,Approved,2024-06-05,RISK_ENGINE
APP-205505,CUST-104314,Personal,4501.19,R2,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-206057,CUST-104174,Auto,18917.16,R2,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-206117,CUST-102452,Credit Card,8095.16,R1,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-206178,CUST-105139,Auto,54079.93,R6,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-206540,CUST-102989,Credit Card,18630.53,R4,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-206627,CUST-107956,Personal,23361.42,R3,2024-06-02,Declined,2024-06-05,RISK_ENGINE
APP-207211,CUST-105308,Credit Card,11547.41,R3,2024-06-02,Approved,2024-06-04,RISK_ENGINE
APP-207487,CUST-104533,Personal,2425.17,R3,2024-06-02,Approved,2024-06-04,RISK_ENGINE
APP-208223,CUST-100153,Personal,25447.06,R4,2024-06-02,Approved,2024-06-03,RISK_ENGINE
APP-208235,CUST-107406,Auto,49018.04,R4,2024-06-02,Approved,2024-06-04,RISK_ENGINE
APP-209201,CUST-106631,Personal,4717.59,R4,2024-06-02,Approved,2024-06-03,RISK_ENGINE
