loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500332,APP-200354,CUST-102224,Personal,Personal Standard,2024-02-16,2024-02-17,29847.35,0.21,35,False,None,4,R4,LOAN_SERVICING
LN-500484,APP-200515,CUST-104592,Personal,Personal Standard,2024-02-16,2024-02-16,7484.02,0.1035,44,False,None,25,R1,LOAN_SERVICING
LN-500990,APP-201059,CUST-103717,Auto,Auto Standard,2024-02-16,2024-02-17,50098.95,0.1083,61,True,Vehicle,20,R3,LOAN_SERVICING
LN-501103,APP-201180,CUST-102645,Auto,Auto Standard,2024-02-16,2024-02-17,24833.67,0.0556,59,True,Vehicle,1,R5,LOAN_SERVICING
LN-501302,APP-201398,CUST-103609,Auto,Auto Standard,2024-02-16,2024-02-17,8255.22,0.1029,44,True,Vehicle,19,R3,LOAN_SERVICING
LN-501369,APP-201472,CUST-106415,HELOC,HELOC Standard,2024-02-16,2024-02-17,15967.65,0.0982,75,True,Real Estate,27,R1,LOAN_SERVICING
LN-501702,APP-201841,CUST-104124,HELOC,HELOC Standard,2024-02-16,2024-02-16,147190.9,0.067,173,True,Real Estate,5,R3,LOAN_SERVICING
LN-501779,APP-201925,CUST-102126,Personal,Personal Standard,2024-02-16,2024-02-16,23270.91,0.0853,15,False,None,1,R5,LOAN_SERVICING
LN-503781,APP-204096,CUST-103438,Credit Card,Credit Card Standard,2024-02-16,2024-02-17,17451.53,0.2272,0,False,None,13,R1,LOAN_SERVICING
LN-503875,APP-204201,CUST-106265,Auto,Auto Standard,2024-02-16,2024-02-16,30633.68,0.0581,47,True,Vehicle,15,R3,LOAN_SERVICING
LN-503890,APP-204217,CUST-101034,Auto,Auto Standard,2024-02-16,2024-02-16,36704.36,0.1006,54,True,Vehicle,23,R5,LOAN_SERVICING
LN-504620,APP-205005,CUST-103850,Personal,Personal Standard,2024-02-16,2024-02-17,28409.72,0.1245,13,False,None,2,R1,LOAN_SERVICING
LN-504743,APP-205142,CUST-102554,Personal,Personal Standard,2024-02-16,2024-02-17,6474.97,0.1447,20,False,None,10,R4,LOAN_SERVICING
LN-507300,APP-207924,CUST-100797,Auto,Auto Standard,2024-02-16,2024-02-16,44124.95,0.0566,37,True,Vehicle,24,R3,LOAN_SERVICING
LN-508014,APP-208691,CUST-104485,Auto,Auto Standard,2024-02-16,2024-02-18,41328.93,0.0636,52,True,Vehicle,25,R3,LOAN_SERVICING
LN-508409,APP-209123,CUST-106793,Auto,Auto Standard,2024-02-16,2024-02-17,44010.38,0.0858,55,True,Vehicle,7,R4,LOAN_SERVICING
LN-508583,APP-209314,CUST-105317,Auto,Auto Standard,2024-02-16,2024-02-18,14561.39,0.0962,61,True,Vehicle,17,R1,LOAN_SERVICING
LN-508657,APP-209392,CUST-106062,Auto,Auto Standard,2024-02-16,2024-02-16,37415.2,0.0458,68,True,Vehicle,28,R3,LOAN_SERVICING
