application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-203028,CUST-100224,HELOC,134061.21,R1,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-203379,CUST-100566,Personal,17655.98,R5,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-203388,CUST-102548,Auto,35530.29,R3,2024-11-05,Declined,2024-11-07,RISK_ENGINE
APP-203428,CUST-100384,Auto,32911.08,R2,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-203470,CUST-102218,Personal,2301.47,R1,2024-11-05,Approved,2024-11-07,RISK_ENGINE
APP-203482,CUST-105561,Credit Card,18432.58,R2,2024-11-05,Approved,2024-11-07,RISK_ENGINE
APP-204519,CUST-104651,Mortgage,407326.68,R5,2024-11-05,Approved,2024-11-07,RISK_ENGINE
APP-205034,CUST-106056,Auto,46488.15,R6,2024-11-05,Approved,2024-11-06,RISK_ENGINE
APP-205619,CUST-101734,Personal,18536.25,R5,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-205721,CUST-100603,Auto,20604.84,R4,2024-11-05,Approved,2024-11-09,RISK_ENGINE
APP-207403,CUST-106186,Auto,29777.26,R4,2024-11-05,Approved,2024-11-07,RISK_ENGINE
APP-207661,CUST-100930,Auto,14401.09,R3,2024-11-05,Approved,2024-11-09,RISK_ENGINE
APP-207841,CUST-102289,Auto,40946.4,R4,2024-11-05,Approved,2024-11-09,RISK_ENGINE
APP-208044,CUST-104416,Credit Card,12466.36,R3,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-208089,CUST-102924,Personal,32385.12,R2,2024-11-05,Approved,2024-11-09,RISK_ENGINE
APP-208273,CUST-100672,Auto,47132.74,R2,2024-11-05,Approved,2024-11-09,RISK_ENGINE
APP-208687,CUST-107686,Credit Card,20966.07,R5,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-208702,CUST-100799,Auto,9127.52,R1,2024-11-05,Approved,2024-11-07,RISK_ENGINE
APP-208835,CUST-102522,Auto,22723.97,R5,2024-11-05,Approved,2024-11-08,RISK_ENGINE
APP-209648,CUST-106645,Credit Card,15345.09,R5,2024-11-05,Approved,2024-11-06,RISK_ENGINE
APP-210146,CUST-107505,Auto,49553.79,R4,2024-11-05,Approved,2024-11-06,RISK_ENGINE
APP-210218,CUST-105957,Auto,36379.2,R5,2024-11-05,Approved,2024-11-09,RISK_ENGINE
