loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500238,APP-200253,CUST-102630,Auto,Auto Standard,2025-04-20,2025-04-21,44536.54,0.0828,57,True,Vehicle,15,R5,LOAN_SERVICING
LN-501488,APP-201602,CUST-103068,Personal,Personal Standard,2025-04-20,2025-04-22,2097.91,0.193,32,False,None,26,R3,LOAN_SERVICING
LN-501511,APP-201625,CUST-104331,Personal,Personal Standard,2025-04-20,2025-04-20,23665.79,0.1956,32,False,None,11,R5,LOAN_SERVICING
LN-502173,APP-202350,CUST-101707,Auto,Auto Standard,2025-04-20,2025-04-22,19323.39,0.0489,42,True,Vehicle,15,R1,LOAN_SERVICING
LN-502449,APP-202651,CUST-105195,Personal,Personal Standard,2025-04-20,2025-04-21,19783.17,0.119,48,False,None,1,R5,LOAN_SERVICING
LN-503283,APP-203559,CUST-106446,Auto,Auto Standard,2025-04-20,2025-04-22,11850.76,0.0598,50,True,Vehicle,1,R4,LOAN_SERVICING
LN-503326,APP-203607,CUST-102422,Auto,Auto Standard,2025-04-20,2025-04-22,54169.66,0.0961,55,True,Vehicle,17,R4,LOAN_SERVICING
LN-503560,APP-203859,CUST-103996,Auto,Auto Standard,2025-04-20,2025-04-22,21516.08,0.0526,60,True,Vehicle,6,R4,LOAN_SERVICING
LN-503584,APP-203886,CUST-105232,Personal,Personal Standard,2025-04-20,2025-04-22,23437.14,0.0965,44,False,None,13,R5,LOAN_SERVICING
LN-503601,APP-203906,CUST-107571,Personal,Personal Standard,2025-04-20,2025-04-20,7638.12,0.0952,47,False,None,23,R4,LOAN_SERVICING
LN-503628,APP-203935,CUST-102979,Credit Card,Credit Card Standard,2025-04-20,2025-04-20,9040.05,0.2079,0,False,None,28,R3,LOAN_SERVICING
LN-503696,APP-204006,CUST-105155,Auto,Auto Standard,2025-04-20,2025-04-21,14147.15,0.0911,44,True,Vehicle,2,R2,LOAN_SERVICING
LN-505132,APP-205577,CUST-106569,Auto,Auto Standard,2025-04-20,2025-04-22,15251.9,0.0744,47,True,Vehicle,9,R4,LOAN_SERVICING
LN-505479,APP-205950,CUST-105520,Auto,Auto Standard,2025-04-20,2025-04-20,29665.74,0.0996,41,True,Vehicle,23,R6,LOAN_SERVICING
LN-505565,APP-206049,CUST-103126,Auto,Auto Standard,2025-04-20,2025-04-21,18916.58,0.0878,59,True,Vehicle,9,R3,LOAN_SERVICING
LN-505626,APP-206115,CUST-102498,Credit Card,Credit Card Standard,2025-04-20,2025-04-21,9243.82,0.1995,0,False,None,19,R2,LOAN_SERVICING
LN-505866,APP-206376,CUST-107494,HELOC,HELOC Standard,2025-04-20,2025-04-20,66901.08,0.0615,168,True,Real Estate,20,R4,LOAN_SERVICING
LN-505939,APP-206451,CUST-102901,HELOC,HELOC Standard,2025-04-20,2025-04-22,41167.62,0.0751,139,True,Real Estate,16,R1,LOAN_SERVICING
LN-506094,APP-206618,CUST-103406,Personal,Personal Standard,2025-04-20,2025-04-20,6507.32,0.0856,32,False,None,28,R4,LOAN_SERVICING
LN-506347,APP-206901,CUST-104732,Auto,Auto Standard,2025-04-20,2025-04-22,19313.89,0.0635,36,True,Vehicle,15,R2,LOAN_SERVICING
LN-506711,APP-207293,CUST-104905,Credit Card,Credit Card Standard,2025-04-20,2025-04-20,3385.09,0.2597,0,False,None,1,R1,LOAN_SERVICING
LN-506744,APP-207327,CUST-102427,Personal,Personal Standard,2025-04-20,2025-04-21,23207.5,0.083,58,False,None,15,R5,LOAN_SERVICING
LN-506955,APP-207551,CUST-101181,HELOC,HELOC Standard,2025-04-20,2025-04-21,127606.01,0.0882,150,True,Real Estate,13,R4,LOAN_SERVICING
LN-507218,APP-207835,CUST-100661,Personal,Personal Standard,2025-04-20,2025-04-22,28476.95,0.0867,57,False,None,15,R4,LOAN_SERVICING
LN-507325,APP-207954,CUST-104261,Auto,Auto Standard,2025-04-20,2025-04-22,13951.07,0.0522,57,True,Vehicle,13,R2,LOAN_SERVICING
LN-507814,APP-208479,CUST-106707,Credit Card,Credit Card Standard,2025-04-20,2025-04-20,5687.04,0.1739,0,False,None,21,R4,LOAN_SERVICING
LN-507971,APP-208646,CUST-103723,Personal,Personal Standard,2025-04-20,2025-04-20,22303.96,0.0803,57,False,None,1,R1,LOAN_SERVICING
LN-508200,APP-208893,CUST-103340,Auto,Auto Standard,2025-04-20,2025-04-20,12569.02,0.1013,72,True,Vehicle,1,R6,LOAN_SERVICING
LN-508933,APP-209687,CUST-107417,Personal,Personal Standard,2025-04-20,2025-04-21,11882.56,0.1637,19,False,None,24,R1,LOAN_SERVICING
LN-509421,APP-210216,CUST-107878,Personal,Personal Standard,2025-04-20,2025-04-22,33552.74,0.1245,24,False,None,15,R2,LOAN_SERVICING
LN-509496,APP-210299,CUST-101622,Personal,Personal Standard,2025-04-20,2025-04-22,7848.44,0.1961,43,False,None,8,R5,LOAN_SERVICING
LN-509506,APP-210310,CUST-101856,Auto,Auto Standard,2025-04-20,2025-04-21,32049.76,0.0888,40,True,Vehicle,23,R4,LOAN_SERVICING
