loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500464,APP-200495,CUST-100289,Credit Card,Credit Card Standard,2024-04-21,2024-04-21,20094.76,0.2579,0,False,None,3,R4,LOAN_SERVICING
LN-501191,APP-201277,CUST-102986,Personal,Personal Standard,2024-04-21,2024-04-23,19060.03,0.1286,14,False,None,9,R4,LOAN_SERVICING
LN-502071,APP-202238,CUST-105301,Personal,Personal Standard,2024-04-21,2024-04-22,2569.46,0.1075,58,False,None,18,R4,LOAN_SERVICING
LN-502621,APP-202843,CUST-104200,Personal,Personal Standard,2024-04-21,2024-04-21,27640.52,0.1385,23,False,None,26,R1,LOAN_SERVICING
LN-502627,APP-202849,CUST-105686,Auto,Auto Standard,2024-04-21,2024-04-23,44288.81,0.0461,59,True,Vehicle,22,R3,LOAN_SERVICING
LN-502668,APP-202892,CUST-106443,Auto,Auto Standard,2024-04-21,2024-04-23,48687.33,0.1013,62,True,Vehicle,6,R7,LOAN_SERVICING
LN-502686,APP-202910,CUST-100456,Mortgage,Mortgage Standard,2024-04-21,2024-04-21,599982.41,0.0551,249,True,Real Estate,3,R7,LOAN_SERVICING
LN-503032,APP-203283,CUST-103648,Auto,Auto Standard,2024-04-21,2024-04-22,34795.59,0.1,68,True,Vehicle,22,R2,LOAN_SERVICING
LN-503051,APP-203302,CUST-103874,Auto,Auto Standard,2024-04-21,2024-04-21,33698.54,0.087,44,True,Vehicle,6,R2,LOAN_SERVICING
LN-505076,APP-205516,CUST-106070,Auto,Auto Standard,2024-04-21,2024-04-23,25196.91,0.0992,52,True,Vehicle,22,R1,LOAN_SERVICING
LN-505345,APP-205806,CUST-105265,Credit Card,Credit Card Standard,2024-04-21,2024-04-21,23660.99,0.2306,0,False,None,3,R6,LOAN_SERVICING
LN-505705,APP-206202,CUST-105992,Credit Card,Credit Card Standard,2024-04-21,2024-04-23,15148.9,0.2509,0,False,None,16,R4,LOAN_SERVICING
LN-506064,APP-206587,CUST-103016,Personal,Personal Standard,2024-04-21,2024-04-23,25060.53,0.1491,12,False,None,24,R4,LOAN_SERVICING
LN-506114,APP-206641,CUST-104840,Auto,Auto Standard,2024-04-21,2024-04-21,14643.48,0.0937,60,True,Vehicle,11,R3,LOAN_SERVICING
LN-506184,APP-206715,CUST-106033,Auto,Auto Standard,2024-04-21,2024-04-21,19022.0,0.0751,67,True,Vehicle,10,R3,LOAN_SERVICING
LN-506628,APP-207201,CUST-105038,Auto,Auto Standard,2024-04-21,2024-04-23,44786.54,0.1063,67,True,Vehicle,10,R2,LOAN_SERVICING
LN-507454,APP-208095,CUST-103416,Credit Card,Credit Card Standard,2024-04-21,2024-04-22,16600.41,0.1551,0,False,None,9,R2,LOAN_SERVICING
LN-508174,APP-208866,CUST-106298,Auto,Auto Standard,2024-04-21,2024-04-21,53919.48,0.0482,63,True,Vehicle,8,R4,LOAN_SERVICING
LN-508356,APP-209063,CUST-104507,Credit Card,Credit Card Standard,2024-04-21,2024-04-21,10764.56,0.254,0,False,None,26,R2,LOAN_SERVICING
LN-508726,APP-209468,CUST-102149,HELOC,HELOC Standard,2024-04-21,2024-04-21,13435.12,0.0963,153,True,Real Estate,4,R4,LOAN_SERVICING
LN-508906,APP-209659,CUST-101660,Auto,Auto Standard,2024-04-21,2024-04-23,50918.98,0.1077,44,True,Vehicle,2,R5,LOAN_SERVICING
LN-509041,APP-209805,CUST-104508,Personal,Personal Standard,2024-04-21,2024-04-23,26230.21,0.1568,28,False,None,11,R2,LOAN_SERVICING
