loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-501461,APP-201571,CUST-103867,Credit Card,Credit Card Standard,2024-08-20,2024-08-21,19387.96,0.1602,0,False,None,6,R3,LOAN_SERVICING
LN-502532,APP-202745,CUST-100251,Auto,Auto Standard,2024-08-20,2024-08-20,12962.23,0.0711,37,True,Vehicle,23,R3,LOAN_SERVICING
LN-503776,APP-204091,CUST-106798,Personal,Personal Standard,2024-08-20,2024-08-20,27817.52,0.1731,36,False,None,25,R2,LOAN_SERVICING
LN-503927,APP-204258,CUST-107990,Personal,Personal Standard,2024-08-20,2024-08-22,30114.27,0.1628,16,False,None,26,R3,LOAN_SERVICING
LN-504510,APP-204885,CUST-107077,Personal,Personal Standard,2024-08-20,2024-08-20,19960.55,0.1691,55,False,None,28,R2,LOAN_SERVICING
LN-508050,APP-208729,CUST-102186,Auto,Auto Standard,2024-08-20,2024-08-22,12396.91,0.0664,38,True,Vehicle,5,R3,LOAN_SERVICING
LN-508393,APP-209105,CUST-101088,Personal,Personal Standard,2024-08-20,2024-08-22,23831.1,0.2183,36,False,None,2,R7,LOAN_SERVICING
LN-508950,APP-209704,CUST-101793,Auto,Auto Standard,2024-08-20,2024-08-21,33652.36,0.0623,46,True,Vehicle,17,R1,LOAN_SERVICING
LN-509149,APP-209922,CUST-102466,Credit Card,Credit Card Standard,2024-08-20,2024-08-20,8211.96,0.2181,0,False,None,27,R2,LOAN_SERVICING
LN-509942,APP-210786,CUST-104885,HELOC,HELOC Standard,2024-08-20,2024-08-21,26256.43,0.092,81,True,Real Estate,19,R2,LOAN_SERVICING
