customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-106505,2025-01-03,2025-01-13,821,R1,True,CREDIT_BUREAU
CUST-102810,2025-01-03,2025-01-13,425,R7,True,CREDIT_BUREAU
CUST-104021,2025-01-03,2025-01-13,727,R3,True,CREDIT_BUREAU
CUST-100371,2025-01-03,2025-01-13,597,R6,True,CREDIT_BUREAU
CUST-103861,2025-01-03,2025-01-13,707,R3,True,CREDIT_BUREAU
CUST-103780,2025-01-03,2025-01-13,784,R1,True,CREDIT_BUREAU
CUST-107148,2025-01-03,2025-01-13,821,R1,True,CREDIT_BUREAU
CUST-101494,2025-01-03,2025-01-13,749,R2,True,CREDIT_BUREAU
CUST-102729,2025-01-03,2025-01-13,666,R4,True,CREDIT_BUREAU
CUST-106620,2025-01-03,2025-01-13,772,R2,True,CREDIT_BUREAU
CUST-107700,2025-01-03,2025-01-13,849,R1,True,CREDIT_BUREAU
CUST-106723,2025-01-03,2025-01-13,718,R3,True,CREDIT_BUREAU
CUST-104452,2025-01-03,2025-01-13,605,R6,True,CREDIT_BUREAU
CUST-101017,2025-01-03,2025-01-13,808,R1,True,CREDIT_BUREAU
CUST-105497,2025-01-03,2025-01-13,739,R3,True,CREDIT_BUREAU
CUST-103180,2025-01-03,2025-01-13,809,R1,True,CREDIT_BUREAU
CUST-105169,2025-01-03,2025-01-13,730,R3,True,CREDIT_BUREAU
CUST-103036,2025-01-03,2025-01-13,829,R1,True,CREDIT_BUREAU
CUST-103993,2025-01-03,2025-01-13,666,R4,True,CREDIT_BUREAU
CUST-101821,2025-01-03,2025-01-13,590,R6,True,CREDIT_BUREAU
CUST-102150,2025-01-03,2025-01-13,440,R7,True,CREDIT_BUREAU
CUST-103698,2025-01-03,2025-01-13,694,R4,True,CREDIT_BUREAU
CUST-103895,2025-01-03,2025-01-13,823,R1,True,CREDIT_BUREAU
CUST-104530,2025-01-03,2025-01-13,764,R2,True,CREDIT_BUREAU
CUST-104036,2025-01-03,2025-01-13,690,R4,True,CREDIT_BUREAU
CUST-104488,2025-01-03,2025-01-13,765,R2,True,CREDIT_BUREAU
CUST-107602,2025-01-03,2025-01-13,730,R3,True,CREDIT_BUREAU
CUST-107125,2025-01-03,2025-01-13,795,R1,True,CREDIT_BUREAU
CUST-105389,2025-01-03,2025-01-13,704,R3,True,CREDIT_BUREAU
CUST-102045,2025-01-03,2025-01-13,805,R1,True,CREDIT_BUREAU
CUST-106303,2025-01-03,2025-01-13,671,R4,True,CREDIT_BUREAU
CUST-100535,2025-01-03,2025-01-13,634,R5,True,CREDIT_BUREAU
CUST-103616,2025-01-03,2025-01-13,823,R1,True,CREDIT_BUREAU
CUST-100977,2025-01-03,2025-01-13,718,R3,True,CREDIT_BUREAU
CUST-104624,2025-01-03,2025-01-13,682,R4,True,CREDIT_BUREAU
CUST-101596,2025-01-03,2025-01-13,617,R6,True,CREDIT_BUREAU
CUST-101681,2025-01-03,2025-01-13,727,R3,True,CREDIT_BUREAU
CUST-106892,2025-01-03,2025-01-13,735,R3,True,CREDIT_BUREAU
CUST-101476,2025-01-03,2025-01-13,720,R3,True,CREDIT_BUREAU
CUST-104750,2025-01-03,2025-01-13,763,R2,True,CREDIT_BUREAU
CUST-106258,2025-01-03,2025-01-13,681,R4,True,CREDIT_BUREAU
CUST-100705,2025-01-03,2025-01-13,743,R2,True,CREDIT_BUREAU
CUST-103492,2025-01-03,2025-01-13,764,R2,True,CREDIT_BUREAU
CUST-107563,2025-01-03,2025-01-13,814,R1,True,CREDIT_BUREAU
