application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200896,CUST-106751,Auto,45662.81,R2,2025-02-05,Approved,2025-02-06,RISK_ENGINE
APP-201112,CUST-106442,Credit Card,3489.53,R5,2025-02-05,Approved,2025-02-06,RISK_ENGINE
APP-201163,CUST-102208,Personal,17862.77,R5,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-201312,CUST-100310,Auto,12486.96,R4,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-201424,CUST-103146,Auto,37934.4,R4,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-201568,CUST-107608,HELOC,117273.15,R3,2025-02-05,Approved,2025-02-06,RISK_ENGINE
APP-201723,CUST-105586,HELOC,114339.64,R2,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-201810,CUST-106749,Auto,47652.51,R6,2025-02-05,Approved,2025-02-09,RISK_ENGINE
APP-202047,CUST-101494,Credit Card,13437.15,R2,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-202174,CUST-104411,Credit Card,24899.25,R3,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-202223,CUST-100627,Personal,33593.75,R7,2025-02-05,Approved,2025-02-09,RISK_ENGINE
APP-202550,CUST-106274,Auto,30667.07,R2,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-202635,CUST-107042,HELOC,50809.34,R3,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-202802,CUST-102098,HELOC,76959.3,R4,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-203360,CUST-102356,Credit Card,3632.55,R1,2025-02-05,Declined,2025-02-08,RISK_ENGINE
APP-204008,CUST-101843,Personal,23828.91,R3,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-204609,CUST-101299,Personal,10445.9,R4,2025-02-05,Approved,2025-02-09,RISK_ENGINE
APP-205139,CUST-106396,Auto,37805.14,R3,2025-02-05,Approved,2025-02-06,RISK_ENGINE
APP-206268,CUST-104519,Personal,22752.24,R3,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-207333,CUST-105586,Auto,41091.18,R4,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-207663,CUST-101673,Credit Card,5251.75,R5,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-208063,CUST-101854,Personal,5003.36,R6,2025-02-05,Approved,2025-02-09,RISK_ENGINE
APP-208720,CUST-100381,Mortgage,359297.2,R3,2025-02-05,Approved,2025-02-07,RISK_ENGINE
APP-208794,CUST-101810,Personal,28869.18,R4,2025-02-05,Approved,2025-02-06,RISK_ENGINE
APP-209976,CUST-102770,Auto,9502.08,R4,2025-02-05,Approved,2025-02-08,RISK_ENGINE
APP-210388,CUST-107104,Auto,37036.13,R6,2025-02-05,Approved,2025-02-08,RISK_ENGINE
