contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000214,LN-500354,CUST-102598,2025-05-11,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,508.0,False,CALL_CENTER,False
CTC-60000825,LN-501582,CUST-102813,2025-05-11,COL-1096,OUTBOUND_CALL,Outbound,Right Party Contact,True,472.0,False,CALL_CENTER,False
CTC-60000955,LN-501838,CUST-104354,2025-05-11,COL-1069,OUTBOUND_CALL,Outbound,Busy,False,25.0,False,CALL_CENTER,False
CTC-60001225,LN-502426,CUST-103503,2025-05-11,COL-1116,OUTBOUND_CALL,Outbound,Right Party Contact,True,247.0,False,CALL_CENTER,False
CTC-60002263,LN-504426,CUST-102713,2025-05-11,COL-1111,OUTBOUND_CALL,Outbound,No Answer,False,27.0,False,CALL_CENTER,False
CTC-60002660,LN-505218,CUST-100012,2025-05-11,COL-1116,OUTBOUND_CALL,Outbound,Right Party Contact,True,247.0,False,CALL_CENTER,False
CTC-60002854,LN-505665,CUST-104813,2025-05-11,COL-1033,OUTBOUND_CALL,Outbound,Right Party Contact,True,272.0,False,CALL_CENTER,False
CTC-60003008,LN-505952,CUST-101007,2025-05-11,COL-1104,OUTBOUND_CALL,Outbound,Voicemail,False,24.0,False,CALL_CENTER,False
CTC-60003290,LN-506538,CUST-106528,2025-05-11,COL-1114,OUTBOUND_CALL,Outbound,Right Party Contact,True,606.0,False,CALL_CENTER,False
CTC-60003375,LN-506685,CUST-103408,2025-05-11,COL-1069,OUTBOUND_CALL,Outbound,Busy,False,44.0,False,CALL_CENTER,False
CTC-60004119,LN-508145,CUST-102522,2025-05-11,COL-1020,OUTBOUND_CALL,Outbound,Busy,False,33.0,False,CALL_CENTER,False
CTC-60004215,LN-508360,CUST-103058,2025-05-11,COL-1019,OUTBOUND_CALL,Outbound,Right Party Contact,True,613.0,False,CALL_CENTER,False
CTC-60004890,LN-509731,CUST-104578,2025-05-11,COL-1114,OUTBOUND_CALL,Outbound,Right Party Contact,True,444.0,False,CALL_CENTER,False
CTC-60005472,LN-501073,CUST-104248,2025-05-11,COL-1103,OUTBOUND_CALL,Outbound,Right Party Contact,True,622.0,False,CALL_CENTER,False
CTC-60005582,LN-501384,CUST-106937,2025-05-11,COL-1102,OUTBOUND_CALL,Outbound,Right Party Contact,True,643.0,False,CALL_CENTER,False
CTC-60006276,LN-503154,CUST-104307,2025-05-11,COL-1018,OUTBOUND_CALL,Outbound,Right Party Contact,True,385.0,False,CALL_CENTER,False
CTC-60006540,LN-503879,CUST-106126,2025-05-11,COL-1001,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60006609,LN-504001,CUST-101797,2025-05-11,COL-1066,OUTBOUND_CALL,Outbound,Right Party Contact,True,422.0,False,CALL_CENTER,False
CTC-60006809,LN-504494,CUST-100585,2025-05-11,COL-1072,OUTBOUND_CALL,Outbound,No Answer,False,5.0,False,CALL_CENTER,False
CTC-60006932,LN-504892,CUST-104320,2025-05-11,COL-1072,OUTBOUND_CALL,Outbound,Right Party Contact,True,83.0,False,CALL_CENTER,False
CTC-60007295,LN-505927,CUST-102626,2025-05-11,COL-1030,OUTBOUND_CALL,Outbound,Right Party Contact,True,83.0,False,CALL_CENTER,False
CTC-60007398,LN-506348,CUST-105554,2025-05-11,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,524.0,False,CALL_CENTER,False
CTC-60007459,LN-506601,CUST-103359,2025-05-11,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,116.0,False,CALL_CENTER,False
CTC-60007562,LN-506830,CUST-103583,2025-05-11,COL-1014,OUTBOUND_CALL,Outbound,Voicemail,False,35.0,False,CALL_CENTER,False
CTC-60007680,LN-507187,CUST-100039,2025-05-11,COL-1007,OUTBOUND_CALL,Outbound,Right Party Contact,True,190.0,False,CALL_CENTER,False
CTC-60007727,LN-507309,CUST-103592,2025-05-11,COL-1050,OUTBOUND_CALL,Outbound,Right Party Contact,True,334.0,False,CALL_CENTER,False
CTC-60008098,LN-508182,CUST-101550,2025-05-11,COL-1050,OUTBOUND_CALL,Outbound,Right Party Contact,True,197.0,False,CALL_CENTER,False
CTC-60008602,LN-509556,CUST-106536,2025-05-11,COL-1050,OUTBOUND_CALL,Outbound,Right Party Contact,True,355.0,False,CALL_CENTER,False
CTC-60008816,LN-509956,CUST-103722,2025-05-11,COL-1048,OUTBOUND_CALL,Outbound,No Answer,False,18.0,False,CALL_CENTER,False
CTC-60009081,LN-500790,CUST-101536,2025-05-11,COL-1037,OUTBOUND_CALL,Outbound,No Answer,False,17.0,False,CALL_CENTER,False
CTC-60012406,LN-501267,CUST-104187,2025-05-11,COL-1097,OUTBOUND_CALL,Outbound,Right Party Contact,True,242.0,False,CALL_CENTER,False
CTC-60012811,LN-501873,CUST-104297,2025-05-11,COL-1006,OUTBOUND_CALL,Outbound,Right Party Contact,True,501.0,False,CALL_CENTER,False
CTC-60013471,LN-503210,CUST-106724,2025-05-11,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,406.0,False,CALL_CENTER,False
CTC-60013540,LN-503300,CUST-102287,2025-05-11,COL-1011,OUTBOUND_CALL,Outbound,Right Party Contact,True,406.0,False,CALL_CENTER,False
CTC-60015226,LN-506212,CUST-106237,2025-05-11,COL-1011,OUTBOUND_CALL,Outbound,Voicemail,False,20.0,False,CALL_CENTER,False
CTC-60015267,LN-506220,CUST-100063,2025-05-11,COL-1084,OUTBOUND_CALL,Outbound,Right Party Contact,True,165.0,False,CALL_CENTER,False
CTC-60016409,LN-507929,CUST-100155,2025-05-11,COL-1082,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60016476,LN-508011,CUST-100605,2025-05-11,COL-1097,OUTBOUND_CALL,Outbound,Right Party Contact,True,209.0,False,CALL_CENTER,False
CTC-60016777,LN-508288,CUST-102252,2025-05-11,COL-1088,OUTBOUND_CALL,Outbound,Right Party Contact,True,173.0,False,CALL_CENTER,False
CTC-60017259,LN-509157,CUST-100866,2025-05-11,COL-1011,OUTBOUND_CALL,Outbound,Right Party Contact,True,363.0,False,CALL_CENTER,False
CTC-60017534,LN-509683,CUST-102576,2025-05-11,COL-1017,OUTBOUND_CALL,Outbound,Right Party Contact,True,701.0,False,CALL_CENTER,False
CTC-60017681,LN-509925,CUST-103837,2025-05-11,COL-1075,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60017737,LN-509968,CUST-104052,2025-05-11,COL-1110,OUTBOUND_CALL,Outbound,No Answer,False,43.0,False,CALL_CENTER,False
