contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000115,LN-500211,CUST-107222,2025-06-07,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000516,LN-500925,CUST-105517,2025-06-07,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000763,LN-501437,CUST-107295,2025-06-07,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000886,LN-501724,CUST-105504,2025-06-07,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000934,LN-501805,CUST-103427,2025-06-07,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001233,LN-502440,CUST-100428,2025-06-07,,IVR,Outbound,Delivered,True,,True,COLLECTIONS_PLATFORM,False
CTC-60001451,LN-502841,CUST-105748,2025-06-07,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001506,LN-502945,CUST-104017,2025-06-07,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001689,LN-503364,CUST-100345,2025-06-07,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001706,LN-503375,CUST-102266,2025-06-07,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001736,LN-503414,CUST-100255,2025-06-07,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001831,LN-503602,CUST-105013,2025-06-07,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002213,LN-504347,CUST-105004,2025-06-07,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002349,LN-504648,CUST-106056,2025-06-07,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002820,LN-505524,CUST-105397,2025-06-07,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
