application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200377,CUST-105286,Personal,17931.34,R3,2025-05-15,Approved,2025-05-18,RISK_ENGINE
APP-201171,CUST-102271,Auto,52362.29,R4,2025-05-15,Approved,2025-05-19,RISK_ENGINE
APP-201611,CUST-103322,Personal,11748.46,R4,2025-05-15,Approved,2025-05-18,RISK_ENGINE
APP-202037,CUST-102397,Credit Card,15947.84,R7,2025-05-15,Approved,2025-05-19,RISK_ENGINE
APP-202703,CUST-107891,Credit Card,5961.1,R2,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-203035,CUST-104978,Auto,43923.46,R4,2025-05-15,Approved,2025-05-18,RISK_ENGINE
APP-203642,CUST-107620,Personal,22512.34,R5,2025-05-15,Approved,2025-05-17,RISK_ENGINE
APP-203781,CUST-100326,Personal,11209.89,R4,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-203866,CUST-106133,Personal,14915.78,R3,2025-05-15,Approved,2025-05-18,RISK_ENGINE
APP-204898,CUST-101744,Auto,33332.79,R7,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-206734,CUST-106733,Auto,45804.87,R4,2025-05-15,Approved,2025-05-18,RISK_ENGINE
APP-208338,CUST-105372,Auto,44244.27,R3,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-208828,CUST-107346,Auto,24072.76,R1,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-209082,CUST-105997,Personal,27629.87,R6,2025-05-15,Approved,2025-05-17,RISK_ENGINE
APP-210322,CUST-101480,Personal,18146.05,R1,2025-05-15,Approved,2025-05-16,RISK_ENGINE
APP-210482,CUST-106744,Auto,40534.73,R1,2025-05-15,Approved,2025-05-19,RISK_ENGINE
