customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-102530,2025-04-03,2025-04-14,653,R5,True,CREDIT_BUREAU
CUST-107859,2025-04-03,2025-04-14,613,R6,True,CREDIT_BUREAU
CUST-106242,2025-04-03,2025-04-14,749,R2,True,CREDIT_BUREAU
CUST-101921,2025-04-03,2025-04-14,608,R6,True,CREDIT_BUREAU
CUST-105926,2025-04-03,2025-04-14,648,R5,True,CREDIT_BUREAU
CUST-101267,2025-04-03,2025-04-14,694,R4,True,CREDIT_BUREAU
CUST-103290,2025-04-03,2025-04-14,640,R5,True,CREDIT_BUREAU
CUST-101423,2025-04-03,2025-04-14,640,R5,True,CREDIT_BUREAU
CUST-100910,2025-04-03,2025-04-14,748,R2,True,CREDIT_BUREAU
CUST-107683,2025-04-03,2025-04-14,686,R4,True,CREDIT_BUREAU
CUST-105576,2025-04-03,2025-04-14,437,R7,True,CREDIT_BUREAU
CUST-106274,2025-04-03,2025-04-14,709,R3,True,CREDIT_BUREAU
CUST-101485,2025-04-03,2025-04-14,731,R3,True,CREDIT_BUREAU
CUST-105737,2025-04-03,2025-04-14,658,R5,True,CREDIT_BUREAU
CUST-101628,2025-04-03,2025-04-14,446,R7,True,CREDIT_BUREAU
CUST-102949,2025-04-03,2025-04-14,805,R1,True,CREDIT_BUREAU
CUST-100901,2025-04-03,2025-04-14,828,R1,True,CREDIT_BUREAU
CUST-102865,2025-04-03,2025-04-14,719,R3,True,CREDIT_BUREAU
CUST-105852,2025-04-03,2025-04-14,706,R3,True,CREDIT_BUREAU
CUST-105402,2025-04-03,2025-04-14,823,R1,True,CREDIT_BUREAU
CUST-106568,2025-04-03,2025-04-14,584,R6,True,CREDIT_BUREAU
CUST-106993,2025-04-03,2025-04-14,436,R7,True,CREDIT_BUREAU
CUST-102965,2025-04-03,2025-04-14,606,R6,True,CREDIT_BUREAU
CUST-102000,2025-04-03,2025-04-14,757,R2,True,CREDIT_BUREAU
CUST-105241,2025-04-03,2025-04-14,592,R6,True,CREDIT_BUREAU
CUST-100238,2025-04-03,2025-04-14,814,R1,True,CREDIT_BUREAU
CUST-104024,2025-04-03,2025-04-14,731,R3,True,CREDIT_BUREAU
CUST-102556,2025-04-03,2025-04-14,642,R5,True,CREDIT_BUREAU
CUST-100111,2025-04-03,2025-04-14,680,R4,True,CREDIT_BUREAU
CUST-101601,2025-04-03,2025-04-14,634,R5,True,CREDIT_BUREAU
CUST-100603,2025-04-03,2025-04-14,669,R4,True,CREDIT_BUREAU
CUST-102927,2025-04-03,2025-04-14,687,R4,True,CREDIT_BUREAU
CUST-105757,2025-04-03,2025-04-14,685,R4,True,CREDIT_BUREAU
CUST-103949,2025-04-03,2025-04-14,734,R3,True,CREDIT_BUREAU
CUST-100194,2025-04-03,2025-04-14,607,R6,True,CREDIT_BUREAU
CUST-100290,2025-04-03,2025-04-14,720,R3,True,CREDIT_BUREAU
CUST-105408,2025-04-03,2025-04-14,773,R2,True,CREDIT_BUREAU
CUST-106813,2025-04-03,2025-04-14,755,R2,True,CREDIT_BUREAU
CUST-106842,2025-04-03,2025-04-14,699,R4,True,CREDIT_BUREAU
CUST-102550,2025-04-03,2025-04-14,806,R1,True,CREDIT_BUREAU
CUST-105659,2025-04-03,2025-04-14,812,R1,True,CREDIT_BUREAU
CUST-107565,2025-04-03,2025-04-14,688,R4,True,CREDIT_BUREAU
CUST-107432,2025-04-03,2025-04-14,751,R2,True,CREDIT_BUREAU
CUST-104575,2025-04-03,2025-04-14,672,R4,True,CREDIT_BUREAU
CUST-104376,2025-04-03,2025-04-14,721,R3,True,CREDIT_BUREAU
CUST-105346,2025-04-03,2025-04-14,739,R3,True,CREDIT_BUREAU
