loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500162,APP-200172,CUST-103245,Auto,Auto Standard,2024-03-13,2024-03-13,14125.23,0.0893,38,True,Vehicle,4,R2,LOAN_SERVICING
LN-500316,APP-200338,CUST-104046,Auto,Auto Standard,2024-03-13,2024-03-15,44237.35,0.0979,37,True,Vehicle,25,R5,LOAN_SERVICING
LN-503976,APP-204312,CUST-103403,Personal,Personal Standard,2024-03-13,2024-03-13,30191.93,0.2018,34,False,None,9,R1,LOAN_SERVICING
LN-504250,APP-204612,CUST-103694,Auto,Auto Standard,2024-03-13,2024-03-14,22104.38,0.0576,47,True,Vehicle,6,R4,LOAN_SERVICING
LN-504289,APP-204651,CUST-106256,Auto,Auto Standard,2024-03-13,2024-03-14,22211.1,0.0535,43,True,Vehicle,10,R3,LOAN_SERVICING
LN-506349,APP-206904,CUST-101513,Auto,Auto Standard,2024-03-13,2024-03-14,10849.33,0.0627,37,True,Vehicle,17,R5,LOAN_SERVICING
LN-507105,APP-207713,CUST-106889,Mortgage,Mortgage Standard,2024-03-13,2024-03-15,582732.1,0.0577,216,True,Real Estate,19,R3,LOAN_SERVICING
LN-507755,APP-208414,CUST-100369,HELOC,HELOC Standard,2024-03-13,2024-03-14,70475.59,0.0977,147,True,Real Estate,7,R4,LOAN_SERVICING
LN-508206,APP-208900,CUST-102241,HELOC,HELOC Standard,2024-03-13,2024-03-13,49328.55,0.0822,168,True,Real Estate,4,R1,LOAN_SERVICING
LN-508395,APP-209107,CUST-104221,HELOC,HELOC Standard,2024-03-13,2024-03-15,125130.31,0.0852,124,True,Real Estate,15,R3,LOAN_SERVICING
LN-508456,APP-209176,CUST-107314,Mortgage,Mortgage Standard,2024-03-13,2024-03-15,495746.81,0.0586,308,True,Real Estate,19,R4,LOAN_SERVICING
LN-509082,APP-209849,CUST-100175,Credit Card,Credit Card Standard,2024-03-13,2024-03-13,8564.41,0.1932,0,False,None,10,R3,LOAN_SERVICING
