loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500244,APP-200260,CUST-105395,Personal,Personal Standard,2024-10-02,2024-10-02,24212.13,0.0857,21,False,None,12,R6,LOAN_SERVICING
LN-500294,APP-200315,CUST-107666,Auto,Auto Standard,2024-10-02,2024-10-03,12678.18,0.0779,50,True,Vehicle,9,R4,LOAN_SERVICING
LN-500605,APP-200646,CUST-106496,Auto,Auto Standard,2024-10-02,2024-10-02,8511.95,0.0965,52,True,Vehicle,1,R6,LOAN_SERVICING
LN-502112,APP-202285,CUST-106562,Auto,Auto Standard,2024-10-02,2024-10-04,12937.76,0.0543,37,True,Vehicle,25,R3,LOAN_SERVICING
LN-502746,APP-202976,CUST-105801,Mortgage,Mortgage Standard,2024-10-02,2024-10-03,608142.89,0.0555,186,True,Real Estate,7,R2,LOAN_SERVICING
LN-503941,APP-204272,CUST-107380,Personal,Personal Standard,2024-10-02,2024-10-03,13172.96,0.198,18,False,None,20,R4,LOAN_SERVICING
LN-504263,APP-204625,CUST-103235,Credit Card,Credit Card Standard,2024-10-02,2024-10-04,8481.42,0.2516,0,False,None,10,R1,LOAN_SERVICING
LN-505291,APP-205747,CUST-103241,Auto,Auto Standard,2024-10-02,2024-10-04,19341.25,0.074,61,True,Vehicle,7,R2,LOAN_SERVICING
LN-505535,APP-206014,CUST-104149,Personal,Personal Standard,2024-10-02,2024-10-02,22663.27,0.1623,18,False,None,22,R1,LOAN_SERVICING
LN-506352,APP-206907,CUST-103991,Auto,Auto Standard,2024-10-02,2024-10-03,44452.64,0.0807,58,True,Vehicle,16,R2,LOAN_SERVICING
LN-506457,APP-207023,CUST-102375,Auto,Auto Standard,2024-10-02,2024-10-04,23037.24,0.0646,61,True,Vehicle,12,R4,LOAN_SERVICING
LN-506488,APP-207057,CUST-101584,HELOC,HELOC Standard,2024-10-02,2024-10-04,125708.89,0.0968,88,True,Real Estate,28,R1,LOAN_SERVICING
LN-506532,APP-207102,CUST-107795,Personal,Personal Standard,2024-10-02,2024-10-04,6597.63,0.0801,31,False,None,28,R3,LOAN_SERVICING
LN-506724,APP-207306,CUST-102143,Credit Card,Credit Card Standard,2024-10-02,2024-10-03,24061.41,0.2072,0,False,None,13,R5,LOAN_SERVICING
LN-507333,APP-207962,CUST-101214,Auto,Auto Standard,2024-10-02,2024-10-02,53956.53,0.0911,57,True,Vehicle,8,R5,LOAN_SERVICING
LN-507345,APP-207975,CUST-102528,Auto,Auto Standard,2024-10-02,2024-10-03,36744.13,0.0888,67,True,Vehicle,1,R4,LOAN_SERVICING
LN-507864,APP-208531,CUST-106520,Auto,Auto Standard,2024-10-02,2024-10-04,44596.23,0.0924,44,True,Vehicle,4,R6,LOAN_SERVICING
LN-508095,APP-208776,CUST-101095,Personal,Personal Standard,2024-10-02,2024-10-03,18554.87,0.1295,43,False,None,20,R4,LOAN_SERVICING
LN-509092,APP-209860,CUST-101800,Personal,Personal Standard,2024-10-02,2024-10-03,5250.01,0.1135,59,False,None,3,R4,LOAN_SERVICING
LN-509520,APP-210325,CUST-103615,Personal,Personal Standard,2024-10-02,2024-10-02,33461.69,0.0897,39,False,None,22,R6,LOAN_SERVICING
LN-509546,APP-210353,CUST-101458,Mortgage,Mortgage Standard,2024-10-02,2024-10-02,576378.7,0.062,327,True,Real Estate,12,R1,LOAN_SERVICING
LN-509968,APP-210816,CUST-104052,Mortgage,Mortgage Standard,2024-10-02,2024-10-03,598761.66,0.0686,214,True,Real Estate,23,R4,LOAN_SERVICING
