application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200983,CUST-106512,Auto,12106.86,R4,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-201777,CUST-106350,Auto,15182.84,R3,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-202708,CUST-100261,Auto,31752.54,R1,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-202744,CUST-104229,Personal,4886.88,R1,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-203716,CUST-106504,Personal,33133.9,R1,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-203743,CUST-105853,Mortgage,267949.87,R3,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-203877,CUST-107710,HELOC,121740.96,R2,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-204419,CUST-100349,Auto,12022.78,R1,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-205161,CUST-103407,Auto,26926.55,R7,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-205509,CUST-101726,Auto,30788.5,R2,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-205593,CUST-104876,Auto,43482.79,R3,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-205761,CUST-104916,Personal,20825.45,R3,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-206039,CUST-107767,Credit Card,16760.99,R4,2025-01-11,Declined,2025-01-14,RISK_ENGINE
APP-206066,CUST-107585,Credit Card,20270.52,R2,2025-01-11,Approved,2025-01-12,RISK_ENGINE
APP-206466,CUST-101007,Personal,19032.05,R3,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-206654,CUST-105956,Credit Card,24513.52,R4,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-206737,CUST-105270,Credit Card,17757.13,R3,2025-01-11,Declined,2025-01-14,RISK_ENGINE
APP-206909,CUST-102120,Mortgage,144071.28,R4,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-207000,CUST-100018,Auto,32917.3,R4,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-207786,CUST-107216,Credit Card,11348.36,R2,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-208247,CUST-103741,Credit Card,18309.99,R2,2025-01-11,Approved,2025-01-14,RISK_ENGINE
APP-209676,CUST-104913,Credit Card,21814.91,R4,2025-01-11,Approved,2025-01-15,RISK_ENGINE
APP-210092,CUST-101246,Credit Card,3349.59,R6,2025-01-11,Approved,2025-01-13,RISK_ENGINE
APP-210130,CUST-101332,Personal,10806.09,R3,2025-01-11,Declined,2025-01-15,RISK_ENGINE
APP-210202,CUST-107349,Auto,48172.35,R5,2025-01-11,Approved,2025-01-12,RISK_ENGINE
