loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500223,APP-200236,CUST-100203,Credit Card,Credit Card Standard,2024-11-04,2024-11-06,13776.08,0.1687,0,False,None,4,R5,LOAN_SERVICING
LN-500271,APP-200291,CUST-100758,Personal,Personal Standard,2024-11-04,2024-11-04,2581.95,0.1574,41,False,None,16,R4,LOAN_SERVICING
LN-500317,APP-200339,CUST-102210,Credit Card,Credit Card Standard,2024-11-04,2024-11-06,20473.32,0.2487,0,False,None,21,R3,LOAN_SERVICING
LN-500503,APP-200534,CUST-106125,Auto,Auto Standard,2024-11-04,2024-11-05,22619.43,0.0969,70,True,Vehicle,7,R6,LOAN_SERVICING
LN-500533,APP-200567,CUST-101376,Personal,Personal Standard,2024-11-04,2024-11-06,16908.38,0.2001,20,False,None,7,R4,LOAN_SERVICING
LN-500826,APP-200887,CUST-102205,Auto,Auto Standard,2024-11-04,2024-11-05,13986.44,0.0523,48,True,Vehicle,12,R2,LOAN_SERVICING
LN-500979,APP-201048,CUST-105814,Personal,Personal Standard,2024-11-04,2024-11-04,15510.19,0.1659,51,False,None,13,R6,LOAN_SERVICING
LN-501152,APP-201232,CUST-102507,Personal,Personal Standard,2024-11-04,2024-11-05,7778.66,0.1684,18,False,None,11,R4,LOAN_SERVICING
LN-501365,APP-201467,CUST-105124,Mortgage,Mortgage Standard,2024-11-04,2024-11-06,623790.1,0.0697,328,True,Real Estate,26,R6,LOAN_SERVICING
LN-501435,APP-201542,CUST-102785,Auto,Auto Standard,2024-11-04,2024-11-06,46095.68,0.0624,67,True,Vehicle,8,R3,LOAN_SERVICING
LN-501859,APP-202009,CUST-100062,Auto,Auto Standard,2024-11-04,2024-11-04,43546.89,0.0775,36,True,Vehicle,16,R3,LOAN_SERVICING
LN-502284,APP-202471,CUST-100018,Personal,Personal Standard,2024-11-04,2024-11-04,15133.76,0.1871,41,False,None,18,R5,LOAN_SERVICING
LN-502527,APP-202739,CUST-102594,Auto,Auto Standard,2024-11-04,2024-11-05,40478.43,0.0484,71,True,Vehicle,6,R2,LOAN_SERVICING
LN-502546,APP-202759,CUST-101951,Auto,Auto Standard,2024-11-04,2024-11-06,44390.73,0.0594,50,True,Vehicle,27,R1,LOAN_SERVICING
LN-503058,APP-203309,CUST-107691,Personal,Personal Standard,2024-11-04,2024-11-06,5569.69,0.1116,56,False,None,25,R3,LOAN_SERVICING
LN-503846,APP-204171,CUST-104657,Auto,Auto Standard,2024-11-04,2024-11-04,8175.35,0.0812,61,True,Vehicle,11,R2,LOAN_SERVICING
LN-504134,APP-204489,CUST-103007,Auto,Auto Standard,2024-11-04,2024-11-04,48031.56,0.0822,72,True,Vehicle,19,R3,LOAN_SERVICING
LN-505019,APP-205453,CUST-104998,Personal,Personal Standard,2024-11-04,2024-11-05,22877.82,0.1144,31,False,None,26,R4,LOAN_SERVICING
LN-505090,APP-205531,CUST-102829,Auto,Auto Standard,2024-11-04,2024-11-06,30663.54,0.0456,44,True,Vehicle,28,R4,LOAN_SERVICING
LN-505414,APP-205882,CUST-102108,Credit Card,Credit Card Standard,2024-11-04,2024-11-06,13598.08,0.1598,0,False,None,20,R4,LOAN_SERVICING
LN-505434,APP-205902,CUST-104367,Personal,Personal Standard,2024-11-04,2024-11-05,3791.14,0.1975,14,False,None,19,R3,LOAN_SERVICING
LN-505951,APP-206465,CUST-104636,Credit Card,Credit Card Standard,2024-11-04,2024-11-06,17131.98,0.1791,0,False,None,5,R5,LOAN_SERVICING
LN-506759,APP-207345,CUST-103205,Mortgage,Mortgage Standard,2024-11-04,2024-11-04,390909.98,0.0592,330,True,Real Estate,17,R3,LOAN_SERVICING
LN-507168,APP-207782,CUST-104317,Auto,Auto Standard,2024-11-04,2024-11-04,11132.74,0.1045,54,True,Vehicle,7,R4,LOAN_SERVICING
LN-507555,APP-208207,CUST-100395,Personal,Personal Standard,2024-11-04,2024-11-05,30076.33,0.0966,26,False,None,12,R5,LOAN_SERVICING
LN-507903,APP-208571,CUST-102991,Credit Card,Credit Card Standard,2024-11-04,2024-11-04,4144.73,0.2047,0,False,None,25,R1,LOAN_SERVICING
LN-508147,APP-208837,CUST-104851,Auto,Auto Standard,2024-11-04,2024-11-05,9109.87,0.0581,45,True,Vehicle,14,R1,LOAN_SERVICING
LN-509295,APP-210081,CUST-103075,HELOC,HELOC Standard,2024-11-04,2024-11-06,12600.7,0.0946,95,True,Real Estate,15,R3,LOAN_SERVICING
LN-509725,APP-210551,CUST-100502,Auto,Auto Standard,2024-11-04,2024-11-05,44241.08,0.0629,54,True,Vehicle,8,R2,LOAN_SERVICING
LN-509811,APP-210645,CUST-105051,Credit Card,Credit Card Standard,2024-11-04,2024-11-05,21392.53,0.1956,0,False,None,18,R3,LOAN_SERVICING
