loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500156,APP-200165,CUST-106597,Auto,Auto Standard,2024-04-27,2024-04-28,50507.03,0.1041,56,True,Vehicle,20,R5,LOAN_SERVICING
LN-500436,APP-200466,CUST-102589,Auto,Auto Standard,2024-04-27,2024-04-27,31986.88,0.0559,60,True,Vehicle,15,R3,LOAN_SERVICING
LN-500598,APP-200637,CUST-107813,Auto,Auto Standard,2024-04-27,2024-04-27,45645.04,0.0968,37,True,Vehicle,23,R2,LOAN_SERVICING
LN-501019,APP-201089,CUST-107772,Auto,Auto Standard,2024-04-27,2024-04-27,28025.71,0.1082,70,True,Vehicle,24,R3,LOAN_SERVICING
LN-501345,APP-201445,CUST-107182,Credit Card,Credit Card Standard,2024-04-27,2024-04-28,20989.3,0.1644,0,False,None,20,R2,LOAN_SERVICING
LN-502252,APP-202436,CUST-102268,Personal,Personal Standard,2024-04-27,2024-04-29,25536.0,0.1927,25,False,None,19,R3,LOAN_SERVICING
LN-502315,APP-202506,CUST-100338,Personal,Personal Standard,2024-04-27,2024-04-29,26669.46,0.1933,59,False,None,7,R4,LOAN_SERVICING
LN-502479,APP-202686,CUST-106102,Auto,Auto Standard,2024-04-27,2024-04-29,37302.48,0.0572,45,True,Vehicle,1,R2,LOAN_SERVICING
LN-503103,APP-203363,CUST-100510,Personal,Personal Standard,2024-04-27,2024-04-28,7825.74,0.123,31,False,None,13,R7,LOAN_SERVICING
LN-503374,APP-203661,CUST-106066,Auto,Auto Standard,2024-04-27,2024-04-29,46981.12,0.0488,54,True,Vehicle,27,R3,LOAN_SERVICING
LN-504074,APP-204422,CUST-100249,Auto,Auto Standard,2024-04-27,2024-04-27,12063.01,0.0593,61,True,Vehicle,26,R2,LOAN_SERVICING
LN-504550,APP-204927,CUST-100512,Credit Card,Credit Card Standard,2024-04-27,2024-04-29,23453.9,0.1866,0,False,None,2,R3,LOAN_SERVICING
LN-505815,APP-206318,CUST-101571,Auto,Auto Standard,2024-04-27,2024-04-27,28750.43,0.1037,55,True,Vehicle,7,R1,LOAN_SERVICING
LN-505863,APP-206372,CUST-104637,Personal,Personal Standard,2024-04-27,2024-04-29,32661.68,0.1355,20,False,None,14,R1,LOAN_SERVICING
LN-505948,APP-206461,CUST-106264,Mortgage,Mortgage Standard,2024-04-27,2024-04-27,493543.92,0.0552,185,True,Real Estate,14,R5,LOAN_SERVICING
LN-506762,APP-207348,CUST-105932,Credit Card,Credit Card Standard,2024-04-27,2024-04-27,1900.45,0.242,0,False,None,28,R2,LOAN_SERVICING
LN-507522,APP-208173,CUST-107322,Auto,Auto Standard,2024-04-27,2024-04-27,32062.73,0.1059,43,True,Vehicle,24,R6,LOAN_SERVICING
LN-507530,APP-208182,CUST-106682,Auto,Auto Standard,2024-04-27,2024-04-27,12844.19,0.0532,37,True,Vehicle,16,R7,LOAN_SERVICING
LN-508246,APP-208941,CUST-100561,Auto,Auto Standard,2024-04-27,2024-04-28,28899.37,0.0551,65,True,Vehicle,15,R1,LOAN_SERVICING
LN-508697,APP-209438,CUST-103384,Auto,Auto Standard,2024-04-27,2024-04-29,47205.99,0.1031,38,True,Vehicle,10,R1,LOAN_SERVICING
LN-509377,APP-210169,CUST-101257,HELOC,HELOC Standard,2024-04-27,2024-04-29,39167.01,0.0637,82,True,Real Estate,3,R2,LOAN_SERVICING
LN-509867,APP-210706,CUST-107439,Auto,Auto Standard,2024-04-27,2024-04-28,20209.68,0.0548,57,True,Vehicle,13,R6,LOAN_SERVICING
LN-509934,APP-210776,CUST-104201,Personal,Personal Standard,2024-04-27,2024-04-28,22693.8,0.1273,40,False,None,12,R3,LOAN_SERVICING
