application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200535,CUST-106874,Personal,14682.48,R2,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-200799,CUST-105510,Auto,46558.49,R4,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-201639,CUST-105517,Credit Card,22712.79,R1,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-202363,CUST-100731,Credit Card,22900.12,R5,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-203262,CUST-107508,Auto,35063.54,R5,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-203285,CUST-102132,Personal,20127.06,R3,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-203987,CUST-101821,Auto,51317.75,R6,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-204169,CUST-106662,Auto,36741.02,R3,2024-01-22,Declined,2024-01-25,RISK_ENGINE
APP-204763,CUST-100458,HELOC,145246.31,R7,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-204814,CUST-107776,Personal,18755.35,R3,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-205148,CUST-102865,Auto,46990.03,R4,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-205327,CUST-101916,Auto,26785.55,R4,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-205477,CUST-102236,Personal,28425.2,R5,2024-01-22,Approved,2024-01-23,RISK_ENGINE
APP-205490,CUST-106850,Auto,30711.34,R6,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-205889,CUST-103987,Mortgage,583225.85,R4,2024-01-22,Approved,2024-01-26,RISK_ENGINE
APP-206552,CUST-107540,HELOC,146509.05,R1,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-206711,CUST-103441,Personal,13213.94,R6,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-207826,CUST-107404,Personal,18763.21,R3,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-207891,CUST-105202,Personal,22323.81,R6,2024-01-22,Declined,2024-01-23,RISK_ENGINE
APP-208201,CUST-102741,Credit Card,16967.62,R4,2024-01-22,Approved,2024-01-23,RISK_ENGINE
APP-208552,CUST-104436,Auto,9041.12,R3,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-208604,CUST-100087,HELOC,149570.67,R2,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-208733,CUST-102618,Personal,2154.18,R6,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-209426,CUST-100658,Personal,19273.74,R3,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-209908,CUST-100121,Credit Card,11693.31,R4,2024-01-22,Approved,2024-01-24,RISK_ENGINE
APP-210128,CUST-100283,Auto,13558.74,R2,2024-01-22,Approved,2024-01-25,RISK_ENGINE
APP-210340,CUST-104863,Personal,23150.88,R2,2024-01-22,Approved,2024-01-25,RISK_ENGINE
