loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500099,APP-200105,CUST-102530,Auto,Auto Standard,2025-02-09,2025-02-10,53679.57,0.0916,66,True,Vehicle,25,R5,LOAN_SERVICING
LN-500406,APP-200435,CUST-105255,Personal,Personal Standard,2025-02-09,2025-02-11,7236.36,0.1196,58,False,None,16,R2,LOAN_SERVICING
LN-500413,APP-200442,CUST-105734,Auto,Auto Standard,2025-02-09,2025-02-11,14562.93,0.0587,58,True,Vehicle,17,R4,LOAN_SERVICING
LN-501088,APP-201163,CUST-102208,Personal,Personal Standard,2025-02-09,2025-02-11,6116.52,0.1871,36,False,None,22,R5,LOAN_SERVICING
LN-501109,APP-201186,CUST-101499,Credit Card,Credit Card Standard,2025-02-09,2025-02-11,12197.9,0.167,0,False,None,1,R2,LOAN_SERVICING
LN-501310,APP-201406,CUST-104074,Personal,Personal Standard,2025-02-09,2025-02-10,33086.83,0.1446,57,False,None,7,R2,LOAN_SERVICING
LN-501360,APP-201462,CUST-104822,Auto,Auto Standard,2025-02-09,2025-02-09,43708.6,0.0791,62,True,Vehicle,7,R4,LOAN_SERVICING
LN-501520,APP-201634,CUST-102218,Auto,Auto Standard,2025-02-09,2025-02-11,12928.37,0.0746,63,True,Vehicle,10,R1,LOAN_SERVICING
LN-501599,APP-201723,CUST-105586,HELOC,HELOC Standard,2025-02-09,2025-02-09,100041.24,0.0806,114,True,Real Estate,15,R2,LOAN_SERVICING
LN-501604,APP-201728,CUST-101307,Personal,Personal Standard,2025-02-09,2025-02-09,20129.91,0.1891,17,False,None,10,R4,LOAN_SERVICING
LN-502357,APP-202550,CUST-106274,Auto,Auto Standard,2025-02-09,2025-02-10,21272.1,0.0674,51,True,Vehicle,4,R2,LOAN_SERVICING
LN-502434,APP-202635,CUST-107042,HELOC,HELOC Standard,2025-02-09,2025-02-10,31864.34,0.0669,123,True,Real Estate,5,R3,LOAN_SERVICING
LN-502540,APP-202753,CUST-106183,Personal,Personal Standard,2025-02-09,2025-02-10,16206.05,0.1804,36,False,None,14,R5,LOAN_SERVICING
LN-502586,APP-202802,CUST-102098,HELOC,HELOC Standard,2025-02-09,2025-02-11,101760.07,0.0824,171,True,Real Estate,3,R4,LOAN_SERVICING
LN-502692,APP-202918,CUST-102989,Auto,Auto Standard,2025-02-09,2025-02-11,26193.67,0.0706,51,True,Vehicle,1,R2,LOAN_SERVICING
LN-502988,APP-203234,CUST-104379,Personal,Personal Standard,2025-02-09,2025-02-10,26263.55,0.129,49,False,None,2,R4,LOAN_SERVICING
LN-503120,APP-203381,CUST-101378,Personal,Personal Standard,2025-02-09,2025-02-10,24601.17,0.1494,48,False,None,4,R3,LOAN_SERVICING
LN-503144,APP-203408,CUST-107249,Auto,Auto Standard,2025-02-09,2025-02-11,50549.63,0.0524,43,True,Vehicle,12,R3,LOAN_SERVICING
LN-503198,APP-203467,CUST-107647,Auto,Auto Standard,2025-02-09,2025-02-10,44110.92,0.1052,45,True,Vehicle,24,R3,LOAN_SERVICING
LN-503253,APP-203526,CUST-100288,Auto,Auto Standard,2025-02-09,2025-02-09,47024.35,0.0997,54,True,Vehicle,28,R3,LOAN_SERVICING
LN-503555,APP-203854,CUST-104450,Personal,Personal Standard,2025-02-09,2025-02-11,26979.06,0.1173,19,False,None,21,R4,LOAN_SERVICING
LN-503570,APP-203871,CUST-106832,Personal,Personal Standard,2025-02-09,2025-02-10,21597.12,0.2172,17,False,None,7,R3,LOAN_SERVICING
LN-503698,APP-204008,CUST-101843,Personal,Personal Standard,2025-02-09,2025-02-11,5509.4,0.206,37,False,None,25,R3,LOAN_SERVICING
LN-504969,APP-205393,CUST-106746,Personal,Personal Standard,2025-02-09,2025-02-10,26115.12,0.1522,22,False,None,16,R4,LOAN_SERVICING
LN-505152,APP-205598,CUST-101605,HELOC,HELOC Standard,2025-02-09,2025-02-11,21123.46,0.0842,173,True,Real Estate,27,R5,LOAN_SERVICING
LN-505427,APP-205895,CUST-106769,Auto,Auto Standard,2025-02-09,2025-02-11,25591.02,0.0794,40,True,Vehicle,16,R3,LOAN_SERVICING
LN-505768,APP-206268,CUST-104519,Personal,Personal Standard,2025-02-09,2025-02-09,21085.25,0.193,34,False,None,24,R3,LOAN_SERVICING
LN-506324,APP-206874,CUST-104203,Auto,Auto Standard,2025-02-09,2025-02-09,40187.24,0.0662,46,True,Vehicle,12,R4,LOAN_SERVICING
LN-506452,APP-207017,CUST-104207,Credit Card,Credit Card Standard,2025-02-09,2025-02-09,18054.92,0.1805,0,False,None,27,R5,LOAN_SERVICING
LN-506672,APP-207247,CUST-103112,HELOC,HELOC Standard,2025-02-09,2025-02-09,43500.09,0.0944,77,True,Real Estate,6,R3,LOAN_SERVICING
LN-506900,APP-207490,CUST-106595,Auto,Auto Standard,2025-02-09,2025-02-09,31551.8,0.1032,47,True,Vehicle,2,R1,LOAN_SERVICING
LN-506932,APP-207527,CUST-103534,Auto,Auto Standard,2025-02-09,2025-02-10,13148.46,0.0675,47,True,Vehicle,16,R2,LOAN_SERVICING
LN-506939,APP-207534,CUST-106939,Auto,Auto Standard,2025-02-09,2025-02-11,28266.37,0.0647,43,True,Vehicle,23,R6,LOAN_SERVICING
LN-507060,APP-207663,CUST-101673,Credit Card,Credit Card Standard,2025-02-09,2025-02-10,7025.46,0.2598,0,False,None,12,R5,LOAN_SERVICING
LN-507096,APP-207704,CUST-103130,Personal,Personal Standard,2025-02-09,2025-02-09,30039.39,0.0923,48,False,None,10,R3,LOAN_SERVICING
LN-507263,APP-207883,CUST-103412,Mortgage,Mortgage Standard,2025-02-09,2025-02-10,511011.09,0.056,206,True,Real Estate,22,R5,LOAN_SERVICING
LN-508258,APP-208954,CUST-100441,Auto,Auto Standard,2025-02-09,2025-02-11,30246.42,0.0843,49,True,Vehicle,20,R1,LOAN_SERVICING
LN-508919,APP-209673,CUST-101076,Auto,Auto Standard,2025-02-09,2025-02-10,10919.53,0.0811,45,True,Vehicle,17,R3,LOAN_SERVICING
LN-509200,APP-209976,CUST-102770,Auto,Auto Standard,2025-02-09,2025-02-10,47633.2,0.0871,36,True,Vehicle,10,R4,LOAN_SERVICING
LN-509497,APP-210300,CUST-105883,HELOC,HELOC Standard,2025-02-09,2025-02-11,62662.06,0.0965,113,True,Real Estate,9,R4,LOAN_SERVICING
LN-509580,APP-210388,CUST-107104,Auto,Auto Standard,2025-02-09,2025-02-10,33295.33,0.0806,66,True,Vehicle,28,R6,LOAN_SERVICING
