customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-105816,2025-06-03,2025-06-12,619,R6,True,CREDIT_BUREAU
CUST-103411,2025-06-03,2025-06-12,688,R4,True,CREDIT_BUREAU
CUST-102799,2025-06-03,2025-06-12,738,R3,True,CREDIT_BUREAU
CUST-102539,2025-06-03,2025-06-12,438,R7,True,CREDIT_BUREAU
CUST-101750,2025-06-03,2025-06-12,811,R1,True,CREDIT_BUREAU
CUST-107183,2025-06-03,2025-06-12,637,R5,True,CREDIT_BUREAU
CUST-102703,2025-06-03,2025-06-12,693,R4,True,CREDIT_BUREAU
CUST-107023,2025-06-03,2025-06-12,696,R4,True,CREDIT_BUREAU
CUST-103635,2025-06-03,2025-06-12,762,R2,True,CREDIT_BUREAU
CUST-107929,2025-06-03,2025-06-12,723,R3,True,CREDIT_BUREAU
CUST-106562,2025-06-03,2025-06-12,724,R3,True,CREDIT_BUREAU
CUST-100298,2025-06-03,2025-06-12,677,R4,True,CREDIT_BUREAU
CUST-100889,2025-06-03,2025-06-12,678,R4,True,CREDIT_BUREAU
CUST-102080,2025-06-03,2025-06-12,815,R1,True,CREDIT_BUREAU
CUST-101680,2025-06-03,2025-06-12,712,R3,True,CREDIT_BUREAU
CUST-103104,2025-06-03,2025-06-12,699,R4,True,CREDIT_BUREAU
CUST-107511,2025-06-03,2025-06-12,644,R5,True,CREDIT_BUREAU
CUST-102860,2025-06-03,2025-06-12,688,R4,True,CREDIT_BUREAU
CUST-107454,2025-06-03,2025-06-12,671,R4,True,CREDIT_BUREAU
CUST-106545,2025-06-03,2025-06-12,724,R3,True,CREDIT_BUREAU
CUST-101282,2025-06-03,2025-06-12,732,R3,True,CREDIT_BUREAU
CUST-106993,2025-06-03,2025-06-12,442,R7,True,CREDIT_BUREAU
CUST-105845,2025-06-03,2025-06-12,762,R2,True,CREDIT_BUREAU
CUST-102091,2025-06-03,2025-06-12,639,R5,True,CREDIT_BUREAU
CUST-103221,2025-06-03,2025-06-12,703,R3,True,CREDIT_BUREAU
CUST-100101,2025-06-03,2025-06-12,734,R3,True,CREDIT_BUREAU
CUST-105947,2025-06-03,2025-06-12,428,R7,True,CREDIT_BUREAU
CUST-107035,2025-06-03,2025-06-12,735,R3,True,CREDIT_BUREAU
CUST-101599,2025-06-03,2025-06-12,777,R2,True,CREDIT_BUREAU
CUST-103210,2025-06-03,2025-06-12,733,R3,True,CREDIT_BUREAU
CUST-103222,2025-06-03,2025-06-12,608,R6,True,CREDIT_BUREAU
CUST-106130,2025-06-03,2025-06-12,803,R1,True,CREDIT_BUREAU
CUST-101575,2025-06-03,2025-06-12,765,R2,True,CREDIT_BUREAU
CUST-103336,2025-06-03,2025-06-12,778,R2,True,CREDIT_BUREAU
CUST-103905,2025-06-03,2025-06-12,709,R3,True,CREDIT_BUREAU
CUST-102471,2025-06-03,2025-06-12,815,R1,True,CREDIT_BUREAU
CUST-107871,2025-06-03,2025-06-12,675,R4,True,CREDIT_BUREAU
CUST-107434,2025-06-03,2025-06-12,641,R5,True,CREDIT_BUREAU
CUST-100040,2025-06-03,2025-06-12,726,R3,True,CREDIT_BUREAU
CUST-101404,2025-06-03,2025-06-12,700,R3,True,CREDIT_BUREAU
CUST-102167,2025-06-03,2025-06-12,749,R2,True,CREDIT_BUREAU
CUST-107193,2025-06-03,2025-06-12,637,R5,True,CREDIT_BUREAU
CUST-103194,2025-06-03,2025-06-12,718,R3,True,CREDIT_BUREAU
CUST-104249,2025-06-03,2025-06-12,822,R1,True,CREDIT_BUREAU
CUST-106488,2025-06-03,2025-06-12,765,R2,True,CREDIT_BUREAU
CUST-101084,2025-06-03,2025-06-12,668,R4,True,CREDIT_BUREAU
