loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500751,APP-200804,CUST-102450,Auto,Auto Standard,2025-03-10,2025-03-11,15967.84,0.0996,58,True,Vehicle,17,R2,LOAN_SERVICING
LN-500814,APP-200875,CUST-100897,Auto,Auto Standard,2025-03-10,2025-03-11,38450.37,0.0683,62,True,Vehicle,13,R1,LOAN_SERVICING
LN-500973,APP-201041,CUST-103053,Personal,Personal Standard,2025-03-10,2025-03-11,26962.01,0.1157,38,False,None,12,R2,LOAN_SERVICING
LN-501527,APP-201643,CUST-103984,Auto,Auto Standard,2025-03-10,2025-03-10,10662.01,0.0536,38,True,Vehicle,18,R2,LOAN_SERVICING
LN-501809,APP-201956,CUST-101746,Credit Card,Credit Card Standard,2025-03-10,2025-03-12,20569.45,0.1769,0,False,None,4,R4,LOAN_SERVICING
LN-502001,APP-202162,CUST-106713,Credit Card,Credit Card Standard,2025-03-10,2025-03-11,2114.31,0.2021,0,False,None,2,R6,LOAN_SERVICING
LN-502293,APP-202481,CUST-105396,Auto,Auto Standard,2025-03-10,2025-03-11,28530.27,0.0697,49,True,Vehicle,27,R2,LOAN_SERVICING
LN-502505,APP-202715,CUST-101206,Personal,Personal Standard,2025-03-10,2025-03-10,18101.05,0.1194,58,False,None,19,R6,LOAN_SERVICING
LN-502993,APP-203239,CUST-100628,HELOC,HELOC Standard,2025-03-10,2025-03-10,117788.81,0.0867,81,True,Real Estate,16,R4,LOAN_SERVICING
LN-503395,APP-203682,CUST-106149,Auto,Auto Standard,2025-03-10,2025-03-11,10737.07,0.1087,63,True,Vehicle,27,R5,LOAN_SERVICING
LN-504339,APP-204704,CUST-103543,Credit Card,Credit Card Standard,2025-03-10,2025-03-11,6758.92,0.2129,0,False,None,25,R5,LOAN_SERVICING
LN-504386,APP-204753,CUST-106964,Personal,Personal Standard,2025-03-10,2025-03-11,31759.52,0.0953,44,False,None,22,R3,LOAN_SERVICING
LN-504567,APP-204947,CUST-100571,Personal,Personal Standard,2025-03-10,2025-03-11,34436.44,0.1049,53,False,None,8,R3,LOAN_SERVICING
LN-505744,APP-206243,CUST-105924,Auto,Auto Standard,2025-03-10,2025-03-12,48105.1,0.068,36,True,Vehicle,4,R4,LOAN_SERVICING
LN-505821,APP-206326,CUST-106701,Auto,Auto Standard,2025-03-10,2025-03-11,21455.37,0.0582,51,True,Vehicle,19,R1,LOAN_SERVICING
LN-506152,APP-206683,CUST-105750,Personal,Personal Standard,2025-03-10,2025-03-12,33170.98,0.0954,23,False,None,27,R2,LOAN_SERVICING
LN-506738,APP-207321,CUST-103702,Credit Card,Credit Card Standard,2025-03-10,2025-03-11,11560.74,0.2487,0,False,None,23,R3,LOAN_SERVICING
LN-506799,APP-207385,CUST-102537,Auto,Auto Standard,2025-03-10,2025-03-12,53948.34,0.0535,51,True,Vehicle,3,R6,LOAN_SERVICING
LN-506809,APP-207395,CUST-105084,Auto,Auto Standard,2025-03-10,2025-03-12,37362.08,0.1082,38,True,Vehicle,1,R3,LOAN_SERVICING
LN-506944,APP-207540,CUST-102387,Auto,Auto Standard,2025-03-10,2025-03-11,18024.72,0.0674,51,True,Vehicle,25,R5,LOAN_SERVICING
LN-506993,APP-207591,CUST-107988,Personal,Personal Standard,2025-03-10,2025-03-11,5581.98,0.1692,60,False,None,19,R3,LOAN_SERVICING
LN-507185,APP-207799,CUST-100054,Auto,Auto Standard,2025-03-10,2025-03-11,33792.6,0.0795,44,True,Vehicle,26,R4,LOAN_SERVICING
LN-507670,APP-208327,CUST-102246,Auto,Auto Standard,2025-03-10,2025-03-12,48602.18,0.0598,59,True,Vehicle,27,R4,LOAN_SERVICING
LN-508075,APP-208755,CUST-100222,Auto,Auto Standard,2025-03-10,2025-03-11,28243.45,0.0965,59,True,Vehicle,3,R3,LOAN_SERVICING
LN-508302,APP-209003,CUST-106465,Auto,Auto Standard,2025-03-10,2025-03-11,47418.87,0.0787,36,True,Vehicle,9,R4,LOAN_SERVICING
LN-508493,APP-209215,CUST-102121,Auto,Auto Standard,2025-03-10,2025-03-12,17366.29,0.0574,62,True,Vehicle,6,R2,LOAN_SERVICING
LN-508573,APP-209303,CUST-102087,Credit Card,Credit Card Standard,2025-03-10,2025-03-11,2230.03,0.2108,0,False,None,26,R4,LOAN_SERVICING
LN-508762,APP-209505,CUST-104165,Auto,Auto Standard,2025-03-10,2025-03-11,11438.18,0.097,40,True,Vehicle,9,R2,LOAN_SERVICING
LN-509081,APP-209848,CUST-104914,Personal,Personal Standard,2025-03-10,2025-03-12,27412.19,0.1335,12,False,None,6,R3,LOAN_SERVICING
LN-509148,APP-209921,CUST-101313,Personal,Personal Standard,2025-03-10,2025-03-11,34970.85,0.2062,49,False,None,4,R1,LOAN_SERVICING
LN-509460,APP-210263,CUST-102364,Auto,Auto Standard,2025-03-10,2025-03-11,28437.68,0.0812,64,True,Vehicle,18,R1,LOAN_SERVICING
LN-509547,APP-210354,CUST-102871,Personal,Personal Standard,2025-03-10,2025-03-10,2278.23,0.1778,12,False,None,15,R2,LOAN_SERVICING
