loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500637,APP-200682,CUST-106763,Mortgage,Mortgage Standard,2024-10-01,2024-10-03,467098.87,0.0565,339,True,Real Estate,4,R6,LOAN_SERVICING
LN-501260,APP-201352,CUST-107506,Auto,Auto Standard,2024-10-01,2024-10-02,35170.56,0.0689,49,True,Vehicle,12,R1,LOAN_SERVICING
LN-501727,APP-201870,CUST-102226,Personal,Personal Standard,2024-10-01,2024-10-02,8687.51,0.2151,29,False,None,20,R6,LOAN_SERVICING
LN-501987,APP-202148,CUST-104279,Auto,Auto Standard,2024-10-01,2024-10-01,44928.37,0.0667,63,True,Vehicle,3,R5,LOAN_SERVICING
LN-502302,APP-202490,CUST-106199,Auto,Auto Standard,2024-10-01,2024-10-01,29665.79,0.0821,70,True,Vehicle,11,R3,LOAN_SERVICING
LN-502451,APP-202654,CUST-100927,Credit Card,Credit Card Standard,2024-10-01,2024-10-03,14059.49,0.2467,0,False,None,28,R2,LOAN_SERVICING
LN-507090,APP-207697,CUST-106893,Credit Card,Credit Card Standard,2024-10-01,2024-10-02,10715.03,0.2184,0,False,None,9,R2,LOAN_SERVICING
LN-507766,APP-208425,CUST-104694,Personal,Personal Standard,2024-10-01,2024-10-03,8507.2,0.125,35,False,None,4,R3,LOAN_SERVICING
LN-508423,APP-209138,CUST-102980,HELOC,HELOC Standard,2024-10-01,2024-10-01,11828.2,0.086,91,True,Real Estate,4,R1,LOAN_SERVICING
LN-509395,APP-210188,CUST-104479,Mortgage,Mortgage Standard,2024-10-01,2024-10-01,263739.39,0.0698,253,True,Real Estate,24,R3,LOAN_SERVICING
LN-509603,APP-210413,CUST-106220,HELOC,HELOC Standard,2024-10-01,2024-10-02,61519.46,0.0751,96,True,Real Estate,1,R4,LOAN_SERVICING
LN-509713,APP-210538,CUST-102055,Auto,Auto Standard,2024-10-01,2024-10-01,49337.79,0.0634,54,True,Vehicle,28,R4,LOAN_SERVICING
LN-509981,APP-210830,CUST-100948,Personal,Personal Standard,2024-10-01,2024-10-02,11996.07,0.1252,34,False,None,16,R2,LOAN_SERVICING
