loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500154,APP-200163,CUST-105313,Auto,Auto Standard,2024-09-07,2024-09-09,10984.02,0.1005,59,True,Vehicle,13,R4,LOAN_SERVICING
LN-500623,APP-200667,CUST-106665,Personal,Personal Standard,2024-09-07,2024-09-08,13247.78,0.1816,53,False,None,23,R4,LOAN_SERVICING
LN-500643,APP-200689,CUST-104420,Auto,Auto Standard,2024-09-07,2024-09-08,15807.89,0.0745,70,True,Vehicle,9,R3,LOAN_SERVICING
LN-501212,APP-201301,CUST-107853,HELOC,HELOC Standard,2024-09-07,2024-09-09,109172.86,0.0943,66,True,Real Estate,22,R2,LOAN_SERVICING
LN-501437,APP-201544,CUST-107295,Credit Card,Credit Card Standard,2024-09-07,2024-09-09,23369.28,0.174,0,False,None,20,R4,LOAN_SERVICING
LN-501731,APP-201874,CUST-100877,Personal,Personal Standard,2024-09-07,2024-09-08,19712.88,0.206,40,False,None,1,R4,LOAN_SERVICING
LN-502200,APP-202379,CUST-104700,Personal,Personal Standard,2024-09-07,2024-09-08,16183.12,0.1977,36,False,None,13,R5,LOAN_SERVICING
LN-502310,APP-202501,CUST-104656,Credit Card,Credit Card Standard,2024-09-07,2024-09-07,3184.88,0.2323,0,False,None,2,R6,LOAN_SERVICING
LN-502530,APP-202743,CUST-101845,Personal,Personal Standard,2024-09-07,2024-09-07,19353.29,0.1278,18,False,None,1,R6,LOAN_SERVICING
LN-502647,APP-202870,CUST-104102,Auto,Auto Standard,2024-09-07,2024-09-07,11001.07,0.0922,49,True,Vehicle,14,R3,LOAN_SERVICING
LN-502901,APP-203141,CUST-105971,Credit Card,Credit Card Standard,2024-09-07,2024-09-07,13490.36,0.2261,0,False,None,2,R2,LOAN_SERVICING
LN-503336,APP-203617,CUST-107301,Auto,Auto Standard,2024-09-07,2024-09-07,46076.88,0.0744,64,True,Vehicle,22,R5,LOAN_SERVICING
LN-503373,APP-203660,CUST-104182,Personal,Personal Standard,2024-09-07,2024-09-07,28331.43,0.1385,15,False,None,13,R1,LOAN_SERVICING
LN-504075,APP-204423,CUST-102195,Auto,Auto Standard,2024-09-07,2024-09-09,49561.51,0.107,67,True,Vehicle,16,R5,LOAN_SERVICING
LN-504300,APP-204663,CUST-100754,Personal,Personal Standard,2024-09-07,2024-09-09,33544.39,0.1515,48,False,None,21,R4,LOAN_SERVICING
LN-506543,APP-207113,CUST-102838,Mortgage,Mortgage Standard,2024-09-07,2024-09-09,189269.62,0.061,249,True,Real Estate,18,R2,LOAN_SERVICING
LN-506837,APP-207423,CUST-106770,Personal,Personal Standard,2024-09-07,2024-09-07,24534.73,0.2124,52,False,None,21,R2,LOAN_SERVICING
LN-507158,APP-207772,CUST-101781,Credit Card,Credit Card Standard,2024-09-07,2024-09-07,10555.0,0.1663,0,False,None,3,R2,LOAN_SERVICING
LN-507201,APP-207816,CUST-104963,Auto,Auto Standard,2024-09-07,2024-09-07,40031.64,0.0839,46,True,Vehicle,3,R1,LOAN_SERVICING
LN-507309,APP-207936,CUST-103592,Auto,Auto Standard,2024-09-07,2024-09-08,15953.25,0.0826,55,True,Vehicle,18,R5,LOAN_SERVICING
LN-507591,APP-208243,CUST-103740,Auto,Auto Standard,2024-09-07,2024-09-07,18603.45,0.0956,45,True,Vehicle,7,R2,LOAN_SERVICING
LN-508531,APP-209255,CUST-102605,Personal,Personal Standard,2024-09-07,2024-09-09,34901.6,0.1714,16,False,None,20,R5,LOAN_SERVICING
LN-509404,APP-210199,CUST-106076,Mortgage,Mortgage Standard,2024-09-07,2024-09-07,551778.84,0.0573,339,True,Real Estate,4,R3,LOAN_SERVICING
LN-509838,APP-210676,CUST-106755,Credit Card,Credit Card Standard,2024-09-07,2024-09-08,17531.86,0.2185,0,False,None,19,R5,LOAN_SERVICING
