payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9000444,LN-508906,CUST-101660,2025-01-02,1157.25,1157.25,Scheduled,ACH,Posted,False,False,,2025-01-02,2025-01-12,True,False
PMT-9000603,LN-502801,CUST-107798,2025-01-03,616.12,616.12,Scheduled,ACH,Posted,False,False,,2025-01-03,2025-01-12,True,False
PMT-9000834,LN-503179,CUST-106170,2025-01-04,45.91,45.91,Scheduled,ACH,Posted,False,False,,2025-01-04,2025-01-12,True,False
PMT-9000975,LN-504449,CUST-102909,2025-01-04,1246.57,1246.57,Scheduled,ACH,Posted,False,False,,2025-01-04,2025-01-12,True,False
PMT-9001347,LN-502238,CUST-107925,2025-01-06,606.09,606.09,Scheduled,ACH,Posted,False,False,,2025-01-06,2025-01-12,True,False
PMT-9001358,LN-506687,CUST-103699,2025-01-06,771.72,771.72,Scheduled,Debit Card,Posted,False,False,,2025-01-06,2025-01-12,True,False
PMT-9001768,LN-501842,CUST-104788,2025-01-08,567.42,567.42,Scheduled,Debit Card,Posted,False,False,,2025-01-08,2025-01-12,True,False
PMT-9002688,LN-502163,CUST-107145,2025-01-12,881.64,881.64,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002689,LN-500104,CUST-101226,2025-01-12,177.87,0.0,Extra,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002690,LN-502618,CUST-106189,2025-01-12,413.43,413.43,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002691,LN-502256,CUST-104290,2025-01-12,134.44,0.0,Extra,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002693,LN-504537,CUST-104527,2025-01-12,1507.25,1507.25,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002694,LN-509518,CUST-101480,2025-01-12,182.8,0.0,Extra,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002695,LN-503400,CUST-106094,2025-01-12,848.13,848.13,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002696,LN-509678,CUST-100488,2025-01-12,672.6,672.6,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002697,LN-507332,CUST-102110,2025-01-12,369.93,369.93,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002698,LN-505321,CUST-101457,2025-01-12,460.6,460.6,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002699,LN-502933,CUST-104464,2025-01-12,767.64,767.64,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002700,LN-503851,CUST-102644,2025-01-12,199.2,199.2,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002701,LN-504544,CUST-102842,2025-01-12,104.13,104.13,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002702,LN-503086,CUST-100749,2025-01-12,110.1,0.0,Extra,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002703,LN-507906,CUST-102389,2025-01-12,631.1,631.1,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002704,LN-503251,CUST-100507,2025-01-12,542.52,542.52,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002705,LN-504477,CUST-105367,2025-01-12,420.14,420.14,Scheduled,Check,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002706,LN-503797,CUST-100743,2025-01-12,276.28,0.0,Extra,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002707,LN-509418,CUST-100999,2025-01-12,241.39,241.39,Scheduled,Cash,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002708,LN-505282,CUST-103708,2025-01-12,568.65,568.65,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002709,LN-509623,CUST-103750,2025-01-12,1397.29,1397.29,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002710,LN-505986,CUST-105000,2025-01-12,557.51,557.51,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002711,LN-502251,CUST-107034,2025-01-12,1060.8,1060.8,Scheduled,Check,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002712,LN-508444,CUST-105729,2025-01-12,1214.84,1214.84,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002713,LN-508429,CUST-101322,2025-01-12,1116.77,1116.77,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002714,LN-509374,CUST-100572,2025-01-12,338.34,338.34,Scheduled,Wire,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002715,LN-507220,CUST-101946,2025-01-12,59.92,59.92,Scheduled,Check,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002716,LN-506751,CUST-105371,2025-01-12,256.83,256.83,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002717,LN-501078,CUST-106922,2025-01-12,808.07,808.07,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002718,LN-504840,CUST-106184,2025-01-12,321.63,0.0,Extra,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002719,LN-505004,CUST-102170,2025-01-12,610.39,610.39,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002720,LN-507200,CUST-101041,2025-01-12,685.79,685.79,Scheduled,Debit Card,Posted,False,False,,2025-01-12,2025-01-12,False,False
PMT-9002721,LN-508476,CUST-102347,2025-01-12,320.13,320.13,Scheduled,ACH,Posted,False,False,,2025-01-12,2025-01-12,False,False
