contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000555,LN-500993,CUST-100047,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000718,LN-501360,CUST-104822,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000907,LN-501747,CUST-104020,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001003,LN-501916,CUST-106132,2025-04-28,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001709,LN-503379,CUST-102343,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001871,LN-503688,CUST-103204,2025-04-28,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001974,LN-503879,CUST-106126,2025-04-28,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002755,LN-505394,CUST-103114,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002962,LN-505879,CUST-103672,2025-04-28,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003196,LN-506373,CUST-101724,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003384,LN-506704,CUST-103226,2025-04-28,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003505,LN-506936,CUST-102283,2025-04-28,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003909,LN-507750,CUST-107168,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004291,LN-508549,CUST-105697,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005607,LN-501484,CUST-107244,2025-04-28,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005656,LN-501562,CUST-103954,2025-04-28,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006166,LN-502888,CUST-107586,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006333,LN-503313,CUST-107019,2025-04-28,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006519,LN-503841,CUST-104511,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006897,LN-504777,CUST-101579,2025-04-28,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60007082,LN-505380,CUST-105478,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007087,LN-505391,CUST-102513,2025-04-28,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007281,LN-505913,CUST-101800,2025-04-28,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
