loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500092,APP-200098,CUST-102555,HELOC,HELOC Standard,2024-05-03,2024-05-05,60376.48,0.0625,85,True,Real Estate,6,R4,LOAN_SERVICING
LN-500649,APP-200695,CUST-102141,Mortgage,Mortgage Standard,2024-05-03,2024-05-05,253050.06,0.0596,206,True,Real Estate,18,R4,LOAN_SERVICING
LN-501755,APP-201899,CUST-107127,Auto,Auto Standard,2024-05-03,2024-05-04,19102.35,0.0973,67,True,Vehicle,28,R3,LOAN_SERVICING
LN-502031,APP-202194,CUST-101449,Credit Card,Credit Card Standard,2024-05-03,2024-05-05,6728.03,0.2502,0,False,None,8,R5,LOAN_SERVICING
LN-502719,APP-202948,CUST-103623,Personal,Personal Standard,2024-05-03,2024-05-05,21616.38,0.1779,26,False,None,23,R1,LOAN_SERVICING
LN-502751,APP-202981,CUST-100132,Personal,Personal Standard,2024-05-03,2024-05-04,27647.52,0.1513,21,False,None,18,R5,LOAN_SERVICING
LN-503892,APP-204219,CUST-100934,Auto,Auto Standard,2024-05-03,2024-05-03,49128.59,0.0989,72,True,Vehicle,10,R4,LOAN_SERVICING
LN-504719,APP-205117,CUST-107450,Auto,Auto Standard,2024-05-03,2024-05-03,43006.0,0.0659,51,True,Vehicle,18,R4,LOAN_SERVICING
LN-505714,APP-206211,CUST-104596,Credit Card,Credit Card Standard,2024-05-03,2024-05-04,5050.28,0.2011,0,False,None,18,R5,LOAN_SERVICING
LN-507268,APP-207888,CUST-103438,Mortgage,Mortgage Standard,2024-05-03,2024-05-03,165311.04,0.0589,319,True,Real Estate,16,R7,LOAN_SERVICING
LN-508444,APP-209164,CUST-105729,HELOC,HELOC Standard,2024-05-03,2024-05-03,95972.09,0.0617,79,True,Real Estate,12,R3,LOAN_SERVICING
LN-508607,APP-209338,CUST-103363,Auto,Auto Standard,2024-05-03,2024-05-03,11059.83,0.0811,56,True,Vehicle,9,R3,LOAN_SERVICING
LN-509088,APP-209855,CUST-103414,Credit Card,Credit Card Standard,2024-05-03,2024-05-05,6507.86,0.2085,0,False,None,27,R2,LOAN_SERVICING
LN-509362,APP-210152,CUST-103370,Personal,Personal Standard,2024-05-03,2024-05-04,13843.51,0.127,53,False,None,24,R3,LOAN_SERVICING
LN-509776,APP-210605,CUST-103894,Auto,Auto Standard,2024-05-03,2024-05-04,45874.44,0.0627,38,True,Vehicle,4,R3,LOAN_SERVICING
LN-509923,APP-210765,CUST-103784,Auto,Auto Standard,2024-05-03,2024-05-04,10669.43,0.0519,49,True,Vehicle,22,R3,LOAN_SERVICING
