loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500874,APP-200937,CUST-105796,Personal,Personal Standard,2025-02-26,2025-02-26,21049.86,0.1006,57,False,None,20,R2,LOAN_SERVICING
LN-501306,APP-201402,CUST-102250,HELOC,HELOC Standard,2025-02-26,2025-02-28,10142.26,0.0832,72,True,Real Estate,25,R1,LOAN_SERVICING
LN-501703,APP-201842,CUST-107640,Auto,Auto Standard,2025-02-26,2025-02-27,17784.73,0.084,38,True,Vehicle,12,R3,LOAN_SERVICING
LN-501915,APP-202068,CUST-101871,Personal,Personal Standard,2025-02-26,2025-02-28,6038.5,0.1741,39,False,None,20,R3,LOAN_SERVICING
LN-503090,APP-203345,CUST-105792,Auto,Auto Standard,2025-02-26,2025-02-28,17763.63,0.0719,62,True,Vehicle,10,R5,LOAN_SERVICING
LN-503465,APP-203761,CUST-102671,Credit Card,Credit Card Standard,2025-02-26,2025-02-26,16727.91,0.2291,0,False,None,2,R6,LOAN_SERVICING
LN-503972,APP-204307,CUST-105770,HELOC,HELOC Standard,2025-02-26,2025-02-26,102907.46,0.076,87,True,Real Estate,1,R2,LOAN_SERVICING
LN-504135,APP-204490,CUST-102965,Personal,Personal Standard,2025-02-26,2025-02-27,4851.48,0.195,23,False,None,3,R5,LOAN_SERVICING
LN-504136,APP-204491,CUST-102582,Auto,Auto Standard,2025-02-26,2025-02-26,37069.31,0.0929,40,True,Vehicle,22,R1,LOAN_SERVICING
LN-505260,APP-205715,CUST-101774,Auto,Auto Standard,2025-02-26,2025-02-28,44783.51,0.094,56,True,Vehicle,22,R6,LOAN_SERVICING
LN-505450,APP-205918,CUST-100613,Credit Card,Credit Card Standard,2025-02-26,2025-02-26,10355.71,0.1732,0,False,None,4,R3,LOAN_SERVICING
LN-505510,APP-205985,CUST-102642,Credit Card,Credit Card Standard,2025-02-26,2025-02-28,21344.33,0.2338,0,False,None,14,R2,LOAN_SERVICING
LN-505726,APP-206225,CUST-106292,Auto,Auto Standard,2025-02-26,2025-02-27,50936.17,0.046,67,True,Vehicle,21,R4,LOAN_SERVICING
LN-506076,APP-206600,CUST-101879,Personal,Personal Standard,2025-02-26,2025-02-26,12959.66,0.1673,50,False,None,14,R3,LOAN_SERVICING
LN-506719,APP-207301,CUST-102073,Personal,Personal Standard,2025-02-26,2025-02-28,27254.36,0.1527,60,False,None,11,R3,LOAN_SERVICING
LN-506853,APP-207441,CUST-103785,Personal,Personal Standard,2025-02-26,2025-02-26,8533.23,0.1361,21,False,None,4,R2,LOAN_SERVICING
LN-506896,APP-207486,CUST-105508,Auto,Auto Standard,2025-02-26,2025-02-28,32994.79,0.1095,44,True,Vehicle,15,R4,LOAN_SERVICING
LN-506956,APP-207552,CUST-106080,Personal,Personal Standard,2025-02-26,2025-02-28,15341.21,0.1135,59,False,None,12,R7,LOAN_SERVICING
LN-507553,APP-208205,CUST-105697,Auto,Auto Standard,2025-02-26,2025-02-28,51752.37,0.0527,37,True,Vehicle,15,R2,LOAN_SERVICING
LN-507886,APP-208554,CUST-105830,Credit Card,Credit Card Standard,2025-02-26,2025-02-27,1176.97,0.2044,0,False,None,24,R7,LOAN_SERVICING
LN-508491,APP-209213,CUST-103215,Credit Card,Credit Card Standard,2025-02-26,2025-02-26,22670.9,0.1501,0,False,None,5,R5,LOAN_SERVICING
LN-508767,APP-209511,CUST-105956,Credit Card,Credit Card Standard,2025-02-26,2025-02-26,2821.6,0.1986,0,False,None,2,R4,LOAN_SERVICING
LN-508811,APP-209555,CUST-103731,Auto,Auto Standard,2025-02-26,2025-02-28,52764.03,0.1061,37,True,Vehicle,2,R1,LOAN_SERVICING
