loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500014,APP-200015,CUST-107938,Personal,Personal Standard,2024-02-27,2024-02-27,6297.35,0.0946,57,False,None,11,R5,LOAN_SERVICING
LN-500354,APP-200378,CUST-102598,Auto,Auto Standard,2024-02-27,2024-02-29,44188.5,0.0811,63,True,Vehicle,22,R4,LOAN_SERVICING
LN-501534,APP-201651,CUST-103064,Auto,Auto Standard,2024-02-27,2024-02-28,24736.75,0.0961,64,True,Vehicle,22,R4,LOAN_SERVICING
LN-502160,APP-202336,CUST-103971,Personal,Personal Standard,2024-02-27,2024-02-27,8784.08,0.0915,41,False,None,28,R2,LOAN_SERVICING
LN-502846,APP-203083,CUST-102205,Auto,Auto Standard,2024-02-27,2024-02-27,26193.99,0.0899,58,True,Vehicle,20,R6,LOAN_SERVICING
LN-502989,APP-203235,CUST-100782,Mortgage,Mortgage Standard,2024-02-27,2024-02-28,362393.43,0.0699,275,True,Real Estate,16,R6,LOAN_SERVICING
LN-503079,APP-203331,CUST-101506,Mortgage,Mortgage Standard,2024-02-27,2024-02-29,131426.22,0.0652,260,True,Real Estate,27,R4,LOAN_SERVICING
LN-503105,APP-203365,CUST-102451,Personal,Personal Standard,2024-02-27,2024-02-28,10171.85,0.1523,54,False,None,13,R3,LOAN_SERVICING
LN-503758,APP-204072,CUST-104658,Auto,Auto Standard,2024-02-27,2024-02-27,45175.49,0.0633,69,True,Vehicle,12,R4,LOAN_SERVICING
LN-503877,APP-204203,CUST-105263,Personal,Personal Standard,2024-02-27,2024-02-29,6799.5,0.1907,31,False,None,19,R2,LOAN_SERVICING
LN-504318,APP-204681,CUST-105649,Personal,Personal Standard,2024-02-27,2024-02-28,26220.55,0.117,33,False,None,4,R6,LOAN_SERVICING
LN-504768,APP-205169,CUST-107204,Auto,Auto Standard,2024-02-27,2024-02-29,25009.57,0.0815,41,True,Vehicle,27,R4,LOAN_SERVICING
LN-505493,APP-205964,CUST-104407,Auto,Auto Standard,2024-02-27,2024-02-29,29131.72,0.0455,38,True,Vehicle,23,R4,LOAN_SERVICING
LN-505721,APP-206219,CUST-104894,Personal,Personal Standard,2024-02-27,2024-02-27,15611.03,0.1394,19,False,None,21,R3,LOAN_SERVICING
LN-505965,APP-206480,CUST-102599,Auto,Auto Standard,2024-02-27,2024-02-27,46532.15,0.047,41,True,Vehicle,13,R6,LOAN_SERVICING
LN-508129,APP-208817,CUST-106938,Auto,Auto Standard,2024-02-27,2024-02-27,43044.54,0.0846,36,True,Vehicle,27,R7,LOAN_SERVICING
LN-508143,APP-208832,CUST-103652,Personal,Personal Standard,2024-02-27,2024-02-28,14552.89,0.1667,39,False,None,15,R6,LOAN_SERVICING
LN-508537,APP-209262,CUST-106411,Credit Card,Credit Card Standard,2024-02-27,2024-02-28,22826.58,0.1928,0,False,None,13,R7,LOAN_SERVICING
LN-509052,APP-209817,CUST-106258,Mortgage,Mortgage Standard,2024-02-27,2024-02-29,377736.03,0.0607,207,True,Real Estate,24,R4,LOAN_SERVICING
LN-509690,APP-210512,CUST-106474,Auto,Auto Standard,2024-02-27,2024-02-27,41011.13,0.0776,36,True,Vehicle,4,R6,LOAN_SERVICING
LN-509748,APP-210575,CUST-101037,Auto,Auto Standard,2024-02-27,2024-02-27,45824.42,0.0875,40,True,Vehicle,13,R1,LOAN_SERVICING
