application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201765,CUST-106490,Auto,13947.07,R2,2024-04-11,Approved,2024-04-14,RISK_ENGINE
APP-202265,CUST-105027,Auto,15348.35,R2,2024-04-11,Approved,2024-04-14,RISK_ENGINE
APP-202943,CUST-106529,Auto,43199.85,R3,2024-04-11,Declined,2024-04-13,RISK_ENGINE
APP-203031,CUST-100308,Auto,40727.68,R5,2024-04-11,Approved,2024-04-13,RISK_ENGINE
APP-203525,CUST-100202,Credit Card,11165.72,R2,2024-04-11,Approved,2024-04-14,RISK_ENGINE
APP-203589,CUST-105472,Auto,49367.9,R3,2024-04-11,Approved,2024-04-15,RISK_ENGINE
APP-203616,CUST-104081,Auto,25454.74,R4,2024-04-11,Approved,2024-04-14,RISK_ENGINE
APP-204115,CUST-104033,Personal,5685.09,R4,2024-04-11,Approved,2024-04-12,RISK_ENGINE
APP-205448,CUST-100436,Credit Card,17286.39,R6,2024-04-11,Approved,2024-04-12,RISK_ENGINE
APP-207766,CUST-103174,Personal,5236.57,R2,2024-04-11,Approved,2024-04-12,RISK_ENGINE
APP-207934,CUST-103591,Auto,39391.1,R3,2024-04-11,Approved,2024-04-13,RISK_ENGINE
APP-208463,CUST-104578,Auto,26827.04,R3,2024-04-11,Approved,2024-04-15,RISK_ENGINE
APP-210658,CUST-107699,Auto,17484.7,R1,2024-04-11,Approved,2024-04-12,RISK_ENGINE
