application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200039,CUST-107229,Auto,33518.29,R5,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-200416,CUST-107605,Personal,6654.68,R2,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-200914,CUST-103249,HELOC,112701.31,R2,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-200922,CUST-100650,Auto,15811.47,R3,2025-01-18,Approved,2025-01-22,RISK_ENGINE
APP-200924,CUST-101280,Auto,52618.3,R2,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-201004,CUST-101083,Auto,31666.32,R4,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-201052,CUST-100227,Personal,25778.93,R5,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-201372,CUST-105715,Personal,19071.86,R3,2025-01-18,Declined,2025-01-22,RISK_ENGINE
APP-202201,CUST-105102,Auto,19083.25,R6,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-202303,CUST-106936,Auto,23390.56,R4,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-202512,CUST-103809,HELOC,91928.2,R1,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-202547,CUST-102146,HELOC,38348.49,R2,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-202875,CUST-104904,Personal,29844.52,R5,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-202983,CUST-106340,Auto,30225.72,R2,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-203128,CUST-100893,Mortgage,598529.0,R6,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-203492,CUST-102485,Auto,49238.95,R2,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-203941,CUST-102851,Auto,33270.84,R5,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-204167,CUST-100165,Credit Card,603.57,R4,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-204257,CUST-106626,Credit Card,4711.56,R3,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-204613,CUST-101497,Personal,26944.74,R5,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-205405,CUST-100912,Auto,17127.36,R4,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-205883,CUST-101370,HELOC,21322.06,R4,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-206188,CUST-105708,Personal,12118.92,R4,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-206823,CUST-104353,HELOC,48286.39,R6,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-207013,CUST-103387,Auto,13360.34,R4,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-207312,CUST-104775,Personal,16851.01,R6,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-207370,CUST-107740,Auto,39937.19,R5,2025-01-18,Approved,2025-01-19,RISK_ENGINE
APP-208047,CUST-107388,Auto,14467.48,R5,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-208371,CUST-105668,Credit Card,9947.2,R6,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-208475,CUST-105698,HELOC,32725.33,R3,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-209180,CUST-105542,Auto,18807.35,R2,2025-01-18,Approved,2025-01-22,RISK_ENGINE
APP-209536,CUST-101082,Auto,18012.06,R1,2025-01-18,Approved,2025-01-22,RISK_ENGINE
APP-209688,CUST-105080,Auto,16212.85,R3,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-209808,CUST-100801,Credit Card,12201.38,R3,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-210031,CUST-100052,Auto,24791.91,R6,2025-01-18,Approved,2025-01-20,RISK_ENGINE
APP-210852,CUST-101398,Mortgage,149220.29,R4,2025-01-18,Approved,2025-01-21,RISK_ENGINE
APP-210868,CUST-107369,Mortgage,325015.61,R1,2025-01-18,Approved,2025-01-21,RISK_ENGINE
