payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9023307,LN-507996,CUST-105303,2025-04-06,1008.25,1008.25,Scheduled,ACH,Posted,False,False,,2025-04-06,2025-04-16,True,False
PMT-9023729,LN-501026,CUST-107856,2025-04-08,917.01,917.01,Scheduled,ACH,Posted,False,False,,2025-04-08,2025-04-16,True,False
PMT-9023776,LN-501631,CUST-106390,2025-04-08,1063.58,1063.58,Scheduled,ACH,Posted,False,False,,2025-04-08,2025-04-16,True,False
PMT-9023920,LN-503746,CUST-101536,2025-04-08,1366.56,1366.56,Scheduled,Debit Card,Posted,False,False,,2025-04-08,2025-04-16,True,False
PMT-9024873,LN-505502,CUST-107152,2025-04-11,257.53,257.53,Scheduled,ACH,Posted,False,False,,2025-04-11,2025-04-16,True,False
PMT-9025127,LN-501429,CUST-104593,2025-04-12,752.76,752.76,Scheduled,ACH,Posted,False,False,,2025-04-12,2025-04-16,True,False
PMT-9025128,LN-502768,CUST-100742,2025-04-12,175.23,0.0,Extra,Check,Posted,False,False,,2025-04-12,2025-04-16,True,False
PMT-9025210,LN-507521,CUST-103667,2025-04-13,569.91,569.91,Scheduled,Check,Posted,False,False,,2025-04-13,2025-04-16,True,False
PMT-9025226,LN-505965,CUST-102599,2025-04-13,1134.93,1134.93,Scheduled,ACH,Posted,False,False,,2025-04-13,2025-04-16,True,False
PMT-9025289,LN-506979,CUST-107321,2025-04-13,800.73,800.73,Scheduled,ACH,Posted,False,False,,2025-04-13,2025-04-16,True,False
PMT-9025472,LN-502121,CUST-106069,2025-04-13,680.77,680.77,Scheduled,Debit Card,Posted,False,False,,2025-04-13,2025-04-16,True,False
PMT-9025501,LN-503181,CUST-103627,2025-04-14,957.12,957.12,Scheduled,ACH,Posted,False,False,,2025-04-14,2025-04-16,True,False
PMT-9025565,LN-501280,CUST-105299,2025-04-14,453.06,453.06,Scheduled,Check,Posted,False,False,,2025-04-14,2025-04-16,True,False
PMT-9026059,LN-506067,CUST-102472,2025-04-16,812.99,812.99,Scheduled,Cash,Posted,False,False,,2025-04-16,2025-04-16,False,False
PMT-9026060,LN-506034,CUST-106988,2025-04-16,858.33,858.33,Scheduled,Wire,Posted,False,False,,2025-04-16,2025-04-16,False,False
PMT-9026061,LN-508438,CUST-105480,2025-04-16,543.38,543.38,Scheduled,Debit Card,Posted,False,False,,2025-04-16,2025-04-16,False,False
PMT-9026062,LN-505933,CUST-100779,2025-04-16,168.59,168.59,Scheduled,ACH,Posted,False,False,,2025-04-16,2025-04-16,False,False
PMT-9026063,LN-507130,CUST-101340,2025-04-16,286.57,0.0,Extra,ACH,Posted,False,False,,2025-04-16,2025-04-16,False,False
PMT-9026064,LN-501428,CUST-101091,2025-04-16,305.6,0.0,Extra,ACH,Posted,False,False,,2025-04-16,2025-04-16,False,False
