application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200362,CUST-103578,Personal,24558.17,R6,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-200602,CUST-101273,HELOC,68217.6,R3,2024-11-21,Approved,2024-11-24,RISK_ENGINE
APP-200638,CUST-102344,Auto,29297.29,R4,2024-11-21,Declined,2024-11-22,RISK_ENGINE
APP-200759,CUST-103506,Credit Card,7309.22,R5,2024-11-21,Approved,2024-11-24,RISK_ENGINE
APP-200950,CUST-102697,Credit Card,21541.94,R5,2024-11-21,Approved,2024-11-24,RISK_ENGINE
APP-201588,CUST-104467,HELOC,99313.51,R1,2024-11-21,Approved,2024-11-25,RISK_ENGINE
APP-201779,CUST-102156,Personal,19292.98,R3,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-203662,CUST-102266,Personal,7576.43,R7,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-204551,CUST-104889,Auto,50938.18,R3,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-205427,CUST-107913,Personal,27076.79,R3,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-205641,CUST-102163,HELOC,125334.94,R4,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-206287,CUST-100072,Auto,24548.69,R3,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-206389,CUST-103672,Auto,45900.15,R7,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-207460,CUST-105460,Auto,37773.8,R3,2024-11-21,Approved,2024-11-24,RISK_ENGINE
APP-207696,CUST-102294,Auto,48617.32,R1,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-208166,CUST-102025,Auto,12962.68,R4,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-208779,CUST-100032,Personal,14707.46,R1,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-208807,CUST-103447,Credit Card,659.57,R1,2024-11-21,Approved,2024-11-22,RISK_ENGINE
APP-209222,CUST-100010,Personal,27659.41,R2,2024-11-21,Approved,2024-11-24,RISK_ENGINE
APP-209396,CUST-101463,Credit Card,2914.33,R4,2024-11-21,Approved,2024-11-23,RISK_ENGINE
APP-210498,CUST-100488,Credit Card,8064.82,R4,2024-11-21,Approved,2024-11-25,RISK_ENGINE
APP-210867,CUST-103530,Auto,47523.46,R6,2024-11-21,Approved,2024-11-24,RISK_ENGINE
