application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200296,CUST-100044,Credit Card,10001.62,R6,2024-07-21,Approved,2024-07-24,RISK_ENGINE
APP-200792,CUST-101546,Credit Card,3748.04,R5,2024-07-21,Approved,2024-07-22,RISK_ENGINE
APP-201918,CUST-101171,Personal,6909.87,R5,2024-07-21,Approved,2024-07-24,RISK_ENGINE
APP-202261,CUST-105127,Credit Card,743.38,R4,2024-07-21,Approved,2024-07-25,RISK_ENGINE
APP-202279,CUST-102380,Personal,23867.39,R6,2024-07-21,Declined,2024-07-22,RISK_ENGINE
APP-203087,CUST-103297,Auto,47158.45,R3,2024-07-21,Approved,2024-07-23,RISK_ENGINE
APP-203403,CUST-104018,HELOC,55044.77,R2,2024-07-21,Approved,2024-07-24,RISK_ENGINE
APP-203466,CUST-107129,HELOC,133921.85,R4,2024-07-21,Approved,2024-07-24,RISK_ENGINE
APP-203838,CUST-106464,Personal,19043.82,R1,2024-07-21,Approved,2024-07-24,RISK_ENGINE
APP-204798,CUST-103094,Auto,28078.74,R2,2024-07-21,Approved,2024-07-25,RISK_ENGINE
APP-205972,CUST-103721,Auto,14392.07,R3,2024-07-21,Declined,2024-07-25,RISK_ENGINE
APP-206599,CUST-104511,Credit Card,14996.49,R3,2024-07-21,Approved,2024-07-22,RISK_ENGINE
APP-207600,CUST-106522,Auto,32678.31,R3,2024-07-21,Approved,2024-07-25,RISK_ENGINE
APP-207810,CUST-103263,HELOC,71771.59,R2,2024-07-21,Declined,2024-07-25,RISK_ENGINE
APP-208875,CUST-101674,Auto,22463.9,R5,2024-07-21,Approved,2024-07-22,RISK_ENGINE
APP-209027,CUST-103669,Personal,10207.19,R3,2024-07-21,Approved,2024-07-25,RISK_ENGINE
APP-209473,CUST-101497,Auto,11441.69,R4,2024-07-21,Approved,2024-07-25,RISK_ENGINE
APP-209699,CUST-107376,Auto,54564.55,R4,2024-07-21,Approved,2024-07-22,RISK_ENGINE
APP-210390,CUST-103587,Mortgage,370593.35,R5,2024-07-21,Approved,2024-07-23,RISK_ENGINE
APP-210420,CUST-106013,Personal,6589.0,R4,2024-07-21,Approved,2024-07-23,RISK_ENGINE
APP-210760,CUST-102766,Personal,32176.18,R3,2024-07-21,Approved,2024-07-25,RISK_ENGINE
