contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000410,LN-500763,CUST-107960,2025-04-13,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,368.0,False,CALL_CENTER,False
CTC-60000606,LN-501079,CUST-107051,2025-04-13,COL-1011,OUTBOUND_CALL,Outbound,Voicemail,False,36.0,False,CALL_CENTER,False
CTC-60001692,LN-503365,CUST-100406,2025-04-13,COL-1015,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60002092,LN-504115,CUST-103569,2025-04-13,COL-1053,OUTBOUND_CALL,Outbound,Wrong Party,False,6.0,False,CALL_CENTER,False
CTC-60002185,LN-504289,CUST-106256,2025-04-13,COL-1078,OUTBOUND_CALL,Outbound,Right Party Contact,True,596.0,False,CALL_CENTER,False
CTC-60003085,LN-506118,CUST-103536,2025-04-13,COL-1044,OUTBOUND_CALL,Outbound,Right Party Contact,True,48.0,False,CALL_CENTER,False
CTC-60003167,LN-506309,CUST-103247,2025-04-13,COL-1015,OUTBOUND_CALL,Outbound,Voicemail,False,33.0,False,CALL_CENTER,False
CTC-60003767,LN-507415,CUST-106213,2025-04-13,COL-1100,OUTBOUND_CALL,Outbound,Right Party Contact,True,334.0,False,CALL_CENTER,False
CTC-60003863,LN-507655,CUST-105060,2025-04-13,COL-1010,OUTBOUND_CALL,Outbound,No Answer,False,18.0,False,CALL_CENTER,False
CTC-60004059,LN-508060,CUST-104334,2025-04-13,COL-1015,OUTBOUND_CALL,Outbound,Right Party Contact,True,120.0,False,CALL_CENTER,False
CTC-60004778,LN-509556,CUST-106536,2025-04-13,COL-1004,OUTBOUND_CALL,Outbound,Voicemail,False,42.0,False,CALL_CENTER,False
CTC-60004888,LN-509724,CUST-107291,2025-04-13,COL-1070,OUTBOUND_CALL,Outbound,Right Party Contact,True,421.0,False,CALL_CENTER,False
CTC-60004919,LN-509778,CUST-104528,2025-04-13,COL-1044,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60005613,LN-501490,CUST-101809,2025-04-13,COL-1054,OUTBOUND_CALL,Outbound,Right Party Contact,True,365.0,False,CALL_CENTER,False
CTC-60006763,LN-504381,CUST-106244,2025-04-13,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,110.0,False,CALL_CENTER,False
CTC-60007674,LN-507167,CUST-107774,2025-04-13,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,151.0,False,CALL_CENTER,False
CTC-60008237,LN-508602,CUST-102056,2025-04-13,COL-1014,OUTBOUND_CALL,Outbound,No Answer,False,39.0,False,CALL_CENTER,False
CTC-60008613,LN-509564,CUST-102596,2025-04-13,COL-1074,OUTBOUND_CALL,Outbound,Right Party Contact,True,435.0,False,CALL_CENTER,False
CTC-60008750,LN-509834,CUST-100166,2025-04-13,COL-1072,OUTBOUND_CALL,Outbound,Voicemail,False,12.0,False,CALL_CENTER,False
CTC-60008880,LN-500019,CUST-105349,2025-04-13,COL-1086,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60009103,LN-500957,CUST-107969,2025-04-13,COL-1012,OUTBOUND_CALL,Outbound,Voicemail,False,13.0,False,CALL_CENTER,False
CTC-60010573,LN-505647,CUST-105103,2025-04-13,COL-1005,OUTBOUND_CALL,Outbound,No Answer,False,37.0,False,CALL_CENTER,False
CTC-60010852,LN-506671,CUST-104729,2025-04-13,COL-1058,OUTBOUND_CALL,Outbound,Right Party Contact,True,713.0,False,CALL_CENTER,False
CTC-60011156,LN-507892,CUST-105725,2025-04-13,COL-1036,OUTBOUND_CALL,Outbound,Right Party Contact,True,420.0,False,CALL_CENTER,False
CTC-60011637,LN-509412,CUST-100487,2025-04-13,COL-1026,OUTBOUND_CALL,Outbound,No Answer,False,19.0,False,CALL_CENTER,False
CTC-60011735,LN-509734,CUST-101894,2025-04-13,COL-1029,OUTBOUND_CALL,Outbound,Wrong Party,False,42.0,False,CALL_CENTER,False
CTC-60012962,LN-502204,CUST-102217,2025-04-13,COL-1113,OUTBOUND_CALL,Outbound,No Answer,False,29.0,False,CALL_CENTER,False
CTC-60013362,LN-503117,CUST-102869,2025-04-13,COL-1084,OUTBOUND_CALL,Outbound,Right Party Contact,True,255.0,False,CALL_CENTER,False
CTC-60013892,LN-503773,CUST-105339,2025-04-13,COL-1092,OUTBOUND_CALL,Outbound,Wrong Party,False,41.0,False,CALL_CENTER,False
CTC-60013980,LN-503884,CUST-107259,2025-04-13,COL-1075,OUTBOUND_CALL,Outbound,Busy,False,20.0,False,CALL_CENTER,False
CTC-60014563,LN-504906,CUST-107996,2025-04-13,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,446.0,False,CALL_CENTER,False
CTC-60015012,LN-505750,CUST-102299,2025-04-13,COL-1118,OUTBOUND_CALL,Outbound,Right Party Contact,True,392.0,False,CALL_CENTER,False
CTC-60015742,LN-506987,CUST-102595,2025-04-13,COL-1039,OUTBOUND_CALL,Outbound,No Answer,False,12.0,False,CALL_CENTER,False
CTC-60017249,LN-509157,CUST-100866,2025-04-13,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,470.0,False,CALL_CENTER,False
