application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200184,CUST-100151,Auto,42143.88,R5,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-200293,CUST-100608,Auto,19639.55,R1,2024-02-21,Approved,2024-02-25,RISK_ENGINE
APP-200962,CUST-102683,Auto,27104.64,R5,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-201720,CUST-102237,Personal,20124.84,R6,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-201769,CUST-100091,Auto,40549.86,R4,2024-02-21,Approved,2024-02-25,RISK_ENGINE
APP-202779,CUST-107473,Personal,16196.39,R2,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-203024,CUST-107372,HELOC,89423.96,R4,2024-02-21,Approved,2024-02-23,RISK_ENGINE
APP-203074,CUST-105217,Personal,17023.99,R3,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-203277,CUST-102589,Auto,10600.14,R1,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-203655,CUST-104270,Auto,32495.26,R2,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-204139,CUST-107203,Auto,37484.29,R6,2024-02-21,Declined,2024-02-22,RISK_ENGINE
APP-204666,CUST-101141,Personal,30869.95,R5,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-204715,CUST-107989,Personal,20436.32,R5,2024-02-21,Approved,2024-02-23,RISK_ENGINE
APP-205133,CUST-101926,Auto,15306.86,R3,2024-02-21,Approved,2024-02-23,RISK_ENGINE
APP-205297,CUST-103379,Auto,51214.38,R2,2024-02-21,Approved,2024-02-25,RISK_ENGINE
APP-205376,CUST-101983,Personal,18853.36,R2,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-205569,CUST-105479,Credit Card,10237.55,R2,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-205759,CUST-107393,Auto,20096.66,R3,2024-02-21,Approved,2024-02-25,RISK_ENGINE
APP-206851,CUST-103523,Credit Card,5554.67,R2,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-207447,CUST-101609,Credit Card,24105.5,R1,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-208017,CUST-100977,Auto,33811.35,R3,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-208795,CUST-100685,Personal,12525.66,R4,2024-02-21,Declined,2024-02-25,RISK_ENGINE
APP-209017,CUST-102581,HELOC,147948.63,R1,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-209782,CUST-102769,HELOC,37765.98,R2,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-209924,CUST-105302,Auto,31079.5,R6,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-210487,CUST-105577,Auto,48323.62,R3,2024-02-21,Declined,2024-02-25,RISK_ENGINE
APP-210521,CUST-102830,Personal,4298.11,R1,2024-02-21,Approved,2024-02-24,RISK_ENGINE
APP-210701,CUST-101803,Personal,21520.26,R2,2024-02-21,Approved,2024-02-22,RISK_ENGINE
APP-210836,CUST-100154,Auto,28706.79,R4,2024-02-21,Approved,2024-02-24,RISK_ENGINE
