payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9012623,LN-501019,CUST-107772,2025-02-24,400.37,400.37,Scheduled,Cash,Posted,False,False,,2025-02-24,2025-03-06,True,False
PMT-9012912,LN-506246,CUST-102674,2025-02-25,311.0,311.0,Scheduled,Check,Posted,False,False,,2025-02-25,2025-03-06,True,False
PMT-9013109,LN-500077,CUST-105629,2025-02-26,595.93,595.93,Scheduled,Debit Card,Posted,False,False,,2025-02-26,2025-03-06,True,False
PMT-9013181,LN-500754,CUST-103144,2025-02-26,190.51,190.51,Scheduled,Wire,Posted,False,False,,2025-02-26,2025-03-06,True,False
PMT-9013956,LN-500605,CUST-106496,2025-03-01,163.69,163.69,Scheduled,Debit Card,Posted,False,False,,2025-03-01,2025-03-06,True,False
PMT-9014943,LN-504891,CUST-107156,2025-03-04,247.53,247.53,Scheduled,ACH,Posted,False,False,,2025-03-04,2025-03-06,True,False
PMT-9015281,LN-506932,CUST-103534,2025-03-06,193.06,0.0,Extra,ACH,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015282,LN-504671,CUST-107247,2025-03-06,382.29,0.0,Extra,Debit Card,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015283,LN-506285,CUST-104077,2025-03-06,901.8,901.8,Scheduled,ACH,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015284,LN-503493,CUST-102966,2025-03-06,917.61,917.61,Scheduled,ACH,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015285,LN-500122,CUST-100099,2025-03-06,108.13,108.13,Scheduled,Wire,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015286,LN-506769,CUST-107211,2025-03-06,1108.37,1108.37,Scheduled,Check,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015287,LN-504633,CUST-106980,2025-03-06,589.92,589.92,Scheduled,Wire,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015288,LN-509907,CUST-100305,2025-03-06,928.99,928.99,Scheduled,ACH,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015289,LN-507538,CUST-103752,2025-03-06,309.81,309.81,Scheduled,Debit Card,Posted,False,False,,2025-03-06,2025-03-06,False,False
PMT-9015290,LN-504649,CUST-107477,2025-03-06,466.43,466.43,Scheduled,ACH,Posted,False,False,,2025-03-06,2025-03-06,False,False
