application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200451,CUST-104332,Personal,21811.7,R4,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-200693,CUST-105745,Auto,36473.57,R1,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-200857,CUST-103561,Auto,42200.64,R2,2024-06-17,Approved,2024-06-21,RISK_ENGINE
APP-201463,CUST-105903,Auto,38608.95,R1,2024-06-17,Approved,2024-06-21,RISK_ENGINE
APP-201865,CUST-103565,Auto,51667.65,R1,2024-06-17,Approved,2024-06-19,RISK_ENGINE
APP-202714,CUST-101017,Personal,14617.42,R1,2024-06-17,Approved,2024-06-19,RISK_ENGINE
APP-204000,CUST-101507,Auto,33480.21,R5,2024-06-17,Approved,2024-06-21,RISK_ENGINE
APP-205046,CUST-104331,Auto,36882.86,R2,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-205182,CUST-106064,Credit Card,9051.72,R4,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-205632,CUST-106747,Personal,4545.52,R3,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-207022,CUST-103213,Auto,8690.36,R7,2024-06-17,Approved,2024-06-18,RISK_ENGINE
APP-208563,CUST-104669,Personal,9927.77,R3,2024-06-17,Approved,2024-06-19,RISK_ENGINE
APP-208693,CUST-102640,Auto,28868.58,R5,2024-06-17,Approved,2024-06-20,RISK_ENGINE
APP-209229,CUST-103251,HELOC,95371.75,R4,2024-06-17,Approved,2024-06-21,RISK_ENGINE
APP-209523,CUST-107936,Auto,38205.88,R2,2024-06-17,Approved,2024-06-20,RISK_ENGINE
APP-210019,CUST-107794,Personal,12190.74,R4,2024-06-17,Approved,2024-06-21,RISK_ENGINE
