contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000394,LN-500732,CUST-101398,2025-04-16,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000684,LN-501304,CUST-103636,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001218,LN-502403,CUST-101614,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001477,LN-502898,CUST-106241,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001869,LN-503688,CUST-103204,2025-04-16,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001906,LN-503766,CUST-101644,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60002000,LN-503926,CUST-106626,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002126,LN-504172,CUST-100520,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002456,LN-504822,CUST-104772,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002969,LN-505884,CUST-104893,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003200,LN-506379,CUST-101018,2025-04-16,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003658,LN-507253,CUST-107549,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004305,LN-508574,CUST-100640,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004487,LN-508956,CUST-101476,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004822,LN-509629,CUST-104191,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004884,LN-509723,CUST-106689,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005010,LN-509922,CUST-102743,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60005155,LN-500233,CUST-105377,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005178,LN-500286,CUST-101328,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005243,LN-500399,CUST-100554,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005505,LN-501198,CUST-107003,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005525,LN-501261,CUST-104175,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005637,LN-501537,CUST-100694,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005706,LN-501633,CUST-101927,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005914,LN-502212,CUST-100036,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006016,LN-502439,CUST-107576,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006074,LN-502569,CUST-103668,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006096,LN-502594,CUST-107539,2025-04-16,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006517,LN-503841,CUST-104511,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60006770,LN-504383,CUST-100689,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006870,LN-504710,CUST-104389,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60007081,LN-505380,CUST-105478,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007525,LN-506724,CUST-102143,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007620,LN-506974,CUST-102881,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008183,LN-508375,CUST-100200,2025-04-16,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60008392,LN-508997,CUST-102754,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008544,LN-509378,CUST-104175,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009995,LN-503787,CUST-107524,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010369,LN-505015,CUST-100436,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010575,LN-505647,CUST-105103,2025-04-16,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010796,LN-506385,CUST-103362,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010925,LN-507030,CUST-102544,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011035,LN-507465,CUST-103560,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011449,LN-508734,CUST-107193,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011804,LN-509855,CUST-102614,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012456,LN-501383,CUST-106747,2025-04-16,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012964,LN-502204,CUST-102217,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60013021,LN-502337,CUST-100879,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013132,LN-502509,CUST-101434,2025-04-16,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60013236,LN-502656,CUST-103938,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013461,LN-503210,CUST-106724,2025-04-16,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014160,LN-504182,CUST-105755,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014342,LN-504570,CUST-106148,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014484,LN-504693,CUST-103728,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014809,LN-505226,CUST-105039,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015082,LN-505917,CUST-104586,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015403,LN-506319,CUST-105682,2025-04-16,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60015804,LN-507037,CUST-103538,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016184,LN-507745,CUST-103349,2025-04-16,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60016396,LN-507929,CUST-100155,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016439,LN-508003,CUST-102578,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016581,LN-508128,CUST-104814,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60016670,LN-508183,CUST-101674,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016714,LN-508252,CUST-107583,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016853,LN-508394,CUST-106153,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017251,LN-509157,CUST-100866,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017280,LN-509199,CUST-100526,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017350,LN-509315,CUST-105081,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017460,LN-509610,CUST-106669,2025-04-16,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017740,LN-509973,CUST-107373,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018186,LN-500200,CUST-102563,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018273,LN-500248,CUST-100186,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018287,LN-500257,CUST-101792,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018340,LN-500281,CUST-101221,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019018,LN-500613,CUST-105035,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019487,LN-500831,CUST-102489,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60019489,LN-500832,CUST-101968,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019636,LN-500906,CUST-105741,2025-04-16,,MOBILE_PUSH,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60019794,LN-500982,CUST-101037,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,True
CTC-60020083,LN-501115,CUST-103353,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020297,LN-501221,CUST-104810,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020302,LN-501224,CUST-107912,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020518,LN-501319,CUST-100019,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60020787,LN-501449,CUST-107844,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021094,LN-501588,CUST-107730,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021183,LN-501631,CUST-106390,2025-04-16,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021186,LN-501632,CUST-101968,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021593,LN-501834,CUST-101415,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021875,LN-501970,CUST-107000,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021955,LN-502011,CUST-106610,2025-04-16,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021970,LN-502020,CUST-107401,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60021977,LN-502023,CUST-101598,2025-04-16,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60022119,LN-502085,CUST-105273,2025-04-16,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
