application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200283,CUST-106962,Mortgage,484156.89,R6,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-201263,CUST-103894,Auto,15510.53,R5,2025-01-27,Approved,2025-01-31,RISK_ENGINE
APP-201678,CUST-105132,Credit Card,10499.57,R5,2025-01-27,Approved,2025-01-29,RISK_ENGINE
APP-202252,CUST-104745,Credit Card,18636.6,R3,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-202780,CUST-100046,Personal,23293.03,R4,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-203095,CUST-105488,Auto,11165.39,R3,2025-01-27,Approved,2025-01-31,RISK_ENGINE
APP-203791,CUST-103769,Auto,36060.72,R4,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-205167,CUST-106050,Personal,4013.79,R5,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-205233,CUST-103845,Credit Card,2775.26,R3,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-205261,CUST-103909,Credit Card,6822.18,R3,2025-01-27,Approved,2025-01-31,RISK_ENGINE
APP-205913,CUST-105045,Personal,19447.62,R3,2025-01-27,Approved,2025-01-28,RISK_ENGINE
APP-206251,CUST-101229,Mortgage,168541.3,R1,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-206332,CUST-101930,Personal,13678.31,R5,2025-01-27,Approved,2025-01-28,RISK_ENGINE
APP-206355,CUST-103756,Auto,22091.86,R6,2025-01-27,Approved,2025-01-29,RISK_ENGINE
APP-206421,CUST-105178,Auto,24619.6,R7,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-206595,CUST-105522,Auto,27346.65,R3,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-206800,CUST-100595,Personal,28444.26,R1,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-207371,CUST-100760,Personal,5833.19,R3,2025-01-27,Approved,2025-01-28,RISK_ENGINE
APP-208721,CUST-103791,Auto,12987.89,R3,2025-01-27,Approved,2025-01-29,RISK_ENGINE
APP-210058,CUST-107250,Auto,51592.01,R3,2025-01-27,Approved,2025-01-30,RISK_ENGINE
APP-210784,CUST-106058,Personal,33423.39,R3,2025-01-27,Approved,2025-01-29,RISK_ENGINE
