application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200594,CUST-107980,Auto,28370.21,R5,2024-05-14,Approved,2024-05-16,RISK_ENGINE
APP-201222,CUST-104594,Auto,24782.89,R4,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-201293,CUST-102759,Credit Card,17458.84,R1,2024-05-14,Declined,2024-05-16,RISK_ENGINE
APP-201612,CUST-104068,Credit Card,2955.43,R1,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-202387,CUST-105173,Personal,6987.46,R1,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-203228,CUST-103186,Auto,34061.32,R6,2024-05-14,Approved,2024-05-16,RISK_ENGINE
APP-204173,CUST-101960,Auto,27377.9,R2,2024-05-14,Approved,2024-05-16,RISK_ENGINE
APP-205862,CUST-103114,Mortgage,458351.41,R4,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-206165,CUST-100538,HELOC,108481.89,R5,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-207204,CUST-105405,Personal,21667.87,R4,2024-05-14,Approved,2024-05-18,RISK_ENGINE
APP-207349,CUST-100651,HELOC,134182.42,R2,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-208369,CUST-107543,Personal,23684.41,R6,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-208441,CUST-105259,Personal,26336.1,R6,2024-05-14,Approved,2024-05-15,RISK_ENGINE
APP-208605,CUST-101098,Credit Card,16190.56,R4,2024-05-14,Approved,2024-05-17,RISK_ENGINE
APP-209163,CUST-102590,Personal,9280.17,R3,2024-05-14,Approved,2024-05-16,RISK_ENGINE
APP-209746,CUST-102274,Credit Card,2170.65,R2,2024-05-14,Approved,2024-05-18,RISK_ENGINE
APP-210619,CUST-105043,Auto,54768.98,R5,2024-05-14,Approved,2024-05-17,RISK_ENGINE
