contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000244,LN-500396,CUST-106964,2025-06-21,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000463,LN-500827,CUST-107557,2025-06-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000795,LN-501536,CUST-107915,2025-06-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000998,LN-501901,CUST-104927,2025-06-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001047,LN-502031,CUST-101449,2025-06-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001159,LN-502306,CUST-102428,2025-06-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001618,LN-503196,CUST-102438,2025-06-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001751,LN-503444,CUST-103160,2025-06-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001801,LN-503520,CUST-103565,2025-06-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002051,LN-504032,CUST-105897,2025-06-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002059,LN-504050,CUST-101687,2025-06-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002289,LN-504500,CUST-106953,2025-06-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002875,LN-505711,CUST-106351,2025-06-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003073,LN-506103,CUST-101950,2025-06-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003593,LN-507085,CUST-102724,2025-06-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003653,LN-507249,CUST-106960,2025-06-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
