application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200729,CUST-102085,Personal,22580.13,R2,2024-11-12,Approved,2024-11-13,RISK_ENGINE
APP-201742,CUST-103150,Mortgage,334745.0,R5,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-202676,CUST-103911,Credit Card,12859.88,R1,2024-11-12,Approved,2024-11-16,RISK_ENGINE
APP-203184,CUST-102834,HELOC,80366.21,R4,2024-11-12,Approved,2024-11-13,RISK_ENGINE
APP-203567,CUST-107122,Auto,30972.77,R5,2024-11-12,Declined,2024-11-15,RISK_ENGINE
APP-203635,CUST-107851,Auto,54617.16,R4,2024-11-12,Declined,2024-11-14,RISK_ENGINE
APP-204231,CUST-105706,Personal,24449.45,R5,2024-11-12,Approved,2024-11-14,RISK_ENGINE
APP-204593,CUST-107681,Auto,40242.72,R2,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-205518,CUST-101213,Personal,23186.92,R3,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-206686,CUST-101964,Auto,16338.78,R3,2024-11-12,Approved,2024-11-13,RISK_ENGINE
APP-207109,CUST-107571,Credit Card,23098.08,R2,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-207110,CUST-104667,Auto,46457.64,R7,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-208167,CUST-102566,Personal,25171.31,R3,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-208357,CUST-106475,Auto,52534.47,R2,2024-11-12,Declined,2024-11-13,RISK_ENGINE
APP-208409,CUST-107168,Auto,12491.2,R7,2024-11-12,Approved,2024-11-14,RISK_ENGINE
APP-209568,CUST-104198,Auto,33686.13,R6,2024-11-12,Approved,2024-11-16,RISK_ENGINE
APP-210149,CUST-104376,Auto,11143.68,R3,2024-11-12,Approved,2024-11-15,RISK_ENGINE
APP-210623,CUST-104121,HELOC,100141.0,R5,2024-11-12,Approved,2024-11-16,RISK_ENGINE
APP-210724,CUST-105789,Personal,10850.4,R3,2024-11-12,Approved,2024-11-13,RISK_ENGINE
