contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60002055,LN-504034,CUST-103774,2025-01-22,COL-1020,OUTBOUND_CALL,Outbound,No Answer,False,40.0,False,CALL_CENTER,False
CTC-60002311,LN-504562,CUST-106720,2025-01-22,COL-1019,OUTBOUND_CALL,Outbound,Right Party Contact,True,126.0,False,CALL_CENTER,False
CTC-60002611,LN-505119,CUST-102731,2025-01-22,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,259.0,False,CALL_CENTER,False
CTC-60002619,LN-505139,CUST-106916,2025-01-22,COL-1111,OUTBOUND_CALL,Outbound,Right Party Contact,True,637.0,False,CALL_CENTER,False
CTC-60002776,LN-505421,CUST-103987,2025-01-22,COL-1019,OUTBOUND_CALL,Outbound,No Answer,False,26.0,False,CALL_CENTER,False
CTC-60003262,LN-506483,CUST-101298,2025-01-22,COL-1047,OUTBOUND_CALL,Outbound,Busy,False,38.0,False,CALL_CENTER,False
CTC-60005021,LN-509943,CUST-104610,2025-01-22,COL-1053,OUTBOUND_CALL,Outbound,Right Party Contact,True,248.0,False,CALL_CENTER,False
CTC-60005717,LN-501670,CUST-104537,2025-01-22,COL-1043,OUTBOUND_CALL,Outbound,Wrong Party,False,38.0,False,CALL_CENTER,False
CTC-60006460,LN-503691,CUST-105445,2025-01-22,COL-1105,OUTBOUND_CALL,Outbound,Right Party Contact,True,664.0,False,CALL_CENTER,False
CTC-60007625,LN-506987,CUST-102595,2025-01-22,COL-1069,OUTBOUND_CALL,Outbound,Right Party Contact,True,718.0,False,CALL_CENTER,False
CTC-60007877,LN-507675,CUST-101344,2025-01-22,COL-1080,OUTBOUND_CALL,Outbound,Busy,False,44.0,False,CALL_CENTER,False
CTC-60009080,LN-500764,CUST-103651,2025-01-22,COL-1095,OUTBOUND_CALL,Outbound,Right Party Contact,True,334.0,False,CALL_CENTER,False
CTC-60009689,LN-502853,CUST-101051,2025-01-22,COL-1062,OUTBOUND_CALL,Outbound,Right Party Contact,True,459.0,False,CALL_CENTER,False
CTC-60010064,LN-503992,CUST-103419,2025-01-22,COL-1049,OUTBOUND_CALL,Outbound,Voicemail,False,35.0,False,CALL_CENTER,False
CTC-60010236,LN-504487,CUST-104452,2025-01-22,COL-1032,OUTBOUND_CALL,Outbound,Voicemail,False,22.0,False,CALL_CENTER,False
CTC-60011302,LN-508272,CUST-107406,2025-01-22,COL-1049,OUTBOUND_CALL,Outbound,No Answer,False,6.0,False,CALL_CENTER,False
CTC-60011807,LN-509867,CUST-107439,2025-01-22,COL-1096,OUTBOUND_CALL,Outbound,Right Party Contact,True,600.0,False,CALL_CENTER,False
CTC-60012828,LN-501892,CUST-107465,2025-01-22,COL-1092,OUTBOUND_CALL,Outbound,Wrong Party,False,8.0,False,CALL_CENTER,False
CTC-60014099,LN-504103,CUST-100874,2025-01-22,COL-1092,OUTBOUND_CALL,Outbound,Voicemail,False,9.0,False,CALL_CENTER,False
CTC-60014368,LN-504584,CUST-107570,2025-01-22,COL-1022,OUTBOUND_CALL,Outbound,Right Party Contact,True,434.0,False,CALL_CENTER,False
CTC-60015123,LN-505989,CUST-105087,2025-01-22,COL-1064,OUTBOUND_CALL,Outbound,Right Party Contact,True,366.0,False,CALL_CENTER,False
CTC-60015374,LN-506319,CUST-105682,2025-01-22,COL-1057,OUTBOUND_CALL,Outbound,No Answer,False,27.0,False,CALL_CENTER,False
CTC-60016447,LN-508011,CUST-100605,2025-01-22,COL-1006,OUTBOUND_CALL,Outbound,No Answer,False,23.0,False,CALL_CENTER,False
CTC-60015123,LN-505989,CUST-105087,2025-01-22,COL-1064,OUTBOUND_CALL,Outbound,Right Party Contact,True,366.0,False,CALL_CENTER,False
