application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200329,CUST-104440,HELOC,41208.64,R3,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-201345,CUST-102729,Auto,54156.27,R4,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-201506,CUST-104798,Personal,2898.07,R4,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-201690,CUST-101364,HELOC,100760.67,R3,2024-02-09,Approved,2024-02-11,RISK_ENGINE
APP-202421,CUST-106699,Auto,14506.06,R3,2024-02-09,Approved,2024-02-13,RISK_ENGINE
APP-202851,CUST-101276,Personal,4993.02,R4,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-203801,CUST-107365,Personal,11155.24,R6,2024-02-09,Approved,2024-02-13,RISK_ENGINE
APP-204045,CUST-103354,Personal,29014.84,R3,2024-02-09,Approved,2024-02-12,RISK_ENGINE
APP-204943,CUST-101219,Personal,2319.77,R1,2024-02-09,Approved,2024-02-13,RISK_ENGINE
APP-205424,CUST-100084,Auto,42710.99,R4,2024-02-09,Declined,2024-02-10,RISK_ENGINE
APP-205470,CUST-104908,Personal,19545.92,R3,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-205894,CUST-104564,Auto,50873.13,R1,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-206248,CUST-103811,Credit Card,14699.02,R2,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-206555,CUST-106988,Auto,23930.02,R4,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-206713,CUST-105842,Personal,5994.63,R4,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-206777,CUST-104424,Credit Card,18185.95,R3,2024-02-09,Approved,2024-02-11,RISK_ENGINE
APP-207302,CUST-103840,Credit Card,11555.74,R5,2024-02-09,Approved,2024-02-10,RISK_ENGINE
APP-208283,CUST-103409,Personal,17514.57,R5,2024-02-09,Approved,2024-02-13,RISK_ENGINE
APP-208803,CUST-100445,Credit Card,8752.31,R1,2024-02-09,Approved,2024-02-12,RISK_ENGINE
APP-209712,CUST-103766,Credit Card,20753.01,R3,2024-02-09,Approved,2024-02-13,RISK_ENGINE
APP-210229,CUST-106639,Personal,4403.6,R5,2024-02-09,Declined,2024-02-10,RISK_ENGINE
