application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200356,CUST-107363,Credit Card,2178.32,R5,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-200425,CUST-100554,Credit Card,7975.25,R4,2025-01-02,Approved,2025-01-05,RISK_ENGINE
APP-201046,CUST-104781,Auto,46285.57,R4,2025-01-02,Approved,2025-01-06,RISK_ENGINE
APP-201439,CUST-104859,HELOC,113419.53,R2,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-203178,CUST-104322,Credit Card,12805.3,R2,2025-01-02,Declined,2025-01-06,RISK_ENGINE
APP-203736,CUST-106058,HELOC,68257.87,R3,2025-01-02,Approved,2025-01-05,RISK_ENGINE
APP-203774,CUST-102549,Auto,52071.74,R6,2025-01-02,Approved,2025-01-06,RISK_ENGINE
APP-204608,CUST-102525,Credit Card,13759.32,R4,2025-01-02,Approved,2025-01-04,RISK_ENGINE
APP-204984,CUST-107304,Auto,51650.24,R3,2025-01-02,Declined,2025-01-04,RISK_ENGINE
APP-205993,CUST-103060,Auto,31046.0,R4,2025-01-02,Approved,2025-01-06,RISK_ENGINE
APP-206440,CUST-105137,Personal,24905.65,R5,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-207544,CUST-105557,Credit Card,20537.43,R1,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-207724,CUST-105032,Credit Card,21727.64,R3,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-208279,CUST-103244,Auto,46741.98,R1,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-209652,CUST-100670,Auto,24619.68,R2,2025-01-02,Approved,2025-01-04,RISK_ENGINE
APP-210060,CUST-104518,Credit Card,679.3,R3,2025-01-02,Approved,2025-01-05,RISK_ENGINE
APP-210318,CUST-101402,Auto,53714.82,R4,2025-01-02,Approved,2025-01-03,RISK_ENGINE
APP-210465,CUST-106484,Auto,8079.03,R4,2025-01-02,Approved,2025-01-05,RISK_ENGINE
