application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200020,CUST-101203,Auto,11675.67,R5,2025-05-29,Approved,2025-06-02,RISK_ENGINE
APP-201118,CUST-107269,Credit Card,10528.14,R5,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-201446,CUST-105353,Auto,53031.78,R1,2025-05-29,Approved,2025-06-02,RISK_ENGINE
APP-201577,CUST-106710,Auto,34534.52,R2,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-201734,CUST-101407,Auto,37302.15,R4,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-202095,CUST-106560,HELOC,61912.15,R4,2025-05-29,Declined,2025-05-31,RISK_ENGINE
APP-202831,CUST-105763,Auto,20985.5,R4,2025-05-29,Approved,2025-06-01,RISK_ENGINE
APP-203653,CUST-103093,Credit Card,8843.4,R5,2025-05-29,Approved,2025-05-30,RISK_ENGINE
APP-203663,CUST-103869,Credit Card,17160.36,R4,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-205069,CUST-107835,Auto,11146.17,R3,2025-05-29,Declined,2025-05-30,RISK_ENGINE
APP-205222,CUST-106048,Credit Card,9051.93,R5,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-205951,CUST-105446,Auto,23114.8,R5,2025-05-29,Approved,2025-06-01,RISK_ENGINE
APP-206714,CUST-102211,Personal,34948.27,R3,2025-05-29,Approved,2025-06-02,RISK_ENGINE
APP-206782,CUST-104295,Auto,46364.67,R3,2025-05-29,Approved,2025-06-02,RISK_ENGINE
APP-207248,CUST-106130,Auto,8780.92,R1,2025-05-29,Approved,2025-06-02,RISK_ENGINE
APP-207356,CUST-106075,Personal,12917.03,R4,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-208188,CUST-105011,Personal,24817.76,R4,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-209993,CUST-100809,Personal,6928.98,R2,2025-05-29,Declined,2025-05-31,RISK_ENGINE
APP-210143,CUST-104083,Personal,5435.93,R1,2025-05-29,Approved,2025-05-31,RISK_ENGINE
APP-210430,CUST-107427,Auto,46107.07,R6,2025-05-29,Approved,2025-06-01,RISK_ENGINE
APP-210849,CUST-104217,Personal,17879.7,R1,2025-05-29,Approved,2025-06-01,RISK_ENGINE
