application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200140,CUST-104688,Personal,26213.29,R4,2024-06-28,Approved,2024-06-29,RISK_ENGINE
APP-200865,CUST-105657,Personal,29751.3,R4,2024-06-28,Approved,2024-06-29,RISK_ENGINE
APP-201164,CUST-104105,Auto,16531.56,R6,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-201218,CUST-101408,Auto,24712.98,R3,2024-06-28,Approved,2024-07-02,RISK_ENGINE
APP-201697,CUST-107903,Credit Card,10237.36,R2,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-202072,CUST-104463,HELOC,132335.22,R1,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-204355,CUST-101335,Personal,19513.61,R4,2024-06-28,Approved,2024-07-02,RISK_ENGINE
APP-204916,CUST-106445,Auto,45348.44,R4,2024-06-28,Approved,2024-07-01,RISK_ENGINE
APP-205059,CUST-106266,Auto,37657.73,R2,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-205248,CUST-103691,Personal,2977.85,R7,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-205467,CUST-100112,Mortgage,374159.96,R3,2024-06-28,Approved,2024-06-29,RISK_ENGINE
APP-205486,CUST-100222,Auto,20338.46,R2,2024-06-28,Approved,2024-07-01,RISK_ENGINE
APP-205910,CUST-103092,Personal,14688.43,R4,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-206032,CUST-100823,Auto,47346.08,R4,2024-06-28,Approved,2024-07-01,RISK_ENGINE
APP-206203,CUST-103305,Auto,46522.55,R6,2024-06-28,Approved,2024-07-02,RISK_ENGINE
APP-207559,CUST-101635,Personal,29855.47,R6,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-207939,CUST-101205,Personal,5403.96,R1,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-208381,CUST-103692,Auto,42009.5,R4,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-208802,CUST-106658,Auto,30387.08,R4,2024-06-28,Approved,2024-06-30,RISK_ENGINE
APP-209859,CUST-103766,Auto,54627.36,R1,2024-06-28,Declined,2024-06-30,RISK_ENGINE
APP-210524,CUST-107500,Auto,32563.16,R3,2024-06-28,Approved,2024-06-29,RISK_ENGINE
