payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9034590,LN-506985,CUST-106172,2025-05-15,173.69,173.69,Scheduled,ACH,Posted,False,False,,2025-05-15,2025-05-25,True,False
PMT-9034665,LN-500238,CUST-102630,2025-05-15,781.34,781.34,Scheduled,Check,Posted,False,False,,2025-05-15,2025-05-25,True,False
PMT-9035011,LN-508855,CUST-103445,2025-05-16,471.83,471.83,Scheduled,ACH,Posted,False,False,,2025-05-16,2025-05-25,True,False
PMT-9036508,LN-503370,CUST-104789,2025-05-21,85.71,85.71,Scheduled,ACH,Posted,False,False,,2025-05-21,2025-05-25,True,False
PMT-9036818,LN-503719,CUST-103547,2025-05-22,869.35,869.35,Scheduled,ACH,Posted,False,False,,2025-05-22,2025-05-25,True,False
PMT-9037280,LN-502490,CUST-100534,2025-05-23,375.94,375.94,Scheduled,ACH,Posted,False,False,,2025-05-23,2025-05-25,True,False
PMT-9037317,LN-502975,CUST-105006,2025-05-23,853.23,853.23,Scheduled,ACH,Posted,False,False,,2025-05-23,2025-05-25,True,False
PMT-9037638,LN-501303,CUST-102766,2025-05-25,1089.52,1089.52,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037639,LN-502024,CUST-106640,2025-05-25,460.86,460.86,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037642,LN-501851,CUST-106547,2025-05-25,576.69,576.69,Scheduled,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037643,LN-508271,CUST-106376,2025-05-25,688.94,688.94,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037644,LN-503258,CUST-107717,2025-05-25,907.91,907.91,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037646,LN-505486,CUST-104824,2025-05-25,402.3,402.3,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037648,LN-504911,CUST-105184,2025-05-25,254.22,254.22,Scheduled,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037649,LN-501306,CUST-102250,2025-05-25,140.86,140.86,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037650,LN-502267,CUST-105310,2025-05-25,932.46,932.46,Scheduled,Debit Card,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037651,LN-509100,CUST-100626,2025-05-25,673.52,673.52,Scheduled,Debit Card,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037652,LN-509995,CUST-101532,2025-05-25,1034.69,1034.69,Scheduled,Debit Card,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037653,LN-507198,CUST-104268,2025-05-25,112.58,112.58,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037655,LN-505022,CUST-102733,2025-05-25,274.99,0.0,Extra,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037656,LN-505992,CUST-106121,2025-05-25,1131.57,1131.57,Scheduled,Wire,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037657,LN-507143,CUST-104531,2025-05-25,849.55,849.55,Scheduled,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037658,LN-501756,CUST-103664,2025-05-25,656.67,656.67,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037659,LN-503093,CUST-106389,2025-05-25,394.98,0.0,Extra,Debit Card,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037660,LN-506848,CUST-107352,2025-05-25,246.56,246.56,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037661,LN-506141,CUST-101678,2025-05-25,774.25,774.25,Scheduled,Wire,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037662,LN-504411,CUST-104073,2025-05-25,47.78,0.0,Extra,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037663,LN-503657,CUST-103499,2025-05-25,459.67,459.67,Scheduled,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037664,LN-507937,CUST-107238,2025-05-25,305.29,305.29,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037665,LN-502010,CUST-101389,2025-05-25,600.17,600.17,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037666,LN-507505,CUST-105002,2025-05-25,980.95,980.95,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037667,LN-507506,CUST-101954,2025-05-25,339.68,339.68,Scheduled,Wire,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037668,LN-509700,CUST-101602,2025-05-25,61.64,61.64,Scheduled,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037669,LN-506661,CUST-105856,2025-05-25,335.92,0.0,Extra,ACH,Posted,False,False,,2025-05-25,2025-05-25,False,False
PMT-9037671,LN-506099,CUST-106753,2025-05-25,605.59,605.59,Scheduled,Check,Posted,False,False,,2025-05-25,2025-05-25,False,False
