loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500042,APP-200045,CUST-107445,Auto,Auto Standard,2024-02-02,2024-02-03,42146.73,0.1043,51,True,Vehicle,14,R5,LOAN_SERVICING
LN-500249,APP-200266,CUST-102992,Credit Card,Credit Card Standard,2024-02-02,2024-02-02,17188.27,0.2251,0,False,None,27,R2,LOAN_SERVICING
LN-501831,APP-201980,CUST-103309,Personal,Personal Standard,2024-02-02,2024-02-04,2683.92,0.1494,59,False,None,23,R2,LOAN_SERVICING
LN-502425,APP-202624,CUST-105879,Mortgage,Mortgage Standard,2024-02-02,2024-02-03,273027.77,0.0614,285,True,Real Estate,23,R1,LOAN_SERVICING
LN-502749,APP-202979,CUST-100108,Auto,Auto Standard,2024-02-02,2024-02-02,19715.43,0.0547,42,True,Vehicle,12,R4,LOAN_SERVICING
LN-502810,APP-203041,CUST-105276,Personal,Personal Standard,2024-02-02,2024-02-02,26603.29,0.0889,23,False,None,19,R4,LOAN_SERVICING
LN-502957,APP-203200,CUST-107908,Mortgage,Mortgage Standard,2024-02-02,2024-02-04,594717.62,0.0666,278,True,Real Estate,17,R2,LOAN_SERVICING
LN-503002,APP-203250,CUST-105207,Auto,Auto Standard,2024-02-02,2024-02-02,10978.85,0.0521,63,True,Vehicle,21,R1,LOAN_SERVICING
LN-503876,APP-204202,CUST-106041,Credit Card,Credit Card Standard,2024-02-02,2024-02-02,4732.43,0.2447,0,False,None,15,R1,LOAN_SERVICING
LN-504666,APP-205055,CUST-100144,Personal,Personal Standard,2024-02-02,2024-02-02,21194.85,0.2168,20,False,None,21,R6,LOAN_SERVICING
LN-505008,APP-205440,CUST-105158,Credit Card,Credit Card Standard,2024-02-02,2024-02-04,5004.22,0.1548,0,False,None,17,R1,LOAN_SERVICING
LN-505437,APP-205905,CUST-105491,Credit Card,Credit Card Standard,2024-02-02,2024-02-04,13541.11,0.2086,0,False,None,22,R1,LOAN_SERVICING
LN-506913,APP-207506,CUST-100625,Auto,Auto Standard,2024-02-02,2024-02-03,40973.03,0.0782,49,True,Vehicle,17,R2,LOAN_SERVICING
LN-507645,APP-208301,CUST-107982,Auto,Auto Standard,2024-02-02,2024-02-02,35957.7,0.0737,68,True,Vehicle,27,R3,LOAN_SERVICING
LN-507736,APP-208395,CUST-104546,Credit Card,Credit Card Standard,2024-02-02,2024-02-03,21973.4,0.1943,0,False,None,25,R3,LOAN_SERVICING
LN-508501,APP-209223,CUST-101612,Auto,Auto Standard,2024-02-02,2024-02-04,37577.89,0.0771,60,True,Vehicle,26,R6,LOAN_SERVICING
LN-509066,APP-209832,CUST-104566,Auto,Auto Standard,2024-02-02,2024-02-03,14961.71,0.1073,42,True,Vehicle,24,R3,LOAN_SERVICING
LN-509135,APP-209907,CUST-105267,HELOC,HELOC Standard,2024-02-02,2024-02-03,49743.69,0.0961,135,True,Real Estate,21,R2,LOAN_SERVICING
LN-509433,APP-210228,CUST-103276,Personal,Personal Standard,2024-02-02,2024-02-02,16139.67,0.1591,41,False,None,25,R4,LOAN_SERVICING
