loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500656,APP-200704,CUST-106931,Personal,Personal Standard,2024-11-05,2024-11-06,7298.28,0.1066,40,False,None,2,R4,LOAN_SERVICING
LN-500822,APP-200883,CUST-101834,Credit Card,Credit Card Standard,2024-11-05,2024-11-07,3103.62,0.2528,0,False,None,10,R4,LOAN_SERVICING
LN-501500,APP-201614,CUST-106534,Personal,Personal Standard,2024-11-05,2024-11-05,21495.86,0.1601,53,False,None,26,R4,LOAN_SERVICING
LN-501624,APP-201752,CUST-103111,Auto,Auto Standard,2024-11-05,2024-11-05,39185.4,0.0857,62,True,Vehicle,9,R6,LOAN_SERVICING
LN-501643,APP-201772,CUST-103783,Credit Card,Credit Card Standard,2024-11-05,2024-11-06,3529.56,0.2571,0,False,None,2,R2,LOAN_SERVICING
LN-501836,APP-201985,CUST-107497,Auto,Auto Standard,2024-11-05,2024-11-05,53025.13,0.097,59,True,Vehicle,28,R5,LOAN_SERVICING
LN-502944,APP-203187,CUST-103013,Credit Card,Credit Card Standard,2024-11-05,2024-11-05,14957.23,0.1613,0,False,None,2,R1,LOAN_SERVICING
LN-503094,APP-203350,CUST-103781,Personal,Personal Standard,2024-11-05,2024-11-07,2432.13,0.1774,33,False,None,6,R4,LOAN_SERVICING
LN-503589,APP-203892,CUST-100942,Personal,Personal Standard,2024-11-05,2024-11-06,2423.89,0.1508,32,False,None,13,R1,LOAN_SERVICING
LN-504817,APP-205221,CUST-102556,Personal,Personal Standard,2024-11-05,2024-11-07,33686.67,0.1514,45,False,None,16,R5,LOAN_SERVICING
LN-505228,APP-205680,CUST-102598,Personal,Personal Standard,2024-11-05,2024-11-05,5817.67,0.0825,30,False,None,25,R7,LOAN_SERVICING
LN-505284,APP-205739,CUST-106959,Credit Card,Credit Card Standard,2024-11-05,2024-11-05,18254.41,0.2051,0,False,None,17,R3,LOAN_SERVICING
LN-505884,APP-206394,CUST-104893,Auto,Auto Standard,2024-11-05,2024-11-07,9150.07,0.0579,63,True,Vehicle,22,R3,LOAN_SERVICING
LN-506295,APP-206839,CUST-107397,Auto,Auto Standard,2024-11-05,2024-11-07,8553.56,0.0709,68,True,Vehicle,18,R5,LOAN_SERVICING
LN-506716,APP-207298,CUST-100733,Auto,Auto Standard,2024-11-05,2024-11-05,48757.74,0.1012,64,True,Vehicle,23,R2,LOAN_SERVICING
LN-507213,APP-207829,CUST-105665,Credit Card,Credit Card Standard,2024-11-05,2024-11-06,2699.43,0.1576,0,False,None,14,R4,LOAN_SERVICING
LN-507290,APP-207912,CUST-103490,Auto,Auto Standard,2024-11-05,2024-11-05,35224.37,0.0758,55,True,Vehicle,28,R1,LOAN_SERVICING
LN-507801,APP-208465,CUST-100906,Auto,Auto Standard,2024-11-05,2024-11-06,37772.69,0.0934,52,True,Vehicle,14,R3,LOAN_SERVICING
LN-510006,APP-210859,CUST-101615,Auto,Auto Standard,2024-11-05,2024-11-07,42649.64,0.0535,54,True,Vehicle,8,R5,LOAN_SERVICING
