application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200081,CUST-100715,Personal,28800.36,R6,2024-01-24,Approved,2024-01-25,RISK_ENGINE
APP-200920,CUST-104770,Auto,35548.65,R5,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-201292,CUST-105960,Auto,37967.81,R1,2024-01-24,Declined,2024-01-26,RISK_ENGINE
APP-201650,CUST-103483,Personal,8206.49,R4,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-202755,CUST-103863,Auto,10134.27,R5,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-202935,CUST-107239,Auto,12907.04,R6,2024-01-24,Declined,2024-01-28,RISK_ENGINE
APP-202973,CUST-105511,Personal,18801.42,R2,2024-01-24,Approved,2024-01-27,RISK_ENGINE
APP-203060,CUST-106167,Auto,44460.05,R1,2024-01-24,Approved,2024-01-27,RISK_ENGINE
APP-205086,CUST-102605,Credit Card,13287.88,R4,2024-01-24,Approved,2024-01-26,RISK_ENGINE
APP-205346,CUST-101997,Auto,30518.7,R3,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-205360,CUST-101414,Auto,23141.91,R3,2024-01-24,Approved,2024-01-27,RISK_ENGINE
APP-205865,CUST-106357,Auto,21283.33,R7,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-205946,CUST-105732,Auto,19582.58,R4,2024-01-24,Declined,2024-01-28,RISK_ENGINE
APP-207092,CUST-103656,Personal,30832.4,R2,2024-01-24,Approved,2024-01-25,RISK_ENGINE
APP-207135,CUST-102032,Credit Card,19627.93,R2,2024-01-24,Declined,2024-01-27,RISK_ENGINE
APP-208006,CUST-106396,Credit Card,2407.78,R1,2024-01-24,Approved,2024-01-25,RISK_ENGINE
APP-208116,CUST-104692,Auto,38803.3,R2,2024-01-24,Declined,2024-01-26,RISK_ENGINE
APP-209488,CUST-105188,Mortgage,426295.21,R2,2024-01-24,Approved,2024-01-28,RISK_ENGINE
APP-209552,CUST-103566,Auto,22052.24,R4,2024-01-24,Approved,2024-01-26,RISK_ENGINE
APP-210214,CUST-104666,Personal,26621.02,R2,2024-01-24,Approved,2024-01-26,RISK_ENGINE
